Yr,Mo,ProductName,TeamName,Revenue,Units,Product,RequestorTeams,PromoSpend,Requests
2024,1,AGOVIZ,MAVERICKS,3448425.1126,4870.0,AGOVIZ,MAVERICKS,28500.0,1
2024,1,ARBI,WINNERS,4662460.9084,13189.0,ARBI,WINNERS,268819.0,3
2024,1,AVSAR,CHALLENGERS,120491168.3834,264555.0,AVSAR,CHALLENGERS,1309582.8,23
2024,1,AVSAR PLUS,BRAVO,38607604.7577,85709.0,AVSAR PLUS,BRAVO,438841.0,5
2024,1,BYVAS,LEGENDS,22300711.0498,78659.0,BYVAS,LEGENDS,594361.9,8
2024,1,DAPWIZ,LEGENDS,7448121.5303,23332.0,DAPWIZ,LEGENDS,167200.0,3
2024,1,DIPOF,MAVERICKS,1752289.7321,7703.0,DIPOF,MAVERICKS,95600.0,2
2024,1,DUZALTA,MAVERICKS,16953880.8042,29095.0,DUZALTA,MAVERICKS,479500.0,8
2024,1,ERLI,BRAVO,13025809.0523,30239.0,ERLI,BRAVO,414966.0,8
2024,1,ERLINA,WINNERS,11299540.394,19446.0,ERLINA,WINNERS,107348.4,4
2024,1,ESTAR,MAVERICKS,11353691.006,38548.0,ESTAR,MAVERICKS,146400.0,2
2024,1,ESTAR,TITANS,29752834.525,68449.0,ESTAR,TITANS,1473146.55,24
2024,1,EVOKALM,MAVERICKS,8102586.4559,29861.0,EVOKALM,MAVERICKS,519946.48,5
2024,1,EVOPRIDE,WINNERS,15000926.7427,25780.0,EVOPRIDE,WINNERS,930842.0,19
2024,1,EVOPRIDE PLUS,WINNERS,23759641.498899996,55130.0,EVOPRIDE PLUS,WINNERS,296387.4,3
2024,1,FEMOVA,GLADIATORS,12184229.9384,11349.0,FEMOVA,GLADIATORS,909867.02,17
2024,1,FERFER,GLADIATORS,10617419.2736,14107.0,FERFER,GLADIATORS,581663.0,8
2024,1,INOSITA,METABOLIZERS,14459948.606,13648.0,INOSITA,METABOLIZERS,197300.0,2
2024,1,INOSITA PLUS,METABOLIZERS,91293245.881,87636.0,INOSITA PLUS,METABOLIZERS,1958131.0,19
2024,1,KALSOB,BONE SAVIORS,17757695.9203,28537.0,KALSOB,BONE SAVIORS,1279096.54,24
2024,1,KLEVRA,MAVERICKS,7625429.0752,7798.0,KLEVRA,MAVERICKS,120080.0,2
2024,1,LOWPLAT,CHALLENGERS,78774945.06249999,334113.0,LOWPLAT,CHALLENGERS,1006126.1,19
2024,1,LOWPLAT PLUS,LEGENDS,105705749.7274,418496.0,LOWPLAT PLUS,LEGENDS,1139271.16,16
2024,1,NISE,BONE SAVIORS,56233102.3253,216778.0,NISE,BONE SAVIORS,1714558.88,29
2024,1,ONITA,ELITE,11907047.9025,10091.0,ONITA,ELITE,457714.4,5
2024,1,OPT-D,ELITE,26095987.955500003,107131.0,OPT-D,ELITE,1539553.77,18
2024,1,ORSLIM,WARRIORS,46466972.5525,21384.0,ORSLIM,WARRIORS,2186198.75,13
2024,1,PARIDOPA,TITANS,6205194.773,3820.0,PARIDOPA,TITANS,455392.5,10
2024,1,RAMIPACE,CHAMPIONS,40596476.4143,65356.0,RAMIPACE,CHAMPIONS,130733.0,1
2024,1,RETZOLE,WARRIORS,5096751.3,2872.0,RETZOLE,WARRIORS,222600.0,5
2024,1,SACVIN,ALPHA,34869925.1535,24581.0,SACVIN,ALPHA,1871780.0,13
2024,1,SHEVIT,WARRIORS,6192174.889199999,12519.0,SHEVIT,WARRIORS,93600.0,1
2024,1,SPARLIV,TITANS,3352783.2146,4249.0,SPARLIV,TITANS,530540.0,3
2024,1,TELSARTA,NAVIGATORS,8191748.916,30670.0,TELSARTA,NAVIGATORS,385715.0,6
2024,1,TELSARTA-A,NAVIGATORS,29451276.4897,69192.0,TELSARTA-A,NAVIGATORS,762005.0,14
2024,1,TREATAN,METABOLIZERS,13697718.6695,32600.0,TREATAN,METABOLIZERS,2237030.7,27
2024,1,VOXAMINE,TITANS,7434165.812999999,15944.0,VOXAMINE,TITANS,177040.0,3
2024,1,XILICA,TITANS,10551352.5316,25714.0,XILICA,TITANS,1268674.2,21
2024,1,ZIBES,ALPHA,4249313.573,29414.0,ZIBES,ALPHA,214742.0,5
2024,2,AVSAR,CHALLENGERS,120425763.5163,264741.0,AVSAR,CHALLENGERS,1296270.9,23
2024,2,AVSAR PLUS,BRAVO,37521350.514800005,83520.0,AVSAR PLUS,BRAVO,539361.27,5
2024,2,BYVAS,LEGENDS,22900722.3514,80378.0,BYVAS,LEGENDS,115660.0,2
2024,2,DUZALTA,MAVERICKS,15791232.2024,27099.0,DUZALTA,MAVERICKS,361516.17,7
2024,2,ESTAR,TITANS,28851942.65,66653.0,ESTAR,TITANS,248211.0,3
2024,2,EVOFIX,GLADIATORS,3453303.16,5166.0,EVOFIX,GLADIATORS,864580.0,1
2024,2,EVOKALM,MAVERICKS,7476074.3025,27519.0,EVOKALM,MAVERICKS,202696.0,3
2024,2,EVOPRIDE PLUS,WINNERS,21945013.3499,51040.0,EVOPRIDE PLUS,WINNERS,2411935.0,4
2024,2,FEMOVA,GLADIATORS,12699297.1933,11822.0,FEMOVA,GLADIATORS,2056304.48,19
2024,2,FERFER,GLADIATORS,11088325.169,14733.0,FERFER,GLADIATORS,3183913.9299999997,42
2024,2,INOSITA PLUS,METABOLIZERS,89694079.41149999,86096.0,INOSITA PLUS,METABOLIZERS,475720.0,10
2024,2,INOSITA PLUS,WINNERS,25955664.8913,42938.0,INOSITA PLUS,WINNERS,520835.0,1
2024,2,KALSOB,BONE SAVIORS,16943984.3951,27236.0,KALSOB,BONE SAVIORS,1140411.51,20
2024,2,KLEVRA,MAVERICKS,4222987.9146,5153.0,KLEVRA,MAVERICKS,147199.98,2
2024,2,LOWPLAT,CHALLENGERS,79782505.84700002,338066.0,LOWPLAT,CHALLENGERS,39900.0,1
2024,2,LOWPLAT PLUS,LEGENDS,103640515.419,410066.0,LOWPLAT PLUS,LEGENDS,1851925.0,17
2024,2,NISE,BONE SAVIORS,49508119.9597,190795.0,NISE,BONE SAVIORS,1693356.71,32
2024,2,ONITA,ELITE,11848325.1,10023.0,ONITA,ELITE,285371.35,5
2024,2,OPT-D,ELITE,23824767.5082,98545.0,OPT-D,ELITE,207445.91,5
2024,2,ORSLIM,WARRIORS,47282297.225,21744.0,ORSLIM,WARRIORS,296945.0,8
2024,2,PARIDOPA,TITANS,6504245.9975,4036.0,PARIDOPA,TITANS,84000.0,2
2024,2,RETZOLE,WARRIORS,4850635.5,2727.0,RETZOLE,WARRIORS,99990.0,1
2024,2,SACVIN,ALPHA,36507472.8904,25850.0,SACVIN,ALPHA,561661.8,9
2024,2,SHEVIT,WARRIORS,5111611.228999999,10330.0,SHEVIT,WARRIORS,105240.0,1
2024,2,TELSARTA,NAVIGATORS,7988045.4476,29960.0,TELSARTA,NAVIGATORS,248495.0,4
2024,2,XILICA,TITANS,10227188.6942,25178.0,XILICA,TITANS,651581.0,12
2024,2,ZIBES,ALPHA,3644998.9598,26225.0,ZIBES,ALPHA,327306.0,5
2024,3,AVSAR,CHALLENGERS,129594303.6195,285131.0,AVSAR,CHALLENGERS,126868.0,1
2024,3,DUZALTA,MAVERICKS,14904534.9837,25553.0,DUZALTA,MAVERICKS,174990.0,4
2024,3,ESTAR,TITANS,26181710.8515,60381.0,ESTAR,TITANS,840256.4500000001,14
2024,3,EVOFIX,GLADIATORS,3368315.6995,5115.0,EVOFIX,GLADIATORS,18984.0,2
2024,3,EVOKALM,MAVERICKS,7444540.9893,27918.0,EVOKALM,MAVERICKS,616297.8,10
2024,3,EVOPRIDE PLUS,WINNERS,23204546.4016,53632.0,EVOPRIDE PLUS,WINNERS,194701.0,1
2024,3,FEMOVA,GLADIATORS,11786489.4272,10969.0,FEMOVA,GLADIATORS,226000.0,4
2024,3,FERFER,GLADIATORS,12107548.3521,16083.0,FERFER,GLADIATORS,421015.8,11
2024,3,KALSOB,BONE SAVIORS,16891255.549,27136.0,KALSOB,BONE SAVIORS,2918485.8699999996,47
2024,3,KLEVRA,MAVERICKS,7481721.9449,7162.0,KLEVRA,MAVERICKS,131584.0,3
2024,3,NISE,BONE SAVIORS,50811501.1886,195914.0,NISE,BONE SAVIORS,3213933.46,53
2024,3,OPT-D,ELITE,25641933.5065,108415.0,OPT-D,ELITE,957145.4,19
2024,3,ORSLIM,WARRIORS,47045679.155,21658.0,ORSLIM,WARRIORS,719268.59,5
2024,3,RAMIPACE,CHAMPIONS,40558174.4961,65129.0,RAMIPACE,CHAMPIONS,485971.0,4
2024,3,RETZOLE,WARRIORS,4308802.15,2422.0,RETZOLE,WARRIORS,759246.2,6
2024,3,SHEVIT,WARRIORS,6513389.2014,13168.0,SHEVIT,WARRIORS,18000.0,1
2024,3,THEWRIL,BONE SAVIORS,3445518.8624,5807.0,THEWRIL,BONE SAVIORS,125500.0,4
2024,3,ZIBES,ALPHA,3551959.5164,26994.0,ZIBES,ALPHA,1345091.0099999998,17
2024,4,ESTAR,TITANS,26365512.91,60965.0,ESTAR,TITANS,321376.8,3
2024,4,FEMOVA,GLADIATORS,10917390.6384,10179.0,FEMOVA,GLADIATORS,316494.8,7
2024,4,FERFER,GLADIATORS,12235311.2706,16264.0,FERFER,GLADIATORS,1025725.4,15
2024,4,KALSOB,BONE SAVIORS,15851315.3552,25492.0,KALSOB,BONE SAVIORS,1755977.6,16
2024,4,NISE,BONE SAVIORS,49574292.6812,191155.0,NISE,BONE SAVIORS,3141130.6,18
2024,4,ONITA,ELITE,11308944.85,9584.0,ONITA,ELITE,92808.0,2
2024,4,ORSLIM,WARRIORS,47053234.1825,21650.0,ORSLIM,WARRIORS,131163.0,3
2024,4,RETZOLE,WARRIORS,4045195.9,2273.0,RETZOLE,WARRIORS,131810.0,2
2024,4,SACVIN,ALPHA,32181271.3778,22696.0,SACVIN,ALPHA,73122.09,1
2024,4,SHEVIT,WARRIORS,6103910.7634,12331.0,SHEVIT,WARRIORS,2284335.0,4
2024,4,THEWRIL,BONE SAVIORS,2751868.349,4633.0,THEWRIL,BONE SAVIORS,59272.0,2
2024,4,ZIBES,ALPHA,4897533.9354,32843.0,ZIBES,ALPHA,210674.0,3
2024,5,AVSAR,CHALLENGERS,121369827.6962,266690.0,AVSAR,CHALLENGERS,940840.0,8
2024,5,DUZALTA,MAVERICKS,16455839.1231,28215.0,DUZALTA,MAVERICKS,982715.5,9
2024,5,FEMOVA,GLADIATORS,12509798.5665,11650.0,FEMOVA,GLADIATORS,144885.0,5
2024,5,FERFER,GLADIATORS,15599275.5947,20723.0,FERFER,GLADIATORS,1271454.0,12
2024,5,KALSOB,BONE SAVIORS,20041646.4224,32260.0,KALSOB,BONE SAVIORS,2557686.98,20
2024,5,LOWPLAT PLUS,LEGENDS,106088623.4815,420147.0,LOWPLAT PLUS,LEGENDS,337833.0,3
2024,5,NISE,BONE SAVIORS,56416017.9042,217385.0,NISE,BONE SAVIORS,3965698.98,21
2024,5,ONITA,ELITE,13931330.0,11798.0,ONITA,ELITE,804555.1599999999,13
2024,5,ORSLIM,WARRIORS,54949443.6475,25283.0,ORSLIM,WARRIORS,184632.0,2
2024,5,RAMIPACE,CHAMPIONS,40742083.5878,65576.0,RAMIPACE,CHAMPIONS,344462.5,7
2024,5,SACVIN,ALPHA,32827247.6155,22580.0,SACVIN,ALPHA,616526.56,10
2024,5,SHEVIT,WARRIORS,8131695.101499999,16432.0,SHEVIT,WARRIORS,1568942.65,7
2024,5,THEWRIL,BONE SAVIORS,3256701.995,5483.0,THEWRIL,BONE SAVIORS,177634.0,2
2024,5,ZIBES,ALPHA,4725367.5848,32051.0,ZIBES,ALPHA,343718.0,3
2024,6,AVSAR,CHALLENGERS,118908752.5843,260826.0,AVSAR,CHALLENGERS,335920.0,1
2024,6,FEMOVA,GLADIATORS,12125507.5665,11288.0,FEMOVA,GLADIATORS,259420.0,3
2024,6,FERFER,GLADIATORS,14920202.1095,19833.0,FERFER,GLADIATORS,620900.0,7
2024,6,KALSOB,BONE SAVIORS,18593712.3675,29853.0,KALSOB,BONE SAVIORS,935577.0,9
2024,6,LOWPLAT PLUS,LEGENDS,100918342.6446,399531.0,LOWPLAT PLUS,LEGENDS,1400000.0,1
2024,6,NISE,BONE SAVIORS,52750499.9819,203238.0,NISE,BONE SAVIORS,2727668.2,18
2024,6,ORSLIM,WARRIORS,52102533.995,23970.0,ORSLIM,WARRIORS,872511.85,6
2024,6,SACVIN,ALPHA,38246686.9075,27115.0,SACVIN,ALPHA,206990.0,2
2024,6,SHEVIT,WARRIORS,4938406.372199999,9976.0,SHEVIT,WARRIORS,140000.0,1
2024,6,THEWRIL,BONE SAVIORS,2947694.241,4967.0,THEWRIL,BONE SAVIORS,109530.0,1
2024,7,AGOVIZ,MAVERICKS,3695382.4239,5221.0,AGOVIZ,MAVERICKS,202017.0,2
2024,7,ANPLAG,CHAMPIONS,23945667.2136,17870.0,ANPLAG,CHAMPIONS,1096795.0,10
2024,7,ARBI,WINNERS,4018602.869,11412.0,ARBI,WINNERS,269370.0,7
2024,7,AVSAR,CHALLENGERS,126787420.53,278985.0,AVSAR,CHALLENGERS,7896085.8100000005,94
2024,7,AVSAR PLUS,BRAVO,36422089.8893,81711.0,AVSAR PLUS,BRAVO,2523190.96,40
2024,7,BYVAS,LEGENDS,23519201.282,83140.0,BYVAS,LEGENDS,2157672.51,43
2024,7,DAPWIZ,LEGENDS,9284845.2077,28794.0,DAPWIZ,LEGENDS,891011.95,18
2024,7,DIPOF,MAVERICKS,2064099.7333,9131.0,DIPOF,MAVERICKS,374692.0,4
2024,7,DUZALTA,MAVERICKS,16836592.8763,28837.0,DUZALTA,MAVERICKS,3956655.11,59
2024,7,ERLI,BRAVO,14544258.3874,33913.0,ERLI,BRAVO,3212970.96,53
2024,7,ERLINA,WINNERS,16735145.168,28870.0,ERLINA,WINNERS,2082445.0,38
2024,7,ESTAR,MAVERICKS,12776686.0595,43383.0,ESTAR,MAVERICKS,150676.12,3
2024,7,ESTAR,TITANS,30164841.9675,69524.0,ESTAR,TITANS,4000775.2,61
2024,7,EVOKALM,MAVERICKS,7193688.690400001,26760.0,EVOKALM,MAVERICKS,1701108.97,26
2024,7,EVOPRIDE,WINNERS,16556127.8553,27996.0,EVOPRIDE,WINNERS,202630.0,4
2024,7,EVOPRIDE PLUS,WINNERS,24633665.2035,57199.0,EVOPRIDE PLUS,WINNERS,377960.2,9
2024,7,FEMOVA,GLADIATORS,13917939.3046,12972.0,FEMOVA,GLADIATORS,3640385.77,36
2024,7,FERFER,GLADIATORS,17497372.502100002,23249.0,FERFER,GLADIATORS,4393674.34,38
2024,7,GALVECTA,NAVIGATORS,571195.9663,1689.0,GALVECTA,NAVIGATORS,353042.5,1
2024,7,INOSITA,METABOLIZERS,14305217.118,13692.0,INOSITA,METABOLIZERS,1210250.17,6
2024,7,INOSITA PLUS,METABOLIZERS,88046135.0852,84518.0,INOSITA PLUS,METABOLIZERS,8561927.05,50
2024,7,INOSITA PLUS,WINNERS,33942802.7964,55310.0,INOSITA PLUS,WINNERS,121880.0,1
2024,7,KALSOB,BONE SAVIORS,22904145.0898,36800.0,KALSOB,BONE SAVIORS,933138.0,8
2024,7,KLEVRA,MAVERICKS,7028795.261,7472.0,KLEVRA,MAVERICKS,737539.47,7
2024,7,LOWPLAT,CHALLENGERS,78823894.80030002,334099.0,LOWPLAT,CHALLENGERS,1387103.0,17
2024,7,LOWPLAT PLUS,LEGENDS,106744806.7169,422720.0,LOWPLAT PLUS,LEGENDS,1580680.61,26
2024,7,NISE,BONE SAVIORS,64020042.7735,246574.0,NISE,BONE SAVIORS,2091181.15,18
2024,7,ONITA,ELITE,12662153.6475,10732.0,ONITA,ELITE,398499.03,4
2024,7,OPT-D,ELITE,29301042.453600004,124367.0,OPT-D,ELITE,1067004.3,23
2024,7,ORSLIM,WARRIORS,58013674.067,26688.0,ORSLIM,WARRIORS,1274721.51,24
2024,7,PARIDOPA,TITANS,8153888.295,5397.0,PARIDOPA,TITANS,589410.0,4
2024,7,RAMIPACE,CHAMPIONS,41767402.7409,67098.0,RAMIPACE,CHAMPIONS,595643.63,12
2024,7,SACVIN,ALPHA,37786714.4414,26813.0,SACVIN,ALPHA,2719751.7,41
2024,7,SHEVIT,WARRIORS,4332220.9518,8761.0,SHEVIT,WARRIORS,732155.2,10
2024,7,SPARLIV,TITANS,2906090.3544,3678.0,SPARLIV,TITANS,2109625.7,16
2024,7,TELSARTA,NAVIGATORS,6824789.7924,25567.0,TELSARTA,NAVIGATORS,269570.43,4
2024,7,TELSARTA-A,NAVIGATORS,21367022.5581,51982.0,TELSARTA-A,NAVIGATORS,252846.0,7
2024,7,THEWRIL,BONE SAVIORS,3759068.3932,6336.0,THEWRIL,BONE SAVIORS,5000.0,1
2024,7,TREATAN,METABOLIZERS,12868530.1282,31275.0,TREATAN,METABOLIZERS,633926.92,11
2024,7,VOXAMINE,TITANS,7656864.0892,16763.0,VOXAMINE,TITANS,2231927.7,12
2024,7,XILICA,TITANS,11354939.6502,28099.0,XILICA,TITANS,2672839.6,28
2024,7,ZIBES,ALPHA,5236730.1,36762.0,ZIBES,ALPHA,204000.0,3
2024,8,ANPLAG,CHAMPIONS,24277142.3082,17910.0,ANPLAG,CHAMPIONS,457990.05,5
2024,8,ARBI,WINNERS,4055606.2741,11516.0,ARBI,WINNERS,535198.5,6
2024,8,AVSAR,CHALLENGERS,131745189.3577,290016.0,AVSAR,CHALLENGERS,4872138.0,46
2024,8,AVSAR PLUS,BRAVO,44009361.8175,97178.0,AVSAR PLUS,BRAVO,3632503.3,42
2024,8,BYVAS,LEGENDS,24785623.0707,88083.0,BYVAS,LEGENDS,3632125.7,45
2024,8,DAPWIZ,LEGENDS,8064794.4073,25377.0,DAPWIZ,LEGENDS,1535472.5,23
2024,8,DIPOF,MAVERICKS,1709504.6344,7288.0,DIPOF,MAVERICKS,1025214.0,5
2024,8,DUZALTA,MAVERICKS,19510972.7911,33454.0,DUZALTA,MAVERICKS,3210698.9,15
2024,8,ERLI,BRAVO,15548281.6876,36253.0,ERLI,BRAVO,885042.0,14
2024,8,ERLINA,WINNERS,18658839.43,31990.0,ERLINA,WINNERS,1939873.95,32
2024,8,ESTAR,MAVERICKS,14398668.5745,48890.0,ESTAR,MAVERICKS,310000.0,1
2024,8,ESTAR,TITANS,34306594.3925,79162.0,ESTAR,TITANS,4656201.85,58
2024,8,EVOKALM,MAVERICKS,8051661.1091,30184.0,EVOKALM,MAVERICKS,511972.0,5
2024,8,EVOPRIDE,WINNERS,17951503.3286,30602.0,EVOPRIDE,WINNERS,124307.0,2
2024,8,EVOPRIDE PLUS,WINNERS,25187541.2992,58737.0,EVOPRIDE PLUS,WINNERS,637914.0,12
2024,8,FEMOVA,GLADIATORS,14806510.1616,13791.0,FEMOVA,GLADIATORS,1299265.5,18
2024,8,FERFER,GLADIATORS,18819591.7853,25043.0,FERFER,GLADIATORS,4488148.0,49
2024,8,INOSITA PLUS,METABOLIZERS,98119125.7131,94381.0,INOSITA PLUS,METABOLIZERS,3208119.9,47
2024,8,KALSOB,BONE SAVIORS,24402212.2368,39184.0,KALSOB,BONE SAVIORS,2183763.6,38
2024,8,KLEVRA,MAVERICKS,7979331.4823,7860.0,KLEVRA,MAVERICKS,3308880.0,9
2024,8,LOWPLAT,CHALLENGERS,80750876.71530001,342158.0,LOWPLAT,CHALLENGERS,3448015.79,43
2024,8,LOWPLAT PLUS,LEGENDS,109987459.5724,435289.0,LOWPLAT PLUS,LEGENDS,3635978.1,42
2024,8,NISE,BONE SAVIORS,65684812.1547,253271.0,NISE,BONE SAVIORS,3276760.9000000004,60
2024,8,ONITA,ELITE,13467206.2,11412.0,ONITA,ELITE,806180.21,21
2024,8,OPT-D,ELITE,34463165.992800005,144335.0,OPT-D,ELITE,595718.61,18
2024,8,ORSLIM,WARRIORS,63099312.8535,29048.0,ORSLIM,WARRIORS,2925789.56,40
2024,8,PARIDOPA,TITANS,7707445.925,5001.0,PARIDOPA,TITANS,1738163.4,22
2024,8,RAMIPACE,CHAMPIONS,39255339.532400005,63152.0,RAMIPACE,CHAMPIONS,261775.0,5
2024,8,SACVIN,ALPHA,37934622.4038,26747.0,SACVIN,ALPHA,3100861.98,24
2024,8,SHEVIT,WARRIORS,9327937.686599998,18875.0,SHEVIT,WARRIORS,3117549.4,30
2024,8,SPARLIV,TITANS,3783349.1858,4804.0,SPARLIV,TITANS,936673.75,10
2024,8,TELSARTA,NAVIGATORS,7299348.1524,27220.0,TELSARTA,NAVIGATORS,857355.05,13
2024,8,TELSARTA-A,NAVIGATORS,19135314.7288,45720.0,TELSARTA-A,NAVIGATORS,747328.0,6
2024,8,THEWRIL,BONE SAVIORS,4071388.1633,6857.0,THEWRIL,BONE SAVIORS,199500.0,1
2024,8,TREATAN,METABOLIZERS,13181789.2011,31738.0,TREATAN,METABOLIZERS,95600.0,1
2024,8,VOXAMINE,TITANS,8352932.4218,18339.0,VOXAMINE,TITANS,703335.5,5
2024,8,XILICA,TITANS,13310374.0732,32729.0,XILICA,TITANS,2997052.75,44
2024,8,ZIBES,ALPHA,4811061.5448,33215.0,ZIBES,ALPHA,400455.9,3
2024,9,ANPLAG,CHAMPIONS,23784040.4295,17528.0,ANPLAG,CHAMPIONS,46410.0,1
2024,9,ARBI,WINNERS,4045798.5049,11430.0,ARBI,WINNERS,1240302.8,10
2024,9,AVSAR,CHALLENGERS,131096273.2406,288063.0,AVSAR,CHALLENGERS,34500.0,1
2024,9,AVSAR PLUS,BRAVO,42239278.3284,93962.0,AVSAR PLUS,BRAVO,967602.3,12
2024,9,DAPWIZ,LEGENDS,7063260.4937,22518.0,DAPWIZ,LEGENDS,92000.0,3
2024,9,DIPOF,MAVERICKS,811439.4382,2800.0,DIPOF,MAVERICKS,64000.0,2
2024,9,ESTAR,TITANS,34659260.13,80041.0,ESTAR,TITANS,616608.0,7
2024,9,EVOPRIDE,WINNERS,17031258.0047,28616.0,EVOPRIDE,WINNERS,44868.6,2
2024,9,EVOPRIDE PLUS,WINNERS,24661849.7251,57339.0,EVOPRIDE PLUS,WINNERS,1620042.1,27
2024,9,FEMOVA,GLADIATORS,14646471.3753,13648.0,FEMOVA,GLADIATORS,1175581.0,8
2024,9,FERFER,GLADIATORS,18199416.9241,24231.0,FERFER,GLADIATORS,1180453.0,10
2024,9,GALVECTA,NAVIGATORS,587784.607,1739.0,GALVECTA,NAVIGATORS,385466.0,3
2024,9,INOSITA PLUS,METABOLIZERS,100523016.8137,96911.0,INOSITA PLUS,METABOLIZERS,121000.0,1
2024,9,KALSOB,BONE SAVIORS,24420069.6176,39241.0,KALSOB,BONE SAVIORS,2381398.6799999997,28
2024,9,KLEVRA,MAVERICKS,7690272.8336,7767.0,KLEVRA,MAVERICKS,168850.0,3
2024,9,NISE,BONE SAVIORS,70377447.5601,271369.0,NISE,BONE SAVIORS,5155528.58,71
2024,9,ONITA,ELITE,12814865.7525,10873.0,ONITA,ELITE,1152491.0,21
2024,9,ORSLIM,WARRIORS,64347611.5475,29638.0,ORSLIM,WARRIORS,602137.0,13
2024,9,PARIDOPA,TITANS,7193710.8125,4709.0,PARIDOPA,TITANS,1532583.5,14
2024,9,RAMIPACE,CHAMPIONS,39667384.8485,63735.0,RAMIPACE,CHAMPIONS,325688.0,3
2024,9,RETZOLE,WARRIORS,3639207.85,2050.0,RETZOLE,WARRIORS,205000.0,1
2024,9,SACVIN,ALPHA,36997315.2653,26340.0,SACVIN,ALPHA,4727738.8,57
2024,9,SHEVIT,WARRIORS,7995531.115299999,16163.0,SHEVIT,WARRIORS,3424260.0,14
2024,9,SPARLIV,TITANS,3768972.9521,4776.0,SPARLIV,TITANS,720600.5,9
2024,9,TELSARTA,NAVIGATORS,7436982.053,27722.0,TELSARTA,NAVIGATORS,238983.0,1
2024,9,TELSARTA-A,NAVIGATORS,19269694.7942,46074.0,TELSARTA-A,NAVIGATORS,571720.0,4
2024,9,URITREAT,ELITE,1874277.2,2219.0,URITREAT,ELITE,83092.0,3
2024,9,VOXAMINE,TITANS,8223920.5592,18012.0,VOXAMINE,TITANS,417385.0,5
2024,9,XILICA,TITANS,13229377.0933,32862.0,XILICA,TITANS,627503.0,6
2024,9,ZILERO,CHAMPIONS,286110.9328,337.0,ZILERO,CHAMPIONS,168460.0,3
2024,10,ANPLAG,CHAMPIONS,27195238.532,20128.0,ANPLAG,CHAMPIONS,993200.25,19
2024,10,ARBI,WINNERS,4169558.8106,11814.0,ARBI,WINNERS,191959.8,6
2024,10,AVSAR,CHALLENGERS,138421597.0534,304105.0,AVSAR,CHALLENGERS,3797796.5,50
2024,10,AVSAR PLUS,BRAVO,44939461.9327,100023.0,AVSAR PLUS,BRAVO,579267.2,16
2024,10,BYVAS,LEGENDS,27321864.04588,97056.0,BYVAS,LEGENDS,3506197.7,20
2024,10,DAPWIZ,LEGENDS,8282151.6912,26289.0,DAPWIZ,LEGENDS,558353.7,9
2024,10,DIPOF,MAVERICKS,2999082.8465,13382.0,DIPOF,MAVERICKS,420818.0,8
2024,10,DUZALTA,MAVERICKS,19127883.8285,32913.0,DUZALTA,MAVERICKS,2898663.52,25
2024,10,ERLI,BRAVO,17181045.2707,40386.0,ERLI,BRAVO,285686.0,6
2024,10,ESTAR,MAVERICKS,14732127.953,50081.0,ESTAR,MAVERICKS,1440262.0,2
2024,10,ESTAR,TITANS,35638868.4739,82472.0,ESTAR,TITANS,2321290.8,36
2024,10,EVOKALM,MAVERICKS,8706073.4463,32491.0,EVOKALM,MAVERICKS,1572151.0,5
