SDP Name,AvgReorderDays,LastOrderDate,NextOrderEst,AvgMonthlyRev,AvgMonthlyQty,MonthsActive,Reliability
A Q TRADERS - RAWALPINDI,30.0,2025-12,2025-12,0.0,961.5,2,🟢 Regular
CEO DHA BHAKKAR,30.0,2025-12,2025-12,0.0,0.0,2,🟢 Regular
DYNAM PHARMA,30.0,2025-12,2025-12,106852.0,377.5,2,🟢 Regular
CEO DHA TOBA TEK SINGH,30.0,2025-12,2025-12,0.0,0.0,2,🟢 Regular
CEO DHA RAWALPINDI,30.0,2025-12,2025-12,0.0,0.0,2,🟢 Regular
CEO DHA SHEIKHUPURA,30.0,2025-12,2025-12,7316.5,83.5,2,🟢 Regular
CEO DHA KHUSHAB,30.0,2025-12,2025-12,0.0,429.5,2,🟢 Regular
CEO DHA CHAKWAL,30.0,2025-12,2025-12,0.0,0.0,2,🟢 Regular
ITTEFAQ MEDICAL STORE-QUETTA,30.0,2024-12,2024-12,0.0,8.0,2,🟢 Regular
PREMIER AGENCIES - KORANGI,30.0,2025-06,2025-07,913711.8,2265.2,5,🟢 Regular
SCITECH HEALTH (PVT) LTD.(QnE),30.2,2024-05,2024-05,918179.6,2078.2,5,🟢 Regular
INACTIVE - NUSRAT PHARMA,30.3,2024-04,2024-05,5927227.25,17825.75,4,🟢 Regular
PREMIER SALES PVT LTD-KHARIAN,30.3,2025-12,2025-12,5417465.2727272725,15510.818181818182,11,🟢 Regular
ZAIDI TRADERS,30.3,2025-12,2025-12,0.0,41.0,11,🟢 Regular
INACTIVE - TAURAS MEDICAL COMPANY,30.3,2024-04,2024-05,550267.5,2204.25,4,🟢 Regular
ALI HAJVERY PHARMA,30.4,2025-12,2025-12,7922509.333333333,22581.291666666668,24,🟢 Regular
CRYSTAL AGENCIES,30.4,2025-12,2025-12,2351365.9166666665,9186.083333333334,24,🟢 Regular
DYNAMIC PHARMA - MULTAN,30.4,2025-12,2025-12,0.0,38.708333333333336,24,🟢 Regular
BIOMAX PHARMA - LAHORE,30.4,2025-12,2025-12,0.0,608.9583333333334,24,🟢 Regular
BURHAN TRADERS,30.4,2025-12,2025-12,0.0,34.46153846153846,13,🟢 Regular
AL-RAZZAK ENTERPRISES - KARACHI,30.4,2025-12,2025-12,12087.347826086956,549.3478260869565,23,🟢 Regular
ASIAN CONTINENTAL (PVT) LIMITED,30.4,2025-12,2025-12,0.0,0.0,24,🟢 Regular
FINE TRADERS - LAHORE,30.4,2025-12,2025-12,12851.304347826086,702.6521739130435,23,🟢 Regular
LIFE LINE DISTRIBUTORS,30.4,2025-12,2025-12,4684470.541666667,22718.125,24,🟢 Regular
JUNAID MEDICOSE DISTRIBUTORS,30.4,2025-12,2025-12,0.0,291.9166666666667,24,🟢 Regular
M. ABDULLAH ENTERPRISES,30.4,2025-12,2025-12,5921219.625,24818.416666666668,24,🟢 Regular
HAROON ENTERPRISES - PESHAWAR,30.4,2025-12,2025-12,1235915.9583333333,4377.833333333333,24,🟢 Regular
HEALTH CARE ENTERPRISES,30.4,2025-12,2025-12,500985.0,2031.5,24,🟢 Regular
AL-ABBAS DISTRIBUTORS,30.4,2025-12,2025-12,2608531.375,7059.083333333333,24,🟢 Regular
ATIF DISTRIBUTOR,30.4,2025-12,2025-12,9985169.041666666,28450.333333333332,24,🟢 Regular
AHMAD ENTERPRISES,30.4,2025-06,2025-07,4652792.166666667,13963.333333333334,18,🟢 Regular
AGA KHAN HOSPITAL & MEDICAL COLLEGE,30.4,2025-12,2025-12,0.0,182.91666666666666,24,🟢 Regular
MAX ENTERPRISES,30.4,2025-12,2025-12,694923.75,3471.4583333333335,24,🟢 Regular
MEDI AIM PHARMA,30.4,2025-12,2025-12,1122175.2083333333,6878.291666666667,24,🟢 Regular
MEDICATE  INTERNATIONAL,30.4,2025-12,2025-12,887988.8333333334,5154.708333333333,24,🟢 Regular
PAKISTAN VACCINE HOUSE,30.4,2025-12,2025-12,4353.166666666667,770.2916666666666,24,🟢 Regular
NOVIPHARM ENTERPRISES,30.4,2025-12,2025-12,0.0,53.125,24,🟢 Regular
NUSRAT PHARMA - KOTLI,30.4,2025-12,2025-12,9579687.142857144,27028.761904761905,21,🟢 Regular
LIFE CARE - RAWALPINDI,30.4,2025-12,2025-12,0.0,1653.5714285714287,21,🟢 Regular
NOOR MEDICINE COMPANY,30.4,2025-12,2025-12,3136150.0416666665,9993.625,24,🟢 Regular
ONCOCARE PHARMACY,30.4,2025-12,2025-12,1333418.0,5175.166666666667,24,🟢 Regular
ONE TIME BUYER,30.4,2025-12,2025-12,842687.75,2935.7083333333335,24,🟢 Regular
PREMIER SALES PVT LTD-GUJRAT,30.4,2025-12,2025-12,8091985.708333333,24372.333333333332,24,🟢 Regular
PREMIER SALES PVT LTD-GUJRANWALA,30.4,2025-12,2025-12,11684245.916666666,36222.0,24,🟢 Regular
PREMIER SALES PVT LTD-GUJJAR KHAN,30.4,2025-12,2025-12,4939440.833333333,15297.875,24,🟢 Regular
PREMIER SALES PVT LTD-GILGIT,30.4,2025-12,2025-12,3241818.8333333335,9774.833333333334,24,🟢 Regular
PREMIER SALES PVT LTD-HASSAN ABDAL,30.4,2025-12,2025-12,9215448.75,26068.0,24,🟢 Regular
PREMIER SALES PVT LTD-JACOBABAD,30.4,2025-12,2025-12,6744726.875,20020.916666666668,24,🟢 Regular
PREMIER SALES PVT LTD-ATTOCK,30.4,2025-12,2025-12,6765609.333333333,20530.75,24,🟢 Regular
PREMIER SALES PVT LTD-BAHAWALPUR,30.4,2025-12,2025-12,10092028.125,29907.041666666668,24,🟢 Regular
PREMIER SALES PVT LTD-DADU,30.4,2025-12,2025-12,5891527.375,17960.708333333332,24,🟢 Regular
PREMIER SALES PVT LTD-FATEH GARH-LH,30.4,2025-12,2025-12,12529702.083333334,36962.75,24,🟢 Regular
PREMIER SALES PVT LTD-D.I.KHAN,30.4,2025-12,2025-12,8874092.333333334,24917.666666666668,24,🟢 Regular
PREMIER SALES PVT LTD-D.G.KHAN,30.4,2025-12,2025-12,11202408.916666666,33849.916666666664,24,🟢 Regular
PREMIER SALES PVT LTD-CHAKWAL,30.4,2025-12,2025-12,6430761.541666667,19153.416666666668,24,🟢 Regular
WD PHARMA,30.4,2025-12,2025-12,1450108.625,6173.416666666667,24,🟢 Regular
PREMIER SALES PVT LTD-UMERKOT,30.4,2025-12,2025-12,4799528.916666667,14970.833333333334,24,🟢 Regular
REMEDIAL ENTERPRISES,30.4,2025-12,2025-12,213800.54166666666,684.5416666666666,24,🟢 Regular
REHMAN TRADING COMPANY,30.4,2025-12,2025-12,1192249.875,5895.208333333333,24,🟢 Regular
TAURUS MEDICAL COMPANY,30.4,2025-12,2025-12,1751373.761904762,6136.190476190476,21,🟢 Regular
HAZZ INTERNATIONAL - KARACHI,30.4,2025-12,2025-12,58091.541666666664,1089.0833333333333,24,🟢 Regular
AL-FATEH MEDICINE COMPANY,30.4,2025-06,2025-07,7822760.888888889,23558.88888888889,18,🟢 Regular
AL-HAMD DISTRIBUTORS,30.4,2025-08,2025-08,0.0,10.65,20,🟢 Regular
AIM DISTRIBUTOR FAISALABAD,30.4,2025-12,2025-12,0.0,102.88235294117646,17,🟢 Regular
PREMIER SALES PVT LTD-FB AREA,30.4,2025-12,2025-12,20722575.125,68311.54166666667,24,🟢 Regular
PREMIER SALES PVT LTD-KHANEWAL,30.4,2025-12,2025-12,6787296.708333333,21417.666666666668,24,🟢 Regular
PULSE CARE TRADERS,30.4,2025-05,2025-05,8774195.352941176,26008.41176470588,17,🟢 Regular
PREMIER SALES PVT LTD-TIMERGARA,30.4,2025-12,2025-12,13415770.25,37561.875,24,🟢 Regular
RIZWAN MEDICINE COMPANY,30.4,2025-12,2025-12,29480.291666666668,318.2083333333333,24,🟢 Regular
PREMIER SALES PVT LTD-SIALKOT,30.4,2025-12,2025-12,12924652.541666666,37259.125,24,🟢 Regular
PREMIER SALES PVT LTD-SWABI,30.4,2025-12,2025-12,9704471.791666666,27412.291666666668,24,🟢 Regular
PREMIER SALES PVT LTD-THATTA,30.4,2025-12,2025-12,2638264.9166666665,8378.125,24,🟢 Regular
PREMIER SALES PVT LTD-SARGODHA,30.4,2025-12,2025-12,13631150.083333334,40440.0,24,🟢 Regular
PREMIER SALES PVT LTD-SAHIWAL,30.4,2025-12,2025-12,11249538.375,33660.833333333336,24,🟢 Regular
PREMIER SALES PVT LTD-RAWALPINDI,30.4,2025-12,2025-12,22511874.458333332,68670.29166666667,24,🟢 Regular
PREMIER SALES PVT LTD-S.I.T.E AREA,30.4,2025-12,2025-12,13960125.791666666,48207.958333333336,24,🟢 Regular
PREMIER SALES PVT LTD-R.Y.KHAN,30.4,2025-12,2025-12,11133811.958333334,32513.958333333332,24,🟢 Regular
PREMIER SALES PVT LTD-SHEIKHUPURA,30.4,2025-12,2025-12,9389752.125,27182.208333333332,24,🟢 Regular
PREMIER SALES PVT LTD-SHAHDADPUR,30.4,2025-12,2025-12,3591600.2916666665,11716.791666666666,24,🟢 Regular
PREMIER SALES PVT LTD-SWAT,30.4,2025-12,2025-12,21419908.791666668,60862.625,24,🟢 Regular
PREMIER SALES PVT LTD-NAWABSHAH,30.4,2025-12,2025-12,9145564.541666666,28980.875,24,🟢 Regular
PREMIER SALES PVT LTD-NAUSHERO FERO,30.4,2025-12,2025-12,3739626.8333333335,11764.25,24,🟢 Regular
PREMIER SALES PVT LTD-MUZAFFARABAD,30.4,2025-12,2025-12,8407968.833333334,24078.375,24,🟢 Regular
PREMIER SALES PVT LTD-NAROWAL,30.4,2025-12,2025-12,3538700.7083333335,10712.25,24,🟢 Regular
PREMIER SALES PVT LTD-MULTAN,30.4,2025-12,2025-12,17297706.791666668,52397.208333333336,24,🟢 Regular
PREMIER SALES PVT LTD-MIRPURKHAS,30.4,2025-12,2025-12,6815198.375,21711.291666666668,24,🟢 Regular
PREMIER SALES PVT LTD-MARDAN,30.4,2025-12,2025-12,15852635.0,46725.083333333336,24,🟢 Regular
PREMIER SALES PVT LTD-MANSEHRA,30.4,2025-12,2025-12,9468769.083333334,26756.458333333332,24,🟢 Regular
PREMIER SALES PVT LTD-MANDI BAHAUDI,30.4,2025-12,2025-12,4677277.75,14445.375,24,🟢 Regular
PREMIER SALES PVT LTD-LAYYAH,30.4,2025-12,2025-12,10038962.588235294,29547.058823529413,17,🟢 Regular
PREMIER SALES PVT LTD-LARKANA,30.4,2025-12,2025-12,8963611.333333334,28333.625,24,🟢 Regular
PREMIER SALES PVT LTD-LAHORE,30.4,2025-12,2025-12,26404821.375,80432.33333333333,24,🟢 Regular
PREMIER SALES PVT LTD-KORANGI,30.4,2025-12,2025-12,22116219.958333332,74037.125,24,🟢 Regular
PREMIER SALES PVT LTD-QUETTA,30.4,2025-12,2025-12,16479293.416666666,47598.916666666664,24,🟢 Regular
PREMIER SALES PVT LTD-PESHAWAR,30.4,2025-12,2025-12,25303557.916666668,75025.54166666667,24,🟢 Regular
PREMIER SALES PVT LTD-SUKKUR,30.4,2025-12,2025-12,10607097.208333334,32714.833333333332,24,🟢 Regular
PREMIER SALES PVT LTD-BANNU,30.4,2025-12,2025-12,14131003.125,38519.125,24,🟢 Regular
PREMIER SALES PVT LTD-GHOTKI,30.4,2025-12,2025-12,6050489.291666667,17788.875,24,🟢 Regular
PREMIER SALES PVT LTD-KOHAT,30.4,2025-12,2025-12,12838722.25,37409.833333333336,24,🟢 Regular
PREMIER SALES PVT LTD-KASUR,30.4,2025-12,2025-12,6107514.708333333,18699.541666666668,24,🟢 Regular
PREMIER SALES PVT LTD-ISLAMABAD,30.4,2025-12,2025-12,17320377.625,50882.166666666664,24,🟢 Regular
PREMIER SALES PVT LTD-HYDERABAD,30.4,2025-12,2025-12,14305061.625,44878.666666666664,24,🟢 Regular
PREMIER SALES PVT LTD-JHANG,30.4,2025-12,2025-12,12711360.416666666,38310.5,24,🟢 Regular
PREMIER SALES PVT LTD-JHELUM,30.4,2025-12,2025-12,10669402.5,31665.958333333332,24,🟢 Regular
PREMIER SALES PVT LTD-HARIPUR,30.4,2025-12,2025-12,7068467.5,21196.333333333332,24,🟢 Regular
PREMIER SALES PVT LTD-HAFIZABAD,30.4,2025-12,2025-12,3543266.9166666665,11595.833333333334,24,🟢 Regular
PREMIER SALES PVT LTD-BADIN,30.4,2025-12,2025-12,2320723.1666666665,7477.708333333333,24,🟢 Regular
PREMIER SALES PVT LTD-BAHAWALNAGAR,30.4,2025-12,2025-12,6422552.583333333,18972.0,24,🟢 Regular
PUNJAB UNIVERSITY,30.4,2025-12,2025-12,473447.26666666666,2071.133333333333,15,🟢 Regular
TALHA TRADERS,30.4,2025-12,2025-12,2457923.5416666665,13985.083333333334,24,🟢 Regular
SULTAN SUPPLIES SERVICES,30.4,2024-08,2024-08,7540880.375,22296.75,8,🟢 Regular
SPECTRUM MEDICAL SUPPLIES,30.4,2025-12,2025-12,4358728.916666667,24786.0,24,🟢 Regular
PHARMA SOLUTION,30.4,2025-12,2025-12,479361.25,1461.5,12,🟢 Regular
PREMIER SALES PVT LTD-ABBOTTABAD,30.4,2025-12,2025-12,9693321.041666666,28345.75,24,🟢 Regular
PREMIER SALES PVT LTD-FAISALABAD,30.4,2025-12,2025-12,18393589.25,55485.041666666664,24,🟢 Regular
AHMAD SAEED MEDICINE DISTRIBUTORS,30.5,2025-12,2025-12,6068828.571428572,16879.714285714286,7,🟢 Regular
THREE M ENTERPRISES LAHORE,30.5,2024-05,2024-05,0.0,32.333333333333336,3,🟢 Regular
SURGI PLUS - HYDERABAD,30.5,2025-12,2025-12,435.9,469.2,20,🟢 Regular
PREMIER SALES PVT LTD-BUREWALA,30.5,2025-12,2025-12,9419965.857142856,26012.85714285714,7,🟢 Regular
NOOR ENTERPRISES LAHORE,30.5,2025-11,2025-12,0.0,19.714285714285715,14,🟢 Regular
A.K. ENTERPRISES - KARACHI,30.5,2025-12,2025-12,4748.909090909091,1458.590909090909,22,🟢 Regular
ALLONS ENTERPRISES,30.5,2025-12,2025-12,45097.71428571428,148.14285714285714,7,🟢 Regular
HEALTHLINK ENTERPRISES,30.5,2025-12,2025-12,1107754.3,4436.9,20,🟢 Regular
AHMED BIN QASIM,30.5,2025-06,2025-07,601252.5833333334,2998.8333333333335,12,🟢 Regular
IBRAHIM & SONS - CHEMIST & DRUGGIST,30.5,2025-07,2025-07,0.0,18.0,5,🟢 Regular
ORAH LIFE (PVT) LTD.,30.6,2025-01,2025-01,482769.0,1073.0,8,🟢 Regular
CRITICARE PHARMACEUTICALS (PVT) LTD,30.6,2025-12,2025-12,0.0,217.16666666666666,6,🟢 Regular
PREMIER SALES PVT LTD-NOWSHERA,30.6,2025-12,2025-12,10229515.875,28271.25,8,🟢 Regular
PREMIER SALES PVT LTD-MITHI,30.6,2025-12,2025-12,3218521.625,9737.875,8,🟢 Regular
HEALTH RESOURCES DISTRIBUTORS - RWP,30.8,2025-02,2025-03,0.0,364.4,5,🟢 Regular
CEO DHA LODHRAN,31.0,2025-11,2025-12,21905.0,250.0,2,🟢 Regular
CEO DHA D.G.KHAN,31.0,2025-11,2025-12,21905.0,740.0,2,🟢 Regular
FAISALABAD INST.OF CARDIOLOGY,31.0,2025-11,2025-12,0.0,3710.5,2,🟢 Regular
JAMIL TRADERS,31.8,2025-12,2026-01,468612.73913043475,2678.478260869565,23,🟢 Regular
CIC HOLDINGS PLC,31.8,2025-12,2026-01,7058.826086956522,3385.913043478261,23,🟢 Regular
DYNAMIC PHARMA - LAHORE,31.8,2025-12,2026-01,0.0,27.73913043478261,23,🟢 Regular
PREMIER SALES PVT LTD-GWADAR,31.8,2025-12,2026-01,950672.3478260869,3084.5652173913045,23,🟢 Regular
AL KHIDMAT PHARMACY SERVICES,31.8,2025-12,2026-01,434835.52173913043,1141.5652173913043,23,🟢 Regular
JINDANI TRADERS,31.9,2025-11,2025-12,311634.0909090909,1698.6363636363637,22,🟢 Regular
PAKISTAN MEDICAL SUPPLY CORP,32.5,2025-12,2026-01,0.0,26.5625,16,🟢 Regular
NAJAM BROTHERS - QUETTA,32.9,2025-10,2025-11,929.5384615384615,222.6153846153846,13,🟢 Regular
CANCER CARE PHARMACY,33.3,2025-12,2026-01,0.0,19.818181818181817,22,🟢 Regular
FATMIYAH HOSP. C/O REMEDIAL ENTERPR,33.3,2025-12,2026-01,67365.22727272728,144.72727272727272,22,🟢 Regular
SITECH PHARMACEUTICALS (PVT.) LTD.,33.3,2025-12,2026-01,127749.77272727272,563.8636363636364,22,🟢 Regular
IDL PHARMA DISTRIBUTOR LAHORE,33.3,2025-12,2026-01,0.0,119.72727272727273,22,🟢 Regular
FAMOUS DISTRIBUTORS - FAISALABAD,33.4,2025-12,2026-01,0.0,924.0,21,🟢 Regular
CROWN PHARMACEUTICALS (PVT) LTD,33.5,2025-11,2025-12,0.0,10.761904761904763,21,🟢 Regular
HAFIZ MEDICINE COMPANY - SARGODHA,34.1,2025-12,2026-01,0.0,161.33333333333334,18,🟢 Regular
N.S. TRADERS,35.0,2025-12,2026-01,0.0,134.61904761904762,21,🟢 Regular
PATIENT'S CARE,35.0,2025-12,2026-01,0.0,8.285714285714286,21,🟢 Regular
FRIENDS ENTERPRISES - AJK,35.0,2025-12,2026-01,894193.7619047619,5715.238095238095,21,🟢 Regular
EASA BUSINESS GROUP,35.1,2025-04,2025-05,0.0,7.571428571428571,14,🟡 Irregular
KHURRAM TRADERS - SIALKOT,35.1,2025-12,2026-01,1488.2142857142858,125.71428571428571,14,🟡 Irregular
HOPE & HEALTH MEDICAL STORE,35.3,2025-11,2025-12,0.0,24.9,20,🟡 Irregular
MED N TECH PHARMA,35.3,2025-11,2025-12,133324.0,1256.75,20,🟡 Irregular
Q-PHARMA,35.5,2024-08,2024-09,454.2857142857143,419.7142857142857,7,🟡 Irregular
TABBA HEART INST. C/O M.ABDULLAH EN,35.5,2024-08,2024-09,42728.28571428572,240.57142857142858,7,🟡 Irregular
A.K. ENTERPRISES - MULTAN,35.9,2025-11,2025-12,0.0,133.88888888888889,18,🟡 Irregular
S.K. DISTRIBUTOR-ISLAMABAD INST DIS,36.5,2025-12,2026-01,1209230.0,3700.2727272727275,11,🟡 Irregular
S.K. DISTRIBUTOR - ISLAMABAD,36.5,2025-07,2025-08,4038.090909090909,537.8181818181819,11,🟡 Irregular
FAISAL PHARMA,36.5,2025-07,2025-08,71869.0625,649.5,16,🟡 Irregular
JADE E SERVICES PAKISTAN (PVT) LTD,37.2,2025-11,2025-12,41928.42105263158,249.31578947368422,19,🟡 Irregular
CRITICARE PHARMACEUTICALS,37.4,2025-05,2025-06,79535.14285714286,327.35714285714283,14,🟡 Irregular
"LIAQUAT NATIONAL HOSPITAL, KARACHI",37.6,2025-12,2026-01,0.0,384.55555555555554,18,🟡 Irregular
CHIEF DISTRIBUTOR'S - ISLAMABAD,38.0,2025-12,2026-01,0.0,20.76923076923077,13,🟡 Irregular
Q-MED PHARMA DIST. - RAWALPINDI,38.2,2025-10,2025-11,0.0,7.2,5,🟡 Irregular
ONCOLINK PHARMA DISTRIBUTORS,38.7,2025-10,2025-11,0.0,23.75,12,🟡 Irregular
KER SOCIEDAD ANONIMA,38.9,2025-12,2026-01,2763.7368421052633,1437.842105263158,19,🟡 Irregular
AZEEM ENTERPRISES,39.0,2025-06,2025-07,132925.625,517.25,8,🟡 Irregular
NEW TAMEER ENTERPRISES,39.1,2025-07,2025-08,268299.4666666667,1500.4666666666667,15,🟡 Irregular
AGLOW HEALTHCARE (PVT.) LTD.,40.6,2025-12,2026-01,130641.0,827.25,16,🟡 Irregular
DNS ENTERPRISES,40.7,2025-12,2026-01,135217.25,831.25,4,🟡 Irregular
ASTELA HEALTH CARE (PVT.) LTD.,41.2,2025-12,2026-01,0.0,29.944444444444443,18,🟡 Irregular
KHAN SEHAT LTD - AFG,41.3,2025-08,2025-09,187399.4,6030.2,15,🟡 Irregular
Peshawar Institute of Cardiology,41.5,2025-04,2025-05,93535.41666666667,697.75,12,🟡 Irregular
S&T CORPORATION,42.6,2025-12,2026-01,182145.63636363635,908.4545454545455,11,🟡 Irregular
SKY HEALTHCARE LTD,43.9,2025-10,2025-11,155.2,1691.9,10,🟡 Irregular
TANVEER ENTERPRISES,44.5,2025-12,2026-01,79304.85714285714,956.0714285714286,14,🟡 Irregular
SAMI PHARMACEUTICAL (PVT) LTD.,44.6,2025-12,2026-01,0.0,35.0,16,🟡 Irregular
ALKHIDMAT HEALTH FOUNDATION,45.0,2024-05,2024-06,33504.0,283.3333333333333,3,🟡 Irregular
KARACHI MEDICAL COMPANY,50.3,2024-07,2024-08,19525.0,67.5,4,🟡 Irregular
AL-KHAIR PHARMA - LAHORE,50.5,2025-07,2025-08,0.0,9.714285714285714,7,🟡 Irregular
RUYA AL-SIHIYA COMPANY,51.0,2025-12,2026-01,0.0,110.25,4,🟡 Irregular
NEW MAJEED MEDICINE CO.,52.1,2025-12,2026-01,41917.75,274.375,8,🟡 Irregular
ACCESS POINT INT'L TRADING INC.,52.6,2025-12,2026-01,0.0,149.33333333333334,12,🟡 Irregular
REHMAN BROTHERS,53.0,2025-05,2025-06,97514.2,326.2,5,🟡 Irregular
PRIME PHARMA COMPANY,53.1,2025-03,2025-04,1475.3333333333333,683.1111111111111,9,🟡 Irregular
"MOIC - CPMC, MEDICAL STORE",55.8,2025-12,2026-01,577334.0,6234.461538461538,13,🟡 Irregular
MARTIN DOW LIMITED,57.1,2025-09,2025-10,2215.5555555555557,248.11111111111111,9,🟡 Irregular
KHAN SEHAT LTD,60.0,2024-03,2024-04,0.0,0.5,2,🟡 Irregular
FRIENDS ENT. - FAISALABAD,60.5,2024-05,2024-06,47554.333333333336,205.0,3,🔴 Rare
OTSUKA PAKISTAN LTD,61.0,2025-07,2025-08,0.0,30.0,2,🔴 Rare
RGS INNOVATIVE HEALTH SCIENCES,61.0,2025-05,2025-07,0.0,7.0,2,🔴 Rare
PUNJAB INSTITUTE OF CARDIOLOGY,63.6,2025-12,2026-02,0.0,1833.0833333333333,12,🔴 Rare
LIFE PHARMA - QATAR,65.3,2025-06,2025-08,986.625,1033.375,8,🔴 Rare
TFMF PHARMA DISTRIBUTOR,67.0,2025-11,2026-01,509457.8181818182,3549.090909090909,11,🔴 Rare
HAQ ENTERPRISES,71.0,2025-12,2026-02,0.0,400.7142857142857,7,🔴 Rare
ASSENE-LABOREX LTD,71.0,2025-10,2025-12,38.6,467.7,10,🔴 Rare
Syed Abdullah Shah Institute Sehwan,75.5,2025-06,2025-08,0.0,310.0,3,🔴 Rare
PHARMA CURE INTERNATIONAL,76.5,2025-12,2026-02,121224.66666666667,442.3333333333333,3,🔴 Rare
ENERGIA PHARMA SERVICES NV,79.9,2025-10,2025-12,4777.222222222223,1130.6666666666667,9,🔴 Rare
SCILIFE PHARMA (PVT.) LTD,79.9,2025-11,2026-01,0.0,7.0,9,🔴 Rare
AL RABIE SCIENTIFIC BUREAU,81.0,2025-05,2025-07,479.42857142857144,446.7142857142857,7,🔴 Rare
HARLEY'S LIMITED,91.4,2025-06,2025-08,1968.3333333333333,770.1666666666666,6,🔴 Rare
DUOC DAI NAM JOINT-STOCK CO,92.0,2024-11,2025-02,0.0,0.0,2,🔴 Rare
STATE PHARMACEUTICALS CORPORATION,96.5,2025-11,2026-02,0.0,0.0,7,🔴 Rare
P.E.S.S.I LAHORE,100.0,2025-12,2026-03,256953.125,1448.5,8,🔴 Rare
ITMG SEA CO. LTD,101.3,2025-10,2026-01,1361.2857142857142,1093.0,7,🔴 Rare
MARTIN DOW MARKER LTD.,106.5,2024-09,2024-12,0.0,11.666666666666666,3,🔴 Rare
Helix Pharma (Pvt.) Ltd.,106.5,2025-11,2026-02,0.0,274.2857142857143,7,🔴 Rare
NABI QASIM INDUSTRIES (PVT) LTD,106.5,2024-08,2024-11,0.0,196.33333333333334,3,🔴 Rare
LABOREX KENYA LIMITED,107.0,2025-10,2026-01,51.333333333333336,1060.6666666666667,3,🔴 Rare
MH INTERNATIONAL GROUP LLC,111.5,2025-12,2026-03,6907.285714285715,1257.5714285714287,7,🔴 Rare
LIFE SUPPORT PVT LTD,121.5,2025-05,2025-08,2623.4,2287.0,5,🔴 Rare
SN INTERNATIONAL,137.2,2025-11,2026-03,5699.6,2880.8,5,🔴 Rare
AMETHYST GLOBAL (THAILAND) CO.LTD,140.0,2025-12,2026-04,12591.333333333334,584.8333333333334,6,🔴 Rare
RAWALPINDI INSTITUTE OF CARDIOLOGY,159.8,2025-11,2026-04,205135.6,1157.8,5,🔴 Rare
BAHRIA PHARMACY,159.8,2025-10,2026-03,115291.6,548.2,5,🔴 Rare
MS Teaching Hosp. DG Khan,162.0,2025-05,2025-10,0.0,56.25,4,🔴 Rare
ENERGIA PHARMA LTD. KENYA,167.2,2025-12,2026-05,0.0,0.0,5,🔴 Rare
RATANAK PHARMA CO. LTD,182.0,2024-08,2025-01,0.0,0.0,2,🔴 Rare
Globe Pharmacy Ltd.,182.5,2025-06,2025-11,0.0,183.0,3,🔴 Rare
MEDSWANA (PTY) LTD,182.7,2025-12,2026-06,424.0,338.0,4,🔴 Rare
Additional Director (MS&DC) DGHS,213.3,2025-12,2026-07,8949.25,234.25,4,🔴 Rare
MS CPEIC MULTAN,233.3,2025-12,2026-07,3088.0,1463.0,4,🔴 Rare
"Children Hospital, Faisalabad",243.0,2025-09,2026-05,99023.5,372.5,2,🔴 Rare
MEDDEC LLC,259.0,2025-12,2026-08,1019.0,2944.0,3,🔴 Rare
N.G.GROUP,274.5,2025-11,2026-08,0.0,0.0,3,🔴 Rare
"NACOPHARM MB CO., LTD",334.0,2025-10,2026-08,132.0,122.0,2,🔴 Rare
PHARMATEC PAKISTAN (PVT) LTD.,425.0,2025-03,2026-04,0.0,160.0,2,🔴 Rare
FEROZSONS LABORTORIES LTD,579.0,2025-10,2027-05,0.0,37.5,2,🔴 Rare
