City,Revenue,Trips,Growth,RevPerTrip,City_sdps,Revenue_n,Growth_n,RevPerTrip_n,LowTrip_n,OpportunityScore,Priority
FAISAL PHARMA,1149905.0,0.0,-75.1973943404397,1149905.0,1,0.13184299624574486,3.030764805925361e-07,0.13184299624574486,100.0,15.1,🟢 Good Coverage
P.E.S.S.I LAHORE,2055625.0,0.0,-70.52192458667795,2055625.0,1,0.23568882573574276,3.6020857943477047e-07,0.23568882573574276,100.0,15.1,🟢 Good Coverage
PHARMA CURE INTERNATIONAL,363674.0,0.0,36367400.0,363674.0,1,0.04169724439555878,0.4443941922569944,0.04169724439555878,100.0,15.1,🟢 Good Coverage
CRITICARE PHARMACEUTICALS,1113492.0,0.0,-72.66402272508954,1113492.0,1,0.12766804351287014,3.340331213484399e-07,0.12766804351287014,100.0,15.1,🟢 Good Coverage
A.A. TRADERS,315329.0,0.0,31532900.0,315329.0,1,0.036154221577586396,0.38531881664782575,0.036154221577586396,100.0,15.1,🟢 Good Coverage
ALLONS ENTERPRISES,315684.0,0.0,31568400.0,315684.0,1,0.03619492429969582,0.3857526103874318,0.03619492429969582,100.0,15.1,🟢 Good Coverage
Peshawar Institute of Cardiology,1122425.0,0.0,-47.75826873647874,1122425.0,1,0.12869226158780958,6.383700272759882e-07,0.12869226158780958,100.0,15.1,🟢 Good Coverage
"Children Hospital, Faisalabad",198047.0,0.0,19804700.0,198047.0,1,0.022707188748184445,0.24200558462394503,0.022707188748184445,100.0,15.1,🟢 Good Coverage
FATMIYAH HOSP. C/O REMEDIAL ENTERPR,1482035.0,0.0,14.41137366158814,1482035.0,1,0.16992354580688188,1.398054581242995e-06,0.16992354580688188,100.0,15.1,🟢 Good Coverage
FAUJI FOUNDATION HOSP. PESHAWAR,249426.0,0.0,24942600.0,249426.0,1,0.02859807652074838,0.3047883692640004,0.02859807652074838,100.0,15.1,🟢 Good Coverage
JADE E SERVICES PAKISTAN (PVT) LTD,796640.0,0.0,170.8769593899413,796640.0,1,0.09133920152465656,3.309992371461432e-06,0.09133920152465656,100.0,15.1,🟢 Good Coverage
"The Children's Hospital, Lahore",247500.0,0.0,24750000.0,247500.0,1,0.028377249921360335,0.30243488548236297,0.028377249921360335,100.0,15.1,🟢 Good Coverage
AZEEM ENTERPRISES,1063405.0,0.0,198.12842333050045,1063405.0,1,0.12192529071767348,3.642992778574525e-06,0.12192529071767348,100.0,15.1,🟢 Good Coverage
"Allied Hospital, Faisalabad",302856.0,0.0,30285600.0,302856.0,1,0.034724122837105076,0.37007738196020223,0.034724122837105076,100.0,15.1,🟢 Good Coverage
AGLOW HEALTHCARE (PVT.) LTD.,2090256.0,0.0,60.631073892952344,2090256.0,1,0.2396594622691837,1.9628381476326977e-06,0.2396594622691837,100.0,15.1,🟢 Good Coverage
AIM DISTRIBUTOR FAISALABAD,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
Additional Director (MS&DC) DGHS,35797.0,0.0,3579700.0,35797.0,1,0.004104324910848225,0.04374351631103564,0.004104324910848225,100.0,15.0,🟢 Good Coverage
AVARI TOWERS,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
ASTELA HEALTH CARE (PVT.) LTD.,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
Services Gen. Hosp. Lahore,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
AL RABIE SCIENTIFIC BUREAU,3356.0,0.0,-40.9478672985782,3356.0,1,0.0003847840433781224,7.215900134158571e-07,0.0003847840433781224,100.0,15.0,🟢 Good Coverage
ZAIDI TRADERS,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
YASMINA PHARMA SARL,5000.0,0.0,500000.0,5000.0,1,0.0005732777761890977,0.006110992934563082,0.0005732777761890977,100.0,15.0,🟢 Good Coverage
Wazirabad institute of Cardiology,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
WESTGATE PHARMACEUTICALS,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
WEME,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
Tt Singh,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
HATAY PHARMACEUTICAL JOINT CO.,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
HASSAAN DISTRIBUTION,115092.0,0.0,11509200.0,115092.0,1,0.013195937163431126,0.14063837428867604,0.013195937163431126,100.0,15.0,🟢 Good Coverage
HARLEY'S LIMITED BURUNDI,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
HARLEY'S LIMITED,11810.0,0.0,-66.62902315076228,11810.0,1,0.0013540821073586486,4.0777805187994376e-07,0.0013540821073586486,100.0,15.0,🟢 Good Coverage
HAQ ENTERPRISES,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
KHAN SEHAT LTD,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
KER SOCIEDAD ANONIMA,52511.0,0.0,-81.65468436591468,52511.0,1,0.0060206778610931416,2.2417135417361538e-07,0.0060206778610931416,100.0,15.0,🟢 Good Coverage
KARACHI MEDICAL COMPANY,78100.0,0.0,-100.0,78100.0,1,0.008954598864073704,0.0,0.008954598864073704,100.0,15.0,🟢 Good Coverage
JUNAID MEDICOSE DISTRIBUTORS,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
FEROZSONS LABORTORIES LTD,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
Honduras,3916.0,0.0,391600.0,3916.0,1,0.0004489911543113013,0.004786394586019514,0.0004489911543113013,100.0,15.0,🟢 Good Coverage
Helix Pharma (Pvt.) Ltd.,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
Hamd Distributors,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
HOPE & HEALTH MEDICAL STORE,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
HILTON PHARMA,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
Ii Hospital),0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
ITMG SEA CO. LTD,9529.0,0.0,274.07960199004975,9529.0,1,0.0010925527858611822,4.571081393172093e-06,0.0010925527858611822,100.0,15.0,🟢 Good Coverage
INDUS PHARMA (PVT) LTD,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
IDL PHARMA DISTRIBUTOR LAHORE,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
Laborex Ltd,386.0,0.0,-100.0,386.0,1,4.425704432179834e-05,0.0,4.425704432179834e-05,100.0,15.0,🟢 Good Coverage
LIFE SUPPORT PVT LTD,13117.0,0.0,-89.16772285593578,13117.0,1,0.0015039369180544788,1.323654650921928e-07,0.0015039369180544788,100.0,15.0,🟢 Good Coverage
"LIAQUAT NATIONAL HOSPITAL, KARACHI",0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
LABOREX KENYA LIMITED,154.0,0.0,15400.0,154.0,1,1.7656955506624206e-05,0.00018940290039137726,1.7656955506624206e-05,100.0,15.0,🟢 Good Coverage
Chemist & Druggist,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
Globe Pharmacy Ltd.,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
GOVT GEN HOSP (FSD TEACHING HOSP),0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
MS Teaching Hosp. DG Khan,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
MS CPEIC MULTAN,12352.0,0.0,1235200.0,12352.0,1,0.001416225418297547,0.015094800184094733,0.001416225418297547,100.0,15.0,🟢 Good Coverage
MH INTERNATIONAL GROUP LLC,48351.0,0.0,-23.83225242293959,48351.0,1,0.005543710751303812,9.307349875724864e-07,0.005543710751303812,100.0,15.0,🟢 Good Coverage
MEDSWANA (PTY) LTD,1696.0,0.0,-100.0,1696.0,1,0.00019445582168334195,0.0,0.00019445582168334195,100.0,15.0,🟢 Good Coverage
MEDDEC LLC,3057.0,0.0,-70.02551020408163,3057.0,1,0.0003505020323620143,3.6627453581281816e-07,0.0003505020323620143,100.0,15.0,🟢 Good Coverage
CEO DHA RAJANPUR,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
CEO DHA PAKPATTAN,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
CEO DHA OKARA,67029.0,0.0,6702900.0,67029.0,1,0.007685247212035806,0.08190758976280012,0.007685247212035806,100.0,15.0,🟢 Good Coverage
CEO DHA NAROWAL,38011.0,0.0,3801100.0,38011.0,1,0.004358172310144758,0.04644892290114215,0.004358172310144758,100.0,15.0,🟢 Good Coverage
CEO DHA NANKANA SAHIB,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
FAISALABAD INST.OF CARDIOLOGY,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
EXECUTIVE DIRECTOR P.I.M.H. LAHORE,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
ENERGIA PHARMA SERVICES NV,42995.0,0.0,-66.238372273901,42995.0,1,0.004929615597450051,4.1255162666174766e-07,0.004929615597450051,100.0,15.0,🟢 Good Coverage
ENERGIA PHARMA LTD. KENYA,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
EASA BUSINESS GROUP,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
MARTIN DOW MARKER LTD.,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
MARTIN DOW LIMITED,19940.0,0.0,1994000.0,19940.0,1,0.0022862317714421212,0.024366988623899702,0.0022862317714421212,100.0,15.0,🟢 Good Coverage
MACTER INTERNATIONAL LTD.,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
NOVIPHARM ENTERPRISES,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
NOOR ENTERPRISES LAHORE,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
NEW MAJEED MEDICINE CO.,335342.0,0.0,133.3585168248919,335342.0,1,0.03844882320456088,2.8515341882364218e-06,0.03844882320456088,100.0,15.0,🟢 Good Coverage
"NACOPHARM MB CO., LTD",264.0,0.0,-100.0,264.0,1,3.0269066582784358e-05,0.0,3.0269066582784358e-05,100.0,15.0,🟢 Good Coverage
NABI QASIM INDUSTRIES (PVT) LTD,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
N.S. TRADERS,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
N.G.GROUP,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
PRIX PHARMA SH.P.K,19935.0,0.0,-100.0,19935.0,1,0.0022856584936659322,0.0,0.0022856584936659322,100.0,15.0,🟢 Good Coverage
PRIME PHARMA COMPANY,13278.0,0.0,-92.69435914013253,13278.0,1,0.0015223964624477679,8.927158503720346e-08,0.0015223964624477679,100.0,15.0,🟢 Good Coverage
PHARMEVO (PVT) LTD,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
PHARMATEC PAKISTAN (PVT) LTD.,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
PATIENT'S CARE,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
PAKISTAN VACCINE HOUSE,104476.0,0.0,-100.0,104476.0,1,0.011978753789026433,0.0,0.011978753789026433,100.0,15.0,🟢 Good Coverage
PAKISTAN MEDICAL SUPPLY CORP,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
OTSUKA PAKISTAN LTD,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
CEO DHA JHANG,4118.0,0.0,411800.0,4118.0,1,0.0004721515764693409,0.005033229333626341,0.0004721515764693409,100.0,15.0,🟢 Good Coverage
CEO DHA HAFIZABAD,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
CEO DHA GUJRANWALA,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
CEO DHA FAISALABAD,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
CEO DHA D.G.KHAN,43810.0,0.0,4381000.0,43810.0,1,0.005023059874968874,0.053535035284171806,0.005023059874968874,100.0,15.0,🟢 Good Coverage
CROWN PHARMACEUTICALS (PVT) LTD,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
CRITICARE PHARMACEUTICALS (PVT) LTD,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
CIC HOLDINGS PLC,162353.0,0.0,10.92749217237661,162353.0,1,0.018614673359525716,1.3554831451993504e-06,0.018614673359525716,100.0,15.0,🟢 Good Coverage
CEO DISTRICT HEALTH AUTHORITY,126659.0,0.0,-100.0,126659.0,1,0.014522157970866983,0.0,0.014522157970866983,100.0,15.0,🟢 Good Coverage
CEO DHA TOBA TEK SINGH,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
CEO DHA SIALKOT,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
CEO DHA SHEIKHUPURA,14633.0,0.0,1463300.0,14633.0,1,0.001677754739795013,0.01788207770533816,0.001677754739795013,100.0,15.0,🟢 Good Coverage
CEO DHA SARGODHA,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
CEO DHA SAHIWAL,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
CEO DHA RAWALPINDI,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
ONCOLINK PHARMA DISTRIBUTORS,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
RIZWAN MEDICINE COMPANY,707527.0,0.0,-100.0,707527.0,1,0.08112190103074873,0.0,0.08112190103074873,100.0,15.0,🟢 Good Coverage
RGS INNOVATIVE HEALTH SCIENCES,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
REHMAN BROTHERS,487571.0,0.0,3797.7943588061657,487571.0,1,0.05590272372285891,4.762926172174428e-05,0.05590272372285891,100.0,15.0,🟢 Good Coverage
RATANAK PHARMA CO. LTD,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
Qatar,7893.0,0.0,23.72448979591837,7893.0,1,0.0009049762974921095,1.5118565946316324e-06,0.0009049762974921095,100.0,15.0,🟢 Good Coverage
Pharma,3180.0,0.0,-100.0,3180.0,1,0.00036460466565626615,0.0,0.00036460466565626615,100.0,15.0,🟢 Good Coverage
BURHAN TRADERS,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
BARRETT HODGSON PAKISTAN (PVT) LTD,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
BAHRIA PHARMACY,576458.0,0.0,-73.06545587464603,576458.0,1,0.06609411206128298,3.291277921330047e-07,0.06609411206128298,100.0,15.0,🟢 Good Coverage
CEO DHA MUZAFFAR GARH,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
CEO DHA MULTAN,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
CEO DHA MIANWALI,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
CEO DHA MANDI BAHAUDDIN,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
CEO DHA LODHRAN,43810.0,0.0,4381000.0,43810.0,1,0.005023059874968874,0.053535035284171806,0.005023059874968874,100.0,15.0,🟢 Good Coverage
CEO DHA LAYYAH,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
CEO DHA LAHORE,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
CEO DHA KHUSHAB,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
CEO DHA KHANEWAL,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
CEO DHA KASUR,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
CEO DHA JHELUM,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
PUNJAB INSTITUTE OF CARDIOLOGY,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
STATE PHARMACEUTICALS CORPORATION,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
SN INTERNATIONAL,28498.0,0.0,307.0818505338078,28498.0,1,0.0032674540131673807,4.9743537540511175e-06,0.0032674540131673807,100.0,15.0,🟢 Good Coverage
SKY HEALTHCARE LTD,1552.0,0.0,-1.5345268542199488,1552.0,1,0.00017794542172909592,1.203202980788388e-06,0.00017794542172909592,100.0,15.0,🟢 Good Coverage
SCILIFE PHARMA (PVT.) LTD,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
SAP HEALTH LIMITED COMPANY,3298.0,0.0,-100.0,3298.0,1,0.0003781340211743288,0.0,0.0003781340211743288,100.0,15.0,🟢 Good Coverage
ASIAN CONTINENTAL (PVT) LIMITED,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
AMETHYST GLOBAL (THAILAND) CO.LTD,75548.0,0.0,-81.23624473369804,75548.0,1,0.00866199788710679,2.2928449481752065e-07,0.00866199788710679,100.0,15.0,🟢 Good Coverage
ALKHIDMAT HEALTH FOUNDATION,100512.0,0.0,-100.0,100512.0,1,0.011524259168063716,0.0,0.011524259168063716,100.0,15.0,🟢 Good Coverage
AL MUSTAFA ENTERPRISES,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
CEO DHA CHINIOT,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
CEO DHA CHAKWAL,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
CEO DHA BHAKKAR,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
CEO DHA BAHAWALPUR,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
CEO DHA BAHAWALNAGAR,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
CEO DHA ATTOCK,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
CANCER CARE PHARMACY,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
Barakah Medical Center,3250.0,0.0,-100.0,3250.0,1,0.0003726305545229135,0.0,0.0003726305545229135,100.0,15.0,🟢 Good Coverage
SAMI PHARMACEUTICAL (PVT) LTD.,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
SAHEL PROMO SARL,4871.0,0.0,-100.0,4871.0,1,0.0005584872095634189,0.0,0.0005584872095634189,100.0,15.0,🟢 Good Coverage
Rwp,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
TABBA HEART INST. C/O M.ABDULLAH EN,299098.0,0.0,-100.0,299098.0,1,0.034293247260521346,0.0,0.034293247260521346,100.0,15.0,🟢 Good Coverage
Syed Abdullah Shah Institute Sehwan,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
Stock Co,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
Sihiya Company,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
AGA KHAN HOSPITAL & MEDICAL COLLEGE,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
AGA KHAN HEALTH SERVICES PAKISTAN,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
THREE M ENTERPRISES LAHORE,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
ACCESS POINT INT'L TRADING INC.,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
ZESH LIFE SCIENCE CO. LTD.,0.0,0.0,0.0,0.0,1,0.0,1.2219541960734017e-06,0.0,100.0,15.0,🟢 Good Coverage
