Material Name,2024.0,2025.0,Growth,Status
ACOBMIN INJ. IV/IM CP (AFG) 1X10'S,21595.0,0.0,-100.0,🔴 Critical
ACOBMIN TAB. CP 30'S (AFG) 1X30'S,0.0,0.0,0.0,✅ Stable
ACTIFLOR SAC. 250MG CP (AFG) 1X10'S,15188.75,25584.26,68.44216936877622,🚀 Growing
ACTIFLOR SAC. 250MG CP (MMR) 1X10'S,0.0,755.2,75520.0,🚀 Growing
ACTIFLOR SAC. 250MG CP 1X10'S,53208756.03,51170057.31,-3.8315098343034855,✅ Stable
ACTNISE CRM. 50GM CP 1X1'S,24049801.279999997,42724182.81,77.64879764528352,🚀 Growing
AD FOLIC OD TAB. 600MCG CP (AFG) 3X10’S,0.0,0.0,0.0,✅ Stable
AD FOLIC OD TAB. 600MCG CP 3X10'S,121846064.75,162801033.22,33.61205678166967,🚀 Growing
AD FOLIC TAB. CP  (UZB) 3X10’S,0.0,0.0,0.0,✅ Stable
AD FOLIC TAB. CP 30'S (AFG) 3X10’S,1318.08,0.0,-100.0,🔴 Critical
AD FOLIC TAB. CP 3X10'S,77529737.48,103558553.78,33.572687263018956,🚀 Growing
AD-D CHEWABLE TAB. 10000IU CP (AFG) 8'S,0.0,0.0,0.0,✅ Stable
AD-D CHEWABLE TAB. 10000IU CP 1X8'S,2389253.36,2867183.37,20.003320618956888,🚀 Growing
AD-D CHEWABLE TAB. 2000IU CP (AFG) 1X30’,0.0,0.0,0.0,✅ Stable
AD-D CHEWABLE TAB. 2000IU CP 1X30'S,4517883.76,4996100.16,10.584964673814458,✅ Stable
AGOVIZ TAB. 25MG CP 2X7'S,39222500.58,39702567.01,1.2239567159182887,✅ Stable
AIRCARE DPI DEVICE CP 1X1'S,4343439.02,0.0,-100.0,🔴 Critical
AIRCARE PLUS DPI DEVICE CP (AFG) 1'S,0.0,0.0,0.0,✅ Stable
AIRCARE PLUS DPI DEVICE CP 1X1'S,5619561.94,11085411.25,97.26468661363307,🚀 Growing
AIREEZ SAC. 4MG CP (AFG) 1X14'S,6697.8,0.0,-100.0,🔴 Critical
AIREEZ SAC. 4MG CP (CMB),0.0,0.0,0.0,✅ Stable
AIREEZ SAC. 4MG CP (VNM),263.52000000000004,0.0,-100.0,🔴 Critical
AIREEZ SAC. 4MG CP 1X14'S,15200002.48,17201670.65,13.168867390868991,✅ Stable
AIREEZ TAB. 10MG CP (AFG) 3X10'S,0.0,0.0,0.0,✅ Stable
AIREEZ TAB. 10MG CP (IQ) 30'S,0.0,0.0,0.0,✅ Stable
AIREEZ TAB. 10MG CP (KEN),0.0,0.0,0.0,✅ Stable
AIREEZ TAB. 10MG CP (MDV) 30'S,0.0,712.5,71250.0,🚀 Growing
AIREEZ TAB. 10MG CP 3X10'S,77864157.51,135799375.65,74.40550311298166,🚀 Growing
AIREEZ TAB. 5MG CP (KEN),0.0,0.0,0.0,✅ Stable
AIREEZ TAB. 5MG CP 3X10'S,4515231.51,7956561.8,76.21603194384157,🚀 Growing
AIREEZ TAB.10MG CP PUNJAB GREEN 3X10'S,0.0,213267.08000000002,21326708.0,🚀 Growing
ANEX TAB. 550MG CP (GTM) 1X2'S,0.0,0.0,0.0,✅ Stable
ANEX TAB. 550MG CP (GTM) 3X10'S,4605.36,0.0,-100.0,🔴 Critical
ANEX-M TAB. 85/500MG CP (AFG) 1X2'S,0.0,29439.63,2943963.0,🚀 Growing
ANEX-M TAB. 85/500MG CP 1X2'S,7288693.5,10441617.81,43.25774310581177,🚀 Growing
ANPLAG TAB. 60MG CP 2X7'S,11832197.69,16685367.89,41.01664227687529,🚀 Growing
ANPLAG TAB. 90MG 100X10'S RIC INST.GREEN,0.0,0.0,0.0,✅ Stable
ANPLAG TAB. 90MG CP (GTM) 2'S,0.0,0.0,0.0,✅ Stable
ANPLAG TAB. 90MG CP (GTM) 30'S,0.0,0.0,0.0,✅ Stable
ANPLAG TAB. 90MG CP (IQ) 30'S,0.0,0.0,0.0,✅ Stable
ANPLAG TAB. 90MG CP (SLK) 3X10'S,0.0,14543.36,1454336.0,🚀 Growing
ANPLAG TAB. 90MG CP 2X10'S,26402491.72,33348935.98,26.309805656479163,🚀 Growing
APREP CAP. 125MG CP 1'S,0.0,0.0,0.0,✅ Stable
APREP CAP. 80MG CP 1X2'S,117600.0,0.0,-100.0,🔴 Critical
APREP CAP. 80MG/125MG CP COMBO PACK,0.0,0.0,0.0,✅ Stable
ARBI TAB. 150MG CP (CMB),0.0,0.0,0.0,✅ Stable
ARBI TAB. 150MG CP (GTM) 1X2'S,0.0,0.0,0.0,✅ Stable
ARBI TAB. 150MG CP (GTM) 3X10'S,1997.16,0.0,-100.0,🔴 Critical
ARBI TAB. 150MG CP (IQ) 30'S,0.0,0.0,0.0,✅ Stable
ARBI TAB. 150MG CP (SLK) 1X10'S,0.0,75.60000000000001,7560.000000000001,🚀 Growing
ARBI TAB. 150MG CP 1X10'S,26636865.15,27571158.2,3.5075187892371065,✅ Stable
ARBI TAB. 150MG CP SPC (SLK) 1X10'S,0.0,0.0,0.0,✅ Stable
ARBI TAB. 150MG PS (SLK) 4'S,0.0,0.0,0.0,✅ Stable
ARBI TAB. 300MG CP (CMB),0.0,0.0,0.0,✅ Stable
ARBI TAB. 300MG CP (GTM) 1X2'S,0.0,0.0,0.0,✅ Stable
ARBI TAB. 300MG CP (GTM) 3X10'S,1936.44,0.0,-100.0,🔴 Critical
ARBI TAB. 300MG CP (IQ) 30'S,0.0,0.0,0.0,✅ Stable
ARBI TAB. 300MG CP (SLK),735.69,0.0,-100.0,🔴 Critical
ARBI TAB. 300MG CP 1X10'S,16210289.42,16710256.36,3.084256715263505,✅ Stable
ARBI TAB. 300MG PS (SLK) 4'S,0.0,0.0,0.0,✅ Stable
ARBI-A TAB. 100/10MG CP 1X10'S,4502763.78,3701752.52,-17.789324493500306,⚠️ Declining
ARBI-A TAB. 100/5MG CP 1X10'S,6101318.13,8850505.96,45.05891630994172,🚀 Growing
ARBI-D TAB. 150/12.5MG CP (IQ) 30'S,1225.98,0.0,-100.0,🔴 Critical
ARBI-D TAB. 150/12.5MG CP 1X10'S,41668611.71,48136090.46,15.521224453100455,✅ Stable
ARBI-D TAB. 150MG/12.5MG CP (GTM) 1X2'S,0.0,0.0,0.0,✅ Stable
ARBI-D TAB. 150MG/12.5MG CP (GTM) 3X10'S,0.0,2331.79,233179.0,🚀 Growing
ARBI-D TAB. 300/12.5MG CP (GTM) 1X2'S,0.0,0.0,0.0,✅ Stable
ARBI-D TAB. 300/12.5MG CP (GTM) 30'S,0.0,0.0,0.0,✅ Stable
ARBI-D TAB. 300/12.5MG CP (IQ) 30'S,0.0,0.0,0.0,✅ Stable
ARBI-D TAB. 300/12.5MG CP 1X10'S,35330909.98,39224711.42,11.02094863167746,✅ Stable
ARBI-D TAB. 300/25MG CP (IQ) 28'S,0.0,0.0,0.0,✅ Stable
ARBI-D TAB. 300/25MG CP 2X7'S,7775723.67,7967297.22,2.463739172459556,✅ Stable
AVSAR PLUS 160/10/12.5MG CP (BDI) 4X7'S,0.0,0.0,0.0,✅ Stable
AVSAR PLUS 160/5/12.5MG CP (BDI) 4X7'S,0.0,0.0,0.0,✅ Stable
AVSAR PLUS TAB 160/10/12.5MG CP (GHN) 28,0.0,0.0,0.0,✅ Stable
AVSAR PLUS TAB 160/5/12.5MG CP (GHN) 28S,1631.85,0.0,-100.0,🔴 Critical
AVSAR PLUS TAB. 160/10/12.5MG CP (AFG),109031.88,0.0,-100.0,🔴 Critical
AVSAR PLUS TAB. 160/10/12.5MG CP (KEN),0.0,22.11,2211.0,🚀 Growing
AVSAR PLUS TAB. 160/10/12.5MG CP 4X7'S,122271295.96000001,173135730.74,41.599652952594745,🚀 Growing
AVSAR PLUS TAB. 160/10/12.5MG CP(ZM)28'S,0.0,0.0,0.0,✅ Stable
AVSAR PLUS TAB. 160/10/25MG CP (AFG),124070.76000000001,87891.2,-29.160424261123257,⚠️ Declining
AVSAR PLUS TAB. 160/10/25MG CP (GHN)28'S,0.0,0.0,0.0,✅ Stable
AVSAR PLUS TAB. 160/10/25MG CP 4X7'S,37893415.29,49145487.89,29.694004918499395,🚀 Growing
AVSAR PLUS TAB. 160/5/12.5MG CP (AFG),88920.48,0.0,-100.0,🔴 Critical
AVSAR PLUS TAB. 160/5/12.5MG CP (KEN),0.0,0.0,0.0,✅ Stable
AVSAR PLUS TAB. 160/5/12.5MG CP 4X7'S,110987294.24,171494610.71,54.5173363170368,🚀 Growing
AVSAR PLUS TAB. 160/5/25MG CP (GHN) 28'S,1666.34,0.0,-100.0,🔴 Critical
AVSAR PLUS TAB. 160/5/25MG CP 4X7'S,14393680.38,18394911.12,27.79852431320974,🚀 Growing
AVSAR PLUS TAB. 320/10/25MG CP (GTM) 2'S,0.0,0.0,0.0,✅ Stable
AVSAR PLUS TAB. 320/10/25MG CP (GTM) 28S,0.0,0.0,0.0,✅ Stable
AVSAR PLUS TAB. 320/10/25MG CP 4X7'S,16377955.55,22002746.01,34.34366666112976,🚀 Growing
AVSAR TAB. 160/10MG (SWL) CP 4X7'S,9024.99,0.0,-100.0,🔴 Critical
AVSAR TAB. 160/10MG CP (AFG),0.0,232.56,23256.0,🚀 Growing
AVSAR TAB. 160/10MG CP (GHN) 28'S,0.0,0.0,0.0,✅ Stable
AVSAR TAB. 160/10MG CP (KEN),0.0,0.0,0.0,✅ Stable
AVSAR TAB. 160/10MG CP (MDV) 14’S,0.0,570.0,57000.0,🚀 Growing
AVSAR TAB. 160/10MG CP (NIG) 28'S,0.0,0.0,0.0,✅ Stable
AVSAR TAB. 160/10MG CP (PHL),0.0,0.0,0.0,✅ Stable
AVSAR TAB. 160/10MG CP 2X7'S,181844325.28,253959386.0,39.65758107048915,🚀 Growing
AVSAR TAB. 160/5MG CP (AFG) 2X7'S,0.0,0.0,0.0,✅ Stable
AVSAR TAB. 160/5MG CP (CMB),0.0,0.0,0.0,✅ Stable
AVSAR TAB. 160/5MG CP (GHN) 28'S,0.0,0.0,0.0,✅ Stable
AVSAR TAB. 160/5MG CP (KEN),0.0,0.0,0.0,✅ Stable
AVSAR TAB. 160/5MG CP (SLK) 4X7'S,0.0,0.0,0.0,✅ Stable
AVSAR TAB. 160/5MG CP (SWL) 28'S,0.0,0.0,0.0,✅ Stable
AVSAR TAB. 160/5MG CP 2X7'S,141278657.09,214061367.64000002,51.51713078900134,🚀 Growing
AVSAR TAB. 160/5MG PS (SLK) 4'S,0.0,0.0,0.0,✅ Stable
AVSAR TAB. 80/5MG CP (AFG) 2X7'S,0.0,0.0,0.0,✅ Stable
AVSAR TAB. 80/5MG CP (CMB),0.0,0.0,0.0,✅ Stable
AVSAR TAB. 80/5MG CP (PHL),0.0,0.0,0.0,✅ Stable
AVSAR TAB. 80/5MG CP (SLK) 4X7'S,0.0,5628.26,562826.0,🚀 Growing
AVSAR TAB. 80/5MG CP (SWL) 4X7'S,7371.0,0.0,-100.0,🔴 Critical
AVSAR TAB. 80/5MG CP 2X7'S,141844299.14,148144554.84,4.441670012963779,✅ Stable
AVSAR TAB. 80/5MG INST. CP 7X152'S,0.0,0.0,0.0,✅ Stable
AVSAR TAB. 80/5MG PS (SLK) 4'S,0.0,0.0,0.0,✅ Stable
AXIFER INJ. 100MG/5ML CP 1X5'S,2223020.19,0.0,-100.0,🔴 Critical
AZOBACT SUSP. 200MG 15ML CP (AFG),0.0,0.0,0.0,✅ Stable
AZOBACT TAB. 250MG CP (AFG) 2X6'S,16969.12,0.0,-100.0,🔴 Critical
AZOBACT TAB. 500MG CP (AFG) 1X6'S,24971.85,31247.02,25.128975226104604,🚀 Growing
BANDRIO TAB. 150MG CP (GTM) 1X1'S,0.0,1678.5,167850.0,🚀 Growing
BEMPION EZ TAB. 180/10MG CP 1X10'S,0.0,4021544.25,402154425.0,🚀 Growing
BEMPION TAB. 180MG CP 1X10'S,0.0,3659083.3,365908330.0,🚀 Growing
BESTRIX INJ. 1000MG IV CP,0.0,0.0,0.0,✅ Stable
BESTRIX INJ. 1000MG IV PS,0.0,0.0,0.0,✅ Stable
BESTRIX INJ. 250MG IM CP,0.0,0.0,0.0,✅ Stable
BESTRIX INJ. 250MG IM PS,0.0,0.0,0.0,✅ Stable
BESTRIX INJ. 250MG IV CP,0.0,0.0,0.0,✅ Stable
BESTRIX INJ. 500MG IM CP,0.0,0.0,0.0,✅ Stable
BESTRIX INJ. 500MG IV CP,0.0,0.0,0.0,✅ Stable
BEVEC 100MG/4ML 1X1'S,0.0,0.0,0.0,✅ Stable
BEVEC 400MG/16ML 1X1'S,0.0,0.0,0.0,✅ Stable
BONGARD TAB. 70MG CP (KEN),1092.0,0.0,-100.0,🔴 Critical
BONGARD TAB. 70MG CP (MDV),455.0,0.0,-100.0,🔴 Critical
BONGARD TAB. 70MG CP (MMR),1267.8,0.0,-100.0,🔴 Critical
BONGARD TAB. 70MG CP (SLK),0.0,0.0,0.0,✅ Stable
BONGARD TAB. 70MG PS (SLK),0.0,0.0,0.0,✅ Stable
BUSONIDE CAP. 200/6 MCG CP (AFG) 3X10'S,0.0,0.0,0.0,✅ Stable
BUSONIDE CAP. 200/6 MCG CP 3X10'S,14613276.28,16828769.31,15.160823538470728,✅ Stable
BUSONIDE CAP. 400/12 MCG CP (AFG) 30'S,0.0,0.0,0.0,✅ Stable
BUSONIDE CAP. 400/12 MCG CP 3X10'S,77814691.68,109771276.35000001,41.06754647492038,🚀 Growing
BYVAS TAB 5MG CP (GTM) 1X2'S,0.0,0.0,0.0,✅ Stable
BYVAS TAB 5MG CP (GTM) 4X7'S,2677.2,0.0,-100.0,🔴 Critical
BYVAS TAB. 10MG CP 2X7'S,16078678.38,19841851.95,23.404744351879987,🚀 Growing
BYVAS TAB. 2.5MG CP (IQ) 4X7'S,0.0,0.0,0.0,✅ Stable
BYVAS TAB. 2.5MG CP 2X7'S,47917385.61,87899665.53,83.44002789596267,🚀 Growing
BYVAS TAB. 5MG CP (IQ) 4X7'S,0.0,0.0,0.0,✅ Stable
BYVAS TAB. 5MG CP 2X7'S,88432338.77,126628924.31,43.19300616864146,🚀 Growing
CEZOX CAP. 400MG CP,0.0,0.0,0.0,✅ Stable
CEZOX CAP. 400MG PS,0.0,0.0,0.0,✅ Stable
CEZOX DS SUSP. CP 30ML,0.0,0.0,0.0,✅ Stable
CEZOX DS SUSP. PS 15ML,0.0,0.0,0.0,✅ Stable
CEZOX SUSP. CP 30ML,0.0,0.0,0.0,✅ Stable
CEZOX SUSP. PS 15ML,0.0,0.0,0.0,✅ Stable
CIPROMAX TAB. 250MG CP (AFG),0.0,0.0,0.0,✅ Stable
CIPROMAX TAB. 500MG CP (AFG),0.0,0.0,0.0,✅ Stable
COLYSTYRENE SAC. 4G CP 1X25'S,0.0,0.0,0.0,✅ Stable
DAGIFLO TAB. 10MG CP (SLK) 2X7'S,0.0,169.0,16900.0,🚀 Growing
DAGIFLO TAB. 10MG PS (SLK) 4'S,0.0,0.0,0.0,✅ Stable
DAGIFLO TAB. 5MG CP (SLK) 2X7'S,0.0,924.0,92400.0,🚀 Growing
DAGIFLO TAB. 5MG PS (SLK) 4'S,0.0,0.0,0.0,✅ Stable
DAPWIZ PLUS XR TAB. 10/1000MG CP 2X7'S,5941455.88,7714459.36,29.841229419345627,🚀 Growing
DAPWIZ PLUS XR TAB. 10/500MG CP 2X7'S,3797854.2600000002,6683598.76,75.9835502481867,🚀 Growing
DAPWIZ PLUS XR TAB. 5/1000MG CP 2X7'S,3209853.0999999996,3586701.86,11.740374037677933,✅ Stable
DAPWIZ PLUS XR TAB. 5/500MG CP 2X7'S,7110187.350000001,11287492.190000001,58.75098129446618,🚀 Growing
DAPWIZ TAB. 10MG CP (IQ) 2X14'S,912.6,0.0,-100.0,🔴 Critical
DAPWIZ TAB. 10MG CP 1X10'S,46990251.25,57885122.37,23.185385968754524,🚀 Growing
DAPWIZ TAB. 10MG CP DGDP 1X10'S,368319.72,1194167.3699999999,224.22031869485565,🚀 Growing
DAPWIZ TAB. 5MG CP 1X10'S,17739662.39,19076212.18,7.534245920899958,✅ Stable
DAPWIZ TAB. 5MG CP MSDS INST. 100X10'S,0.0,0.0,0.0,✅ Stable
DEPLAT TAB. 75MG CP (KEN),0.0,0.0,0.0,✅ Stable
DIPOF CAP. 3/25MG CP 2X10'S,11555155.46,15010834.74,29.905952299494192,🚀 Growing
DIPOF CAP. 6/25MG CP 2X10'S,8645708.91,8575661.48,-0.8101988018470044,✅ Stable
DIU TANSIN TAB 50/12.5MG INST RIC 1X10'S,0.0,0.0,0.0,✅ Stable
DIU TANSIN TAB. 50/12.5MG CP 1X10'S,16576559.73,20273947.18,22.304914350282978,🚀 Growing
DIU TANSIN TAB. 50/12.5MG CP INST.1200'S,0.0,0.0,0.0,✅ Stable
DIU TANSIN TAB. 50/12.5MG CP MSDS 120X10,0.0,0.0,0.0,✅ Stable
DIU TANSIN TAB.50/12.5MGCPRICINST120X10S,0.0,0.0,0.0,✅ Stable
DUZALTA CAP. 20MG (SLK) 14'S,0.0,1644.9499999999998,164494.99999999997,🚀 Growing
DUZALTA CAP. 20MG CP 2X7'S,48771274.91,60865456.79,24.797756265994654,🚀 Growing
DUZALTA CAP. 30MG (SLK) 14'S,0.0,2151.6600000000003,215166.00000000003,🚀 Growing
DUZALTA CAP. 30MG CP 2X7'S,77956355.83,94924661.33,21.766417015442475,🚀 Growing
DUZALTA CAP. 30MG CP SPC (SLK) 2X7'S,0.0,0.0,0.0,✅ Stable
DUZALTA CAP. 60MG (SLK) 10'S,0.0,3357.88,335788.0,🚀 Growing
DUZALTA CAP. 60MG CP 1X10'S,21269449.98,21815435.380000003,2.5669935071823713,✅ Stable
DUZALTA CAP. 60MG PS (SLK) 4'S,0.0,0.0,0.0,✅ Stable
EGLARO TAB. 15MG CP 2X7'S,2155155.16,1710918.55,-20.612743724679206,⚠️ Declining
EGLARO TAB. 5MG CP 2X7'S,1306559.28,1042188.85,-20.234093779503066,⚠️ Declining
EGLARO-S TAB. 15/100MG CP 2X7'S,46950468.52,81702125.45,74.01769998354001,🚀 Growing
EGLARO-S TAB. 5/100MG CP 2X7'S,16840950.03,25009551.31,48.50439711209093,🚀 Growing
EMGLIN TAB. 10MG CP (MLI) 2X7'S,0.0,0.0,0.0,✅ Stable
EMGLIN TAB. 10MG CP (SLK) 2X7'S,1511.84,0.0,-100.0,🔴 Critical
EMGLIN TAB. 10MG CP (SWL) 4X7'S,0.0,0.0,0.0,✅ Stable
EMGLIN TAB. 10MG CP (TJS) 14'S,0.0,235.44,23544.0,🚀 Growing
EMGLIN TAB. 10MG CP (TJS) 4X7'S,0.0,0.0,0.0,✅ Stable
EMGLIN TAB. 10MG PS (SLK) 4'S,0.0,0.0,0.0,✅ Stable
EMGLIN TAB. 25MG CP (GTM) 1X2'S,0.0,0.0,0.0,✅ Stable
EMGLIN TAB. 25MG CP (GTM) 28'S,0.0,0.0,0.0,✅ Stable
EMGLIN TAB. 25MG CP (MLI) 2X7'S,0.0,1550.13,155013.0,🚀 Growing
EMGLIN TAB. 25MG CP (SLK) 2X7'S,2017.4,0.0,-100.0,🔴 Critical
EMGLIN TAB. 25MG CP (SWL) 4X7'S,8229.17,0.0,-100.0,🔴 Critical
EMGLIN TAB. 25MG CP SPC (SLK) 2X7'S,0.0,0.0,0.0,✅ Stable
EMGLIN TAB. 25MG PS (SLK) 4'S,0.0,0.0,0.0,✅ Stable
EMPA Q TAB. 10MG CP (KEN) 20'S,0.0,0.0,0.0,✅ Stable
EMPA Q TAB. 25MG CP (KEN) 20'S,0.0,0.0,0.0,✅ Stable
EMPA-M TAB. 12.5/1000MG CP (KEN) 14'S,0.0,0.0,0.0,✅ Stable
EMPA-M TAB. 12.5/500MG CP (KEN) 14'S,0.0,20.4,2039.9999999999998,🚀 Growing
EMPAFLOZIN TAB. 10MG CP (SN) 4X7'S,1455.0,3300.0,126.8041237113402,🚀 Growing
EMPAFLOZIN TAB. 25MG CP (SN) 4X7'S,2548.0,2860.0,12.244897959183673,✅ Stable
