Material Name,2024.0,2025.0,Growth,Status
ERLI PLUS TAB. 12.5/1000MG CP (IQ) 4X7'S,0.0,681.6,68160.0,🚀 Growing
ERLI PLUS TAB. 12.5/1000MG CP 2X7'S,13138187.76,24092339.509999998,83.37642869856504,🚀 Growing
ERLI PLUS TAB. 12.5/500MG CP 2X7'S,18928194.8,37964826.71,100.57288669704518,🚀 Growing
ERLI PLUS TAB. 12.5/850MG CP (IQ) 4X7'S,0.0,0.0,0.0,✅ Stable
ERLI PLUS TAB. 12.5/850MG CP 2X7'S,11696525.39,17942122.61,53.39703041502993,🚀 Growing
ERLI PLUS TAB. 5/1000MG CP (IQ) 4X7’S,0.0,0.0,0.0,✅ Stable
ERLI PLUS TAB. 5/1000MG CP 2X7'S,1325914.6300000001,2052333.36,54.78623687861411,🚀 Growing
ERLI PLUS TAB. 5/500MG CP 2X7'S,3574019.1,8874908.54,148.31732264665288,🚀 Growing
ERLI PLUS TAB. 5/850MG CP (IQ) 28'S,0.0,0.0,0.0,✅ Stable
ERLI PLUS TAB. 5/850MG CP 2X7'S,1002396.93,1765926.1099999999,76.17034301970575,🚀 Growing
ERLI PLUS XR TAB 25/1000MG CP (IQ) 4X7'S,0.0,0.0,0.0,✅ Stable
ERLI PLUS XR TAB. 10/1000MG CP 2X7'S,15809869.66,19302199.07,22.089552191792077,🚀 Growing
ERLI PLUS XR TAB. 12.5/1000MG CP (AFG),29.72,0.0,-100.0,🔴 Critical
ERLI PLUS XR TAB. 12.5/1000MG CP (GTM),0.0,0.0,0.0,✅ Stable
ERLI PLUS XR TAB. 12.5/1000MG CP 2X7'S,60575478.38,66405666.32,9.62466677262747,✅ Stable
ERLI PLUS XR TAB. 12.5/1000MG CP(GTM)2'S,0.0,0.0,0.0,✅ Stable
ERLI PLUS XR TAB. 25/1000MG CP (AFG),39234.8,0.0,-100.0,🔴 Critical
ERLI PLUS XR TAB. 25/1000MG CP 2X7'S,42084360.06,55849798.67,32.7091551121949,🚀 Growing
ERLI PLUS XR TAB. 5/1000MG CP 2X7'S,7647315.5600000005,8093953.989999999,5.840460309185917,✅ Stable
ERLI PLUS XR TAB.12.5/1000MG CP (IQ)4X7S,0.0,0.0,0.0,✅ Stable
ERLI TAB. 10MG CP (AFG) 2X7'S,0.0,0.0,0.0,✅ Stable
ERLI TAB. 10MG CP (IQ) 4X7’S,1197.3,0.0,-100.0,🔴 Critical
ERLI TAB. 10MG CP (KSV) 2X7'S,0.0,0.0,0.0,✅ Stable
ERLI TAB. 10MG CP 2X7'S,58184757.74,82692634.56,42.12078518830317,🚀 Growing
ERLI TAB. 25MG CP (AFG) 2X7'S,0.0,0.0,0.0,✅ Stable
ERLI TAB. 25MG CP (IQ) 4X7'S,0.0,0.0,0.0,✅ Stable
ERLI TAB. 25MG CP (KSV) 2X7'S,0.0,0.0,0.0,✅ Stable
ERLI TAB. 25MG CP 2X7'S,47005647.480000004,70036821.99,48.99661156630022,🚀 Growing
ERLINA PLUS XR TAB 5/2.5/1000MG CP 2X7'S,1436781.81,2964331.57,106.31744843707338,🚀 Growing
ERLINA PLUS XR TAB. 10/5/1000MG CP 2X7'S,3884074.36,14844292.950000001,282.1835416662827,🚀 Growing
ERLINA PLUS XR TAB. 12.5/2.5/1000MG CP,2182667.52,6283731.11,187.89227183808555,🚀 Growing
ERLINA PLUS XR TAB. 25/5/1000MG CP 2X7'S,3706685.13,20393736.55,450.18799371286235,🚀 Growing
ERLINA PLUS XR TAB25/5/1000MG CP(IQ)4X7,0.0,0.0,0.0,✅ Stable
ERLINA TAB. 10/5MG CP (IQ) 4X7’S,0.0,0.0,0.0,✅ Stable
ERLINA TAB. 10/5MG CP (SLK) 4X7'S,0.0,0.0,0.0,✅ Stable
ERLINA TAB. 10/5MG CP 2X7'S,49960685.64,66944344.93,33.99404766455483,🚀 Growing
ERLINA TAB. 25/5MG CP (IQ) 4X7’S,0.0,0.0,0.0,✅ Stable
ERLINA TAB. 25/5MG CP 2X7'S,60086243.31,103645798.63,72.49505530786027,🚀 Growing
ESTAR TAB. 10MG CP (AFG) 2X7'S,0.0,0.0,0.0,✅ Stable
ESTAR TAB. 10MG CP (CMB),0.0,0.0,0.0,✅ Stable
ESTAR TAB. 10MG CP (GTM) 2'S,0.0,0.0,0.0,✅ Stable
ESTAR TAB. 10MG CP (GTM) 28'S,0.0,0.0,0.0,✅ Stable
ESTAR TAB. 10MG CP (GTM) 98'S,3061.8,0.0,-100.0,🔴 Critical
ESTAR TAB. 10MG CP (IQ) 4X7'S,0.0,0.0,0.0,✅ Stable
ESTAR TAB. 10MG CP (KEN) 10'S,0.0,132.16000000000005,13216.000000000005,🚀 Growing
ESTAR TAB. 10MG CP (TJS) 14'S,0.0,0.0,0.0,✅ Stable
ESTAR TAB. 10MG CP 2X7'S,108442337.21000001,142018070.74,30.961831323295954,🚀 Growing
ESTAR TAB. 10MG DGH PUNJ. INST. GR 2X7'S,0.0,0.0,0.0,✅ Stable
ESTAR TAB. 10MG INST. PIMH GR. 2X7'S,0.0,0.0,0.0,✅ Stable
ESTAR TAB. 20MG CP (AFG) 2X7'S,86182.48000000001,76485.65000000001,-11.251509587563506,⚠️ Declining
ESTAR TAB. 20MG CP (GTM) 2'S,0.0,0.0,0.0,✅ Stable
ESTAR TAB. 20MG CP (GTM) 28'S,0.0,0.0,0.0,✅ Stable
ESTAR TAB. 20MG CP (IQ) 4X7'S,0.0,0.0,0.0,✅ Stable
ESTAR TAB. 20MG CP 2X7'S,32370866.59,44316037.63,36.90099246119689,🚀 Growing
ESTAR TAB. 5MG CP (AFG) 2X7'S,0.0,0.0,0.0,✅ Stable
ESTAR TAB. 5MG CP (CMB),0.0,0.0,0.0,✅ Stable
ESTAR TAB. 5MG CP 2X7'S,69946291.95,98685676.74,41.08778891459162,🚀 Growing
ESTOREX TAB. 10MG CP (AZN) 1X10'S,0.0,0.0,0.0,✅ Stable
EVO JOSHANDA SAC. CP 1X30'S,7142157.09,32698.16,-99.5421808903394,🔴 Critical
EVOCHECK BPM68 BLOOD PRESSURE MONITOR,0.0,0.0,0.0,✅ Stable
EVOCHECK GM700S BGM METER KIT,0.0,0.0,0.0,✅ Stable
EVOCHECK GM700S BGM TEST STRIPS 2X25'S,2081925.0,5471287.5,162.79945242984257,🚀 Growing
EVOCHECK GO BGM METER KIT,0.0,968400.0,96840000.0,🚀 Growing
EVOCHECK GO BGM TEST STRIP 2X25'S,644072.0,161018.0,-75.0,🔴 Critical
EVOCHECK GO TEST STRIP (FOIL PAC)1X50'S,0.0,0.0,0.0,✅ Stable
EVOCHECK INFRARED THERMOMETER,0.0,0.0,0.0,✅ Stable
EVOCHECK INFRARED THERMOMETER (MDI901),0.0,0.0,0.0,✅ Stable
EVOCHECK PREMIUM LINX CGM 1X1'S,0.0,0.0,0.0,✅ Stable
EVOCHECK PULSE OXIMETER,0.0,0.0,0.0,✅ Stable
EVOCHECK WEIGHING SCALE (BLACK),0.0,0.0,0.0,✅ Stable
EVOCHECK WEIGHING SCALE (WHITE),0.0,0.0,0.0,✅ Stable
EVOCIN TAB. 250MG CP 1X10'S,0.0,69160.0,6916000.0,🚀 Growing
EVOCIN TAB. 250MG CP 6X10'S,449540.0,269360.0,-40.08097165991903,🔴 Critical
EVOCIN TAB. 250MG PS,0.0,0.0,0.0,✅ Stable
EVOCIN TAB. 500MG CP 2X5'S,0.0,2920.0,292000.0,🚀 Growing
EVOCIN TAB. 500MG CP 60S,888394.0,0.0,-100.0,🔴 Critical
EVOCIN TAB. 500MG PS,0.0,0.0,0.0,✅ Stable
EVODOXIM SUSP. 40MG/5ML CP (VNM),0.0,0.0,0.0,✅ Stable
EVODOXIM SUSP. 40MG/5ML CP 1X50ML,116550.0,11900.0,-89.7897897897898,🔴 Critical
EVODOXIM SUSP. 40MG/5ML PS 25ML,0.0,0.0,0.0,✅ Stable
EVODOXIM TAB. 100MG CP 1X10'S,0.0,0.0,0.0,✅ Stable
EVODOXIM TAB. 100MG PS,0.0,0.0,0.0,✅ Stable
EVOFIX CAP. 400MG CP (AFG) 2X5'S,28971.56,0.0,-100.0,🔴 Critical
EVOFIX CAP. 400MG CP (CMB),0.0,0.0,0.0,✅ Stable
EVOFIX CAP. 400MG CP (GHN) 2X5'S,0.0,0.0,0.0,✅ Stable
EVOFIX CAP. 400MG CP (GTM) 1X1'S,224.95,0.0,-100.0,🔴 Critical
EVOFIX CAP. 400MG CP (GTM) 1X5'S,0.0,0.0,0.0,✅ Stable
EVOFIX CAP. 400MG CP (GTM) 2X5'S,2911.65,0.0,-100.0,🔴 Critical
EVOFIX CAP. 400MG CP (NIG) 2X5'S,0.0,0.0,0.0,✅ Stable
EVOFIX CAP. 400MG CP (QA) 10'S,0.0,0.0,0.0,✅ Stable
EVOFIX CAP. 400MG CP (SWL) 1X5'S,0.0,0.0,0.0,✅ Stable
EVOFIX CAP. 400MG CP 2X5'S,36271006.32,44082422.91,21.536255490360478,🚀 Growing
EVOFIX DS SUSP. 200MG/5ML CP (AFG) 30ML,0.0,0.0,0.0,✅ Stable
EVOFIX DS SUSP. 200MG/5ML CP 1X30ML,7852186.7700000005,504303.37,-93.57754234875388,🔴 Critical
EVOFIX SUSP. 100MG/5ML CP (AFG) 30ML,30097.08,0.0,-100.0,🔴 Critical
EVOFIX SUSP. 100MG/5ML CP (GTM) 1X30ML,0.0,0.0,0.0,✅ Stable
EVOFIX SUSP. 100MG/5ML CP (GTM) 60ML,0.0,0.0,0.0,✅ Stable
EVOFIX SUSP. 100MG/5ML CP (KEN) 1X60ML,177.29999999999998,0.0,-100.0,🔴 Critical
EVOFIX SUSP. 100MG/5ML CP (NIG) 1X60ML,0.0,0.0,0.0,✅ Stable
EVOFIX SUSP. 100MG/5ML CP (PHL) 60ML,0.0,0.0,0.0,✅ Stable
EVOFIX SUSP. 100MG/5ML CP (SLK) 30ML,0.0,0.0,0.0,✅ Stable
EVOFIX SUSP. 100MG/5ML CP (SWL) 30ML,0.0,0.0,0.0,✅ Stable
EVOFIX SUSP. 100MG/5ML CP (TJS) 60ML,0.0,0.0,0.0,✅ Stable
EVOFIX SUSP. 100MG/5ML CP 1X30ML,10602110.09,442125.06,-95.82983900141711,🔴 Critical
EVOFIX SUSP. 100MG/5ML CP 1X60ML,4241252.25,306774.86,-92.76688011188206,🔴 Critical
EVOGAB CAP. 75MG (GHN) 28'S,0.0,0.0,0.0,✅ Stable
EVOKALM TAB. 100MG CP 1X10'S,29590808.94,41753148.71,41.10174816329303,🚀 Growing
EVOKALM TAB. 100MG INST. PIMH GR. 1X10'S,0.0,0.0,0.0,✅ Stable
EVOKALM TAB. 200MG CP 1X10'S,4235620.76,5741324.7,35.5486013813947,🚀 Growing
EVOKALM TAB. 25MG CP 1X10'S,22148481.85,29255019.73,32.085891611573366,🚀 Growing
EVOKALM TAB. 25MG CP MSDS 100X10'S,0.0,0.0,0.0,✅ Stable
EVOKALM XR TAB. 200MG CP 1X10'S,8670423.71,10820375.28,24.796384143491853,🚀 Growing
EVOKALM XR TAB. 300MG CP 2X5'S,10160674.08,11756589.53,15.706787142610516,✅ Stable
EVOPRIDE PLUS TAB. 1/500MG CP 3X10'S,35576146.38,40469947.82,13.755850304099173,✅ Stable
EVOPRIDE PLUS TAB. 2/500MG CP 3X10'S,124979838.59,164479745.82999998,31.605023406679678,🚀 Growing
EVOPRIDE TAB. 1MG CP 3X10'S,10666487.59,10622461.67,-0.41274992942639266,✅ Stable
EVOPRIDE TAB. 1MG CP MSDS 180X10'S,0.0,0.0,0.0,✅ Stable
EVOPRIDE TAB. 2MG CP (VNM),0.0,0.0,0.0,✅ Stable
EVOPRIDE TAB. 2MG CP 3X10'S,51868615.92,54196478.0,4.487997296072824,✅ Stable
EVOPRIDE TAB. 2MG CP INST. 180X10'S,0.0,0.0,0.0,✅ Stable
EVOPRIDE TAB. 2MG CP MSDS 180X10'S,0.0,0.0,0.0,✅ Stable
EVOPRIDE TAB. 2MG CP PUNJAB INST. 3X10'S,0.0,32642.76,3264276.0,🚀 Growing
EVOPRIDE TAB. 2MG INST. CPEIC 180X10'S,0.0,0.0,0.0,✅ Stable
EVOPRIDE TAB. 2MG INST. RIC 3X10'S,0.0,0.0,0.0,✅ Stable
EVOPRIDE TAB. 3MG CP 3X10'S,25832545.01,27190936.240000002,5.258449097733713,✅ Stable
EVOPRIDE TAB. 3MG CP MSDS 180X10'S,0.0,0.0,0.0,✅ Stable
EVOPRIDE TAB. 3MG INST. DGDP CP,2330027.73,0.0,-100.0,🔴 Critical
EVOPRIDE TAB. 4MG CP 3X10'S,67008470.29,61091021.620000005,-8.830896518589954,✅ Stable
EVOROX INJ. 750MG CP (AFG),0.0,0.0,0.0,✅ Stable
EVOROX INJ. 750MG CP (KEN) 1X1'S,0.0,0.0,0.0,✅ Stable
EVOROX SUSP. 125MG/5ML CP (AFG) 1X50ML,13836.3,25711.92,85.82944862427094,🚀 Growing
EVOROX SUSP. 125MG/5ML CP (KEN),0.0,0.0,0.0,✅ Stable
EVOROX TAB. 250MG CP (AFG) 1X10'S,0.0,0.0,0.0,✅ Stable
EVOSART TAB. 20MG CP (SLK) 6X10'S,1117.04,4438.28,297.32507340829335,🚀 Growing
EVOSART TAB. 20MG PS (SLK) 4'S,0.0,0.0,0.0,✅ Stable
EVOSART TAB. 40MG CP (SLK) 6X10'S,1286.3,1012.7,-21.27031019202363,⚠️ Declining
EVOSART TAB. 40MG PS (SLK) 4'S,0.0,0.0,0.0,✅ Stable
EVOSART-D TAB. 40/12.50MG CP (SLK),0.0,0.0,0.0,✅ Stable
EVOSART-D TAB. 40/12.50MG PS (SLK) 4'S,0.0,0.0,0.0,✅ Stable
EVOTAXIME INJ. 1G CP (AFG),0.0,0.0,0.0,✅ Stable
EVOTAXIME INJ. 500MG CP (AFG),7794.15,0.0,-100.0,🔴 Critical
EVOZID INJ. 1G CP (AFG),0.0,0.0,0.0,✅ Stable
EVOZID INJ. 1G CP (MDV),1628.9,0.0,-100.0,🔴 Critical
EVOZID INJ. 500MG CP (AFG),0.0,0.0,0.0,✅ Stable
FASTESO TAB. 20MG CP (GTM) 2X7'S,786.01,0.0,-100.0,🔴 Critical
FASTESO TAB. 20MG CP (IQ) 28'S,0.0,0.0,0.0,✅ Stable
FASTESO TAB. 20MG CP 2X7'S,5711033.35,7556054.33,32.30625469907299,🚀 Growing
FASTESO TAB. 40MG CP (CMB),0.0,0.0,0.0,✅ Stable
FASTESO TAB. 40MG CP (GTM) 2X7'S,574.69,0.0,-100.0,🔴 Critical
FASTESO TAB. 40MG CP (IQ) 28'S,0.0,0.0,0.0,✅ Stable
FASTESO TAB. 40MG CP (MDV),764.4,0.0,-100.0,🔴 Critical
FASTESO TAB. 40MG CP 2X7'S,15985679.29,21820302.6,36.49906396939859,🚀 Growing
FASTESO TABLET 40MG CP MSDS INST.152X7'S,0.0,0.0,0.0,✅ Stable
FEMOVA SAC. CP (QA) 1X10'S,0.0,0.0,0.0,✅ Stable
FEMOVA SAC. CP (TJS) 10'S,0.0,0.0,0.0,✅ Stable
FEMOVA SAC. CP (TJS) 1X30'S,0.0,8712.0,871200.0,🚀 Growing
FEMOVA SAC. CP 1X10'S,100056134.01,137844979.06,37.76764455662781,🚀 Growing
FERFER GRO SAC. CP (QA) 30'S,0.0,0.0,0.0,✅ Stable
FERFER GRO SAC. CP (TJS) 30'S,0.0,0.0,0.0,✅ Stable
FERFER GRO SAC. CP (UZB) 1X30'S,1360.1,0.0,-100.0,🔴 Critical
FERFER GRO SAC. CP 1X30'S,27363083.87,2042.3,-99.99253629448455,🔴 Critical
FERFER SAC. CP (AFG) 1X30’S,74902.15,0.0,-100.0,🔴 Critical
FERFER SAC. CP (KEN) 1X30’S,0.0,0.0,0.0,✅ Stable
FERFER SAC. CP (QA) 30'S,3528.0,0.0,-100.0,🔴 Critical
FERFER SAC. CP (TJS) 30'S,0.0,0.0,0.0,✅ Stable
FERFER SAC. CP (UZB) 1X30'S,991.8,0.0,-100.0,🔴 Critical
FERFER SAC. CP 1X30'S,99902516.84,151466532.08,51.61433052040414,🚀 Growing
FINNO-Q SAC. 3G CP 1X10'S,15434782.24,34513507.68,123.60864664845441,🚀 Growing
FIXATON SUSP. 100MG/5ML CP (AZN) 1X30ML,0.0,0.0,0.0,✅ Stable
FLORACTIVA SAC. 250MG CP (GTM),3490.41,0.0,-100.0,🔴 Critical
FLORACTIVA SAC. 250MG CP (GTM) 1X2'S,0.0,0.0,0.0,✅ Stable
FLOW-Q CAP 0.4MG CP (KEN) 10'S,781.6,749.6,-4.094165813715455,✅ Stable
FORSONIDE CAP. 50/250 MCG CP 3X10'S,0.0,3583625.6100000003,358362561.00000006,🚀 Growing
FORSONIDE CAP. 50/500 MCG CP 3X10'S,0.0,5140632.85,514063284.99999994,🚀 Growing
FREEDEP TAB. 100MG CP 2X10'S,0.0,0.0,0.0,✅ Stable
FREEDEP TAB. 50MG CP,12480.0,60800.0,387.1794871794872,🚀 Growing
FREEDEP TAB. 50MG PS 2'S,0.0,0.0,0.0,✅ Stable
GABIN TAB. 400MG CP (GTM) 1X2'S,0.0,0.0,0.0,✅ Stable
GABIN TAB. 400MG CP (GTM) 3X10'S,2405.76,3282.72,36.452513966480424,🚀 Growing
GALVECTA PLUS TAB. 50/1000MG CP 2X7'S,18273677.32,16626447.26,-9.014223197413889,✅ Stable
GALVECTA PLUS TAB. 50/500MG CP 2X7'S,23417599.19,20237974.89,-13.577926046995428,⚠️ Declining
GALVECTA PLUS TAB. 50/850MG CP 2X7'S,35321410.39,32746723.84,-7.2893084437220885,✅ Stable
GALVECTA TAB. 50MG CP 1X10'S,7328318.3100000005,6363271.5200000005,-13.168734615186223,⚠️ Declining
GOURIC TAB. 40MG CP (CMB) 2X10'S,0.0,0.0,0.0,✅ Stable
GOURIC TAB. 40MG CP (IQ) 3X10'S,0.0,0.0,0.0,✅ Stable
GOURIC TAB. 40MG CP (MMR),741.8100000000001,701.5200000000001,-5.431309904153349,✅ Stable
GOURIC TAB. 40MG CP (QA) 20'S,0.0,0.0,0.0,✅ Stable
GOURIC TAB. 40MG CP (SLK) 2X10'S,0.0,2430.12,243012.0,🚀 Growing
GOURIC TAB. 40MG CP 2X10'S,187616942.46,232788005.08,24.076217226293668,🚀 Growing
GOURIC TAB. 40MG CP INST. 100X10S,0.0,0.0,0.0,✅ Stable
GOURIC TAB. 40MG PS (SLK) 4'S,0.0,0.0,0.0,✅ Stable
GOURIC TAB. 80MG CP (IQ) 3X10'S,0.0,564.0,56400.0,🚀 Growing
GOURIC TAB. 80MG CP (MMR),0.0,0.0,0.0,✅ Stable
GOURIC TAB. 80MG CP (QA) 20'S,0.0,0.0,0.0,✅ Stable
GOURIC TAB. 80MG CP 2X10'S,154460106.44,218096716.01,41.199382181391684,🚀 Growing
HISTALIS TAB. 10MG CP 1X10'S,12273229.73,14785277.38,20.467698440123634,🚀 Growing
HISTALIS TAB. 20MG CP 1X10'S,5512782.28,11612198.620000001,110.64134279578334,🚀 Growing
IBANDRO TAB. 150MG CP,5974.62,0.0,-100.0,🔴 Critical
IBANDRO TAB. 150MG CP (SLK),0.0,0.0,0.0,✅ Stable
INOSITA PLUS 50/500MG INST CPEIC 49X7'S,0.0,0.0,0.0,✅ Stable
INOSITA PLUS TAB 50/1000MG CP (MRT) 14'S,0.0,1527.31,152731.0,🚀 Growing
INOSITA PLUS TAB 50/1000MG CP(SLK) 4X7'S,0.0,0.0,0.0,✅ Stable
INOSITA PLUS TAB.  50/1000MG CP (MMR),0.0,0.0,0.0,✅ Stable
INOSITA PLUS TAB.  50/500MG CP (IQ) 28'S,0.0,0.0,0.0,✅ Stable
INOSITA PLUS TAB.  50/500MG CP (MMR),0.0,0.0,0.0,✅ Stable
INOSITA PLUS TAB. 50/1000MG CP (CMB),0.0,0.0,0.0,✅ Stable
