Material Name,2024.0,2025.0,Growth,Status
INOSITA PLUS TAB. 50/1000MG CP (CMR)14'S,0.0,0.0,0.0,✅ Stable
INOSITA PLUS TAB. 50/1000MG CP (GTM) 28S,2863.78,0.0,-100.0,🔴 Critical
INOSITA PLUS TAB. 50/1000MG CP (IQ) 28'S,951.0,904.5,-4.889589905362776,✅ Stable
INOSITA PLUS TAB. 50/1000MG CP (KEN) 28',0.0,0.0,0.0,✅ Stable
INOSITA PLUS TAB. 50/1000MG CP 28S (AFG),0.0,0.0,0.0,✅ Stable
INOSITA PLUS TAB. 50/1000MG CP 4X7'S,147862031.28,206236272.57,39.478857949313024,🚀 Growing
INOSITA PLUS TAB. 50/500MG CP (CMB),0.0,0.0,0.0,✅ Stable
INOSITA PLUS TAB. 50/500MG CP (CMR) 14'S,0.0,0.0,0.0,✅ Stable
INOSITA PLUS TAB. 50/500MG CP (GTM) 28'S,2679.02,2908.48,8.565072302558399,✅ Stable
INOSITA PLUS TAB. 50/500MG CP (KEN) 28'S,0.0,0.0,0.0,✅ Stable
INOSITA PLUS TAB. 50/500MG CP 28'S (AFG),176021.28,481.92,-99.72621492128678,🔴 Critical
INOSITA PLUS TAB. 50/500MG CP 4X7'S,285379410.31,404187134.77,41.631498337929266,🚀 Growing
INOSITA PLUS TAB. 50/850MG CP 28'S (AFG),89637.24,0.0,-100.0,🔴 Critical
INOSITA PLUS TAB. 50/850MG CP 4X7'S,121304015.67,147442511.64000002,21.547923063905948,🚀 Growing
INOSITA PLUS TAB. 50/850MG CP DGDP 4X7'S,0.0,485760.0,48576000.0,🚀 Growing
INOSITA PLUS TAB.50/1000MG CP INST.7X49S,0.0,0.0,0.0,✅ Stable
INOSITA PLUS TAB.50/1000MG CP(GTM) 1X2'S,0.0,0.0,0.0,✅ Stable
INOSITA PLUS TAB.50/500MG CP (GTM) 1X2'S,0.0,0.0,0.0,✅ Stable
INOSITA PLUS TAB.50/500MG CP INST.7X49'S,0.0,0.0,0.0,✅ Stable
INOSITA PLUS XR TAB. 100/1000MG CP (AFG),103834.32,59774.38,-42.432925838008096,🔴 Critical
INOSITA PLUS XR TAB. 100/1000MG CP 2X7'S,45822228.95,58323841.54,27.28285567173396,🚀 Growing
INOSITA PLUS XR TAB. 50/1000MG CP (AFG),72708.0,0.0,-100.0,🔴 Critical
INOSITA PLUS XR TAB. 50/1000MG CP (IQ),0.0,0.0,0.0,✅ Stable
INOSITA PLUS XR TAB. 50/1000MG CP (TJS),0.0,766.3000000000001,76630.0,🚀 Growing
INOSITA PLUS XR TAB. 50/1000MG CP 2X7'S,50578053.98,70149743.86,38.69601208409325,🚀 Growing
INOSITA PLUS XR TAB. 50/1000MG CP(GTM)2S,0.0,0.0,0.0,✅ Stable
INOSITA PLUS XR TAB. 50/500MG CP (TJS),0.0,630.96,63096.0,🚀 Growing
INOSITA PLUS XR TAB. 50/500MG CP 2X7'S,94456414.64,108714780.49,15.09518004080786,✅ Stable
INOSITA PLUS XR TAB. 50/500MG CP(AFG)2X7,0.0,0.0,0.0,✅ Stable
INOSITA PLUS XR TAB.100/1000MG CP(GTM)2S,0.0,0.0,0.0,✅ Stable
INOSITA PLUS XR TAB.100/1000MG CP(IQ)4X7,0.0,0.0,0.0,✅ Stable
INOSITA PLUS XR TAB.100/1000MGCP(GTM)28S,0.0,0.0,0.0,✅ Stable
INOSITA PLUS XR TAB.50/1000MG CP(GTM)28S,4532.77,0.0,-100.0,🔴 Critical
INOSITA TAB. 100MG CP (GTM) 1X2'S,0.0,0.0,0.0,✅ Stable
INOSITA TAB. 100MG CP (GTM) 3X10'S,4196.28,0.0,-100.0,🔴 Critical
INOSITA TAB. 100MG CP (KEN) 28'S,4282.88,2955.45,-30.993863942020326,🔴 Critical
INOSITA TAB. 100MG CP (MLI) 4X7'S,0.0,4077.45,407745.0,🚀 Growing
INOSITA TAB. 100MG CP (MMR) 1X10'S,0.0,0.0,0.0,✅ Stable
INOSITA TAB. 100MG CP (SLK) 7X10'S,20179.73,4208.38,-79.14550888441025,🔴 Critical
INOSITA TAB. 100MG CP 4X7'S,1720307.1199999999,1086102.23,-36.86579463787838,🔴 Critical
INOSITA TAB. 100MG PS (SLK) 4'S,0.0,0.0,0.0,✅ Stable
INOSITA TAB. 25MG CP 1X10'S,2354365.73,3202613.08,36.02869933041372,🚀 Growing
INOSITA TAB. 50MG CP (KEN) 28'S,3302.88,0.0,-100.0,🔴 Critical
INOSITA TAB. 50MG CP (MMR),0.0,0.0,0.0,✅ Stable
INOSITA TAB. 50MG CP (SLK) 7X10'S,2446.7000000000003,0.0,-100.0,🔴 Critical
INOSITA TAB. 50MG CP 4X7'S,81741688.76,87533563.03,7.085581858976993,✅ Stable
INOSITA TAB. 50MG CP SPC (SLK) 7X10'S,0.0,0.0,0.0,✅ Stable
INOSITA TAB. 50MG PS (SLK) 4'S,0.0,0.0,0.0,✅ Stable
INURIC-G TAB. 80MG CP (GTM) 1X2'S,0.0,0.0,0.0,✅ Stable
INURIC-G TAB. 80MG CP (GTM) 3X10'S,0.0,0.0,0.0,✅ Stable
IPRAZYME INH. SOL. 0.025% CP 5X2ML,0.0,11707983.29,1170798329.0,🚀 Growing
IPRAZYME-S INH. SOL. 0.5/2.5MG CP 5X2ML,0.0,10245396.62,1024539661.9999999,🚀 Growing
ITIPSO TAB. 50MG CP 1X10'S,13156891.36,24236642.63,84.21253141669173,🚀 Growing
IVABRADINE TAB. 5MG CP SPC (SLK) 2X7'S,0.0,0.0,0.0,✅ Stable
IVADIN TAB. 5MG CP (IQ) 28'S,1787.24,0.0,-100.0,🔴 Critical
IVADIN TAB. 5MG CP (SLK) 2X7'S,0.0,0.0,0.0,✅ Stable
IVADIN TAB. 5MG CP 14'S,15295937.89,1056961.47,-93.08992048999487,🔴 Critical
IVADIN TAB. 7.5MG CP (IQ) 28'S,2689.2000000000003,0.0,-100.0,🔴 Critical
IVADIN TAB. 7.5MG CP 14'S,4042077.4099999997,943135.62,-76.66705695277616,🔴 Critical
K-1000 PLUS SAC. CP 1X10'S,0.0,22240617.97,2224061797.0,🚀 Growing
K-1000 TAB. CP (QA) 30'S,0.0,0.0,0.0,✅ Stable
K-1000 TAB. CP 1X30'S,107516407.92,130981012.96,21.824208503561017,🚀 Growing
KALSOB TAB. CP (AFG) 1X30’S,190408.5,49284.64,-74.11636560342632,🔴 Critical
KALSOB TAB. CP (GTM) 1X2'S,0.0,0.0,0.0,✅ Stable
KALSOB TAB. CP (GTM) 1X30'S,0.0,0.0,0.0,✅ Stable
KALSOB TAB. CP (KEN) 1X30’S,0.0,0.0,0.0,✅ Stable
KALSOB TAB. CP 1X30'S,108646964.59,163527013.61,50.51227084631432,🚀 Growing
KLEVRA SOLN. 500MG/5ML CP (GTM) 30ML,0.0,0.0,0.0,✅ Stable
KLEVRA SOLN. 500MG/5ML CP (GTM) 60ML,0.0,0.0,0.0,✅ Stable
KLEVRA SOLN. 500MG/5ML CP 1X60ML,17543583.99,23468874.82,33.77468841815601,🚀 Growing
KLEVRA TAB. 250MG CP 3X10'S,17202834.29,19368097.75,12.586666961377798,✅ Stable
KLEVRA TAB. 500MG CP (PHL) 10X10'S,0.0,0.0,0.0,✅ Stable
KLEVRA TAB. 500MG CP (PHL) 30'S,0.0,0.0,0.0,✅ Stable
KLEVRA TAB. 500MG CP (ZM) 30'S,0.0,0.0,0.0,✅ Stable
KLEVRA TAB. 500MG CP 3X10'S,4787820.42,2706617.08,-43.468700941795134,🔴 Critical
KLEVRA XR TAB. 500MG CP (GTM) 2'S,0.0,0.0,0.0,✅ Stable
KLEVRA XR TAB. 500MG CP (GTM) 5X6'S,2592.0,0.0,-100.0,🔴 Critical
KLEVRA XR TAB. 500MG CP 2X5'S,4243440.8,4306152.87,1.4778589582303185,✅ Stable
LEVE Q TAB. 250MG CP (KEN) 30'S,0.0,0.0,0.0,✅ Stable
LEVE Q TAB. 500MG CP (KEN) 30'S,0.0,0.0,0.0,✅ Stable
LINENTA TAB. 5MG CP (IQ) 30'S,0.0,0.0,0.0,✅ Stable
LOWPLAT PLUS TAB. 75/150MG CP (AFG),23854.500000000004,0.0,-100.0,🔴 Critical
LOWPLAT PLUS TAB. 75/150MG CP 1X10'S,10697289.91,9198713.85,-14.008931912737143,⚠️ Declining
LOWPLAT PLUS TAB. 75/75MG CP (AFG) 1X10',0.0,12309.23,1230923.0,🚀 Growing
LOWPLAT PLUS TAB. 75/75MG CP 1X10'S,67371553.17,89422306.62,32.730065454122595,🚀 Growing
LOWPLAT PLUS TAB. 75/75MG CP DGDP 1X10'S,0.0,307522.5,30752250.0,🚀 Growing
LOWPLAT PLUS TAB. 75MG CP (MMR),0.0,438.75,43875.0,🚀 Growing
LOWPLAT PLUS TAB.75MG CP INST.63X10'S,0.0,0.0,0.0,✅ Stable
LOWPLAT PLUS TAB.75MG CP INST.72X10'S,0.0,0.0,0.0,✅ Stable
LOWPLAT PLUS TAB.75MG CP RIC INST63X10'S,0.0,0.0,0.0,✅ Stable
LOWPLAT TAB. 75MG CP (AFG) 1X10'S,0.0,0.0,0.0,✅ Stable
LOWPLAT TAB. 75MG CP (MMR),0.0,342.29999999999995,34229.99999999999,🚀 Growing
LOWPLAT TAB. 75MG CP 1X10'S,60519886.38,64145422.64,5.9906527868137704,✅ Stable
LOWPLAT TAB. 75MG CP CPEIC INST.10X100'S,0.0,0.0,0.0,✅ Stable
LOWPLAT TAB. 75MG CP DGDP 1X10'S,914883.2000000001,168704.0,-81.56005050699369,🔴 Critical
LOWPLAT TAB. 75MG CP INST. 100X10'S,0.0,0.0,0.0,✅ Stable
LOWPLAT TAB. 75MG CP INST. 100X10'S PIC,0.0,0.0,0.0,✅ Stable
LOWPLAT TAB. 75MG CP WIC INST.100X10'S,0.0,0.0,0.0,✅ Stable
MALSAR TAB. 50MG CP (PHL) 100'S,0.0,0.0,0.0,✅ Stable
MC-510-E2-INFRARED THERMOMETER,0.0,0.0,0.0,✅ Stable
MOKZIA TAB. 400MG CP (AFG) 1X5'S,27136.0,0.0,-100.0,🔴 Critical
MOMIST NASAL SPRAY 50MCG CP 1X1'S,0.0,36491566.35,3649156635.0,🚀 Growing
MONKAST SAC. 4MG CP (SN) 1X28'S,0.0,0.0,0.0,✅ Stable
MONKAST TAB. 10MG CP (SN) 3X10'S,0.0,0.0,0.0,✅ Stable
MONKAST TAB. 5MG CP (SN) 3X10'S,0.0,0.0,0.0,✅ Stable
NE-C801S-KDE(V) NEB-NE-C801KD,0.0,0.0,0.0,✅ Stable
NE-C802-E (V) NEBULIZER COMP AIR BASIC,0.0,0.0,0.0,✅ Stable
NE-C803-E COMPL.AIR BASIC COMPS NEBULIZR,0.0,0.0,0.0,✅ Stable
NEO Q 10 CAP. 100MG CP 2X10’S,35008075.48,15402256.07,-56.003705262806406,🔴 Critical
NISE TAB. 100MG CP (AFG) 2X10'S,0.0,0.0,0.0,✅ Stable
NISE TAB. 100MG CP 2X10'S,59058072.56,81408647.72,37.84508059807226,🚀 Growing
NUCARD TAB. 160MG CP (NIG)  4X7'S,143.56,0.0,-100.0,🔴 Critical
NUCARD TAB. 80MG CP (NIG),242.49,0.0,-100.0,🔴 Critical
NUVAL COMPOSITUM TAB.160/10MG CP (GTM),0.0,1584.24,158424.0,🚀 Growing
NUVAL COMPOSITUMTAB.160/10MGCP(GTM)1X2'S,0.0,0.0,0.0,✅ Stable
OMRON BODY COMP MONITOR BF-508,0.0,0.0,0.0,✅ Stable
OMRON ECO TEMP BASIC MC-246,0.0,0.0,0.0,✅ Stable
OMRON EVOLV BPM HEM-7600T-E,0.0,0.0,0.0,✅ Stable
OMRON M1 BASIC BPM HEM-7121,0.0,0.0,0.0,✅ Stable
OMRON M1 LIMITED EDITION PACK (DH),0.0,0.0,0.0,✅ Stable
OMRON M3 COMFORT BPM HEM-7155,0.0,0.0,0.0,✅ Stable
OMRON M7 INTELLI IT BPM HEM-7361,0.0,0.0,0.0,✅ Stable
OMRON NEBULIZER NE-C101-E ESSENTIAL,0.0,0.0,0.0,✅ Stable
OMRON RS1 BPM HEM-6160,0.0,0.0,0.0,✅ Stable
OMRON WEIGH SCALE HN-289 MIDNIGHT BLACK,0.0,0.0,0.0,✅ Stable
ONITA SAC. 2G CP 1X7'S,65014561.97,17573153.95,-72.97043398045369,🔴 Critical
"OPT-D CAP. 100,000IU CP 1X2'S",7522326.99,9316917.22,23.85684951459416,🚀 Growing
"OPT-D CAP. 200,000IU CP 1X1'S",68109391.94,123448535.13,81.25038502582761,🚀 Growing
"OPT-D CAP. 25,000IU CP 1X4'S",6296634.42,9376118.7,48.90682981718985,🚀 Growing
"OPT-D ORAL / IM INJ. 200,000 IU CP (AFG)",0.0,0.0,0.0,✅ Stable
"OPT-D ORAL / IM INJ. 200,000 IU CP 1X1'S",30832144.61,46439275.58,50.61967361471843,🚀 Growing
ORSLIM CAP. 120MG CP (CMB),0.0,0.0,0.0,✅ Stable
ORSLIM CAP. 120MG CP (MMR),0.0,4890.0,489000.0,🚀 Growing
ORSLIM CAP. 120MG CP (QA) 30'S,0.0,4365.0,436500.0,🚀 Growing
ORSLIM CAP. 120MG CP (SLK) 3X10'S,8489.64,3153.62,-62.85331297911336,🔴 Critical
ORSLIM CAP. 120MG CP (TJS) 30'S,0.0,0.0,0.0,✅ Stable
ORSLIM CAP. 120MG CP 3X10'S,15434796.540000001,33081020.42,114.32754448216396,🚀 Growing
ORSLIM CAP. 120MG PS (SLK) 4'S,0.0,0.0,0.0,✅ Stable
OXABAN TAB. 10MG CP (SN) 2X10'S,0.0,2588.85,258885.0,🚀 Growing
OXABAN TAB. 15MG CP (SN) 4X7'S,0.0,2928.0,292800.0,🚀 Growing
OXABAN TAB. 20MG CP (SN) 4X7'S,0.0,6600.0,660000.0,🚀 Growing
OXIVORT TAB. 10MG CP (IQ) 4X7'S,0.0,0.0,0.0,✅ Stable
OXIVORT TAB. 10MG CP 2X7'S,5383947.38,651085.8,-87.90690632641362,🔴 Critical
OXIVORT TAB. 15MG CP (IQ) 4X7'S,0.0,0.0,0.0,✅ Stable
OXIVORT TAB. 20MG CP 2X7'S,1468364.61,11434.45,-99.22127992447327,🔴 Critical
OXIVORT TAB. 5MG CP (IQ) 4X7'S,0.0,0.0,0.0,✅ Stable
PARIDOPA TAB. 100/25/200MG CP 3X10'S,11146663.82,123580.66,-98.89132154700616,🔴 Critical
PARIDOPA TAB. 125/31.25/200MG CP 3X10'S,25497.88,27970.2,9.696178662696662,✅ Stable
PARIDOPA TAB. 150/37.5/200MG CP 3X10'S,0.0,19220.6,1922059.9999999998,🚀 Growing
PARIDOPA TAB. 200/50/200MG CP 3X10'S,32947.76,27604.88,-16.216216216216218,⚠️ Declining
PARIDOPA TAB. 50/12.5/200MG CP 3X10'S,9180501.42,10440808.91,13.728089919515533,✅ Stable
PARIDOPA TAB. 75/18.75/200MG CP 2X7'S,276953.95,197376.05000000002,-28.733260529412917,⚠️ Declining
PEMBROLIZUMAB INJ. 100MG CP 1X1'S,0.0,0.0,0.0,✅ Stable
PERABACTUM INJ. 1G CP,0.0,0.0,0.0,✅ Stable
PERABACTUM INJ. 1G PS,0.0,19940.0,1994000.0,🚀 Growing
PERABACTUM INJ. 2G CP,0.0,0.0,0.0,✅ Stable
PERABACTUM INJ. 2G PS,0.0,0.0,0.0,✅ Stable
PHYTUS SYP. CP 1X120ML,12811133.52,7207531.69,-43.74009388983403,🔴 Critical
PREGAB-Q CAP 25MG CP (KEN) 20'S,0.0,0.0,0.0,✅ Stable
PREGAB-Q CAP 50MG CP (KEN) 20'S,0.0,0.0,0.0,✅ Stable
PREGAB-Q CAP 75MG CP (KEN) 20'S,0.0,0.0,0.0,✅ Stable
PRESUVAS TAB. 10MG CP (PHL) 100'S,0.0,0.0,0.0,✅ Stable
QSITA M TAB. 50/1000MG CP (KEN) 10'S,0.0,0.0,0.0,✅ Stable
QSITA M TAB. 50/500MG CP (KEN) 10'S,0.0,0.0,0.0,✅ Stable
QSITA TAB. 100MG CP (KEN) 14'S,1158.0,0.0,-100.0,🔴 Critical
QSITA TAB. 50MG CP (KEN) 14'S,838.1,0.0,-100.0,🔴 Critical
RAMIPACE TAB. 1.25MG CP (AFG) 2X14'S,39958.340000000004,5990.46,-85.00823607787511,🔴 Critical
RAMIPACE TAB. 1.25MG CP 2X14'S,34442361.23,35240856.53,2.3183523762142615,✅ Stable
RAMIPACE TAB. 10MG CP (AFG) 2X14'S,201353.45,0.0,-100.0,🔴 Critical
RAMIPACE TAB. 10MG CP 2X14'S,25056928.58,25905717.15,3.3874405926889564,✅ Stable
RAMIPACE TAB. 2.5MG CP (AFG) 2X14'S,31985.8,0.0,-100.0,🔴 Critical
RAMIPACE TAB. 2.5MG CP 2X14'S,125365498.04,139763948.76,11.485178095336815,✅ Stable
RAMIPACE TAB. 2.5MG CP DGDP 2X14'S,506635.50000000006,1210299.15,138.8895270860411,🚀 Growing
RAMIPACE TAB. 2.5MG CP MSDS 150X14'S,0.0,0.0,0.0,✅ Stable
RAMIPACE TAB. 5MG CP (AFG) 2X14'S,0.0,0.0,0.0,✅ Stable
RAMIPACE TAB. 5MG CP 2X14'S,102150168.13,110203374.27,7.883693475424533,✅ Stable
RAMIPACE TAB. 5MG CP MSDS 150X14'S,0.0,0.0,0.0,✅ Stable
RASTOR TAB. 10MG CP (GHN) 30'S,0.0,0.0,0.0,✅ Stable
RASTOR TAB. 20MG CP (GHN) 30'S,0.0,0.0,0.0,✅ Stable
REDEXA CAP. 30MG CP (AFG) 3X10'S,40811.04,12195.3,-70.11764463733343,🔴 Critical
REDEXA CAP. 30MG CP (TJS) 30'S,0.0,0.0,0.0,✅ Stable
REDEXA CAP. 30MG CP 3X10'S,15376533.77,10136310.49,-34.07935337301964,🔴 Critical
REDEXA CAP. 60MG CP (AFG) 3X10'S,24796.82,0.0,-100.0,🔴 Critical
REDEXA CAP. 60MG CP 3X10'S,26795432.73,17588802.4,-34.35895371710984,🔴 Critical
REESTATIN TAB. 10MG CP (PHL) 10X10'S,0.0,0.0,0.0,✅ Stable
REKLAIM SAC. CP (QA) 30'S,0.0,0.0,0.0,✅ Stable
REKLAIM SAC. CP (TJS) 1X30’S,0.0,1239.3,123930.0,🚀 Growing
REKLAIM SAC. CP (UZB) 30'S,0.0,704.85,70485.0,🚀 Growing
RETZOLE TAB. 2.5MG CP 1X10'S,321846.92,184817.1,-42.576085550236115,🔴 Critical
REVOLIC TAB. CP 2X15'S,11668572.88,7779670.88,-33.328000261845226,🔴 Critical
RITUXIM INJ. 500MG/50ML 1X1'S,0.0,0.0,0.0,✅ Stable
RITUXIM INJ.100MG/10ML 1X2'S,0.0,0.0,0.0,✅ Stable
RIVA Q TAB. 10MG CP (KEN) 10'S,0.0,0.0,0.0,✅ Stable
RIVA Q TAB. 15MG CP (KEN) 10'S,0.0,0.0,0.0,✅ Stable
RIVA Q TAB. 20MG CP (KEN) 10'S,0.0,0.0,0.0,✅ Stable
ROSANOVA TAB. 10MG CP (KEN) 3X10’S,0.0,0.0,0.0,✅ Stable
ROSANOVA TAB. 20MG CP (KEN),0.0,0.0,0.0,✅ Stable
ROSU Q TAB. 10MG CP (KEN) 30'S,0.0,0.0,0.0,✅ Stable
ROSU Q TAB. 20MG CP (KEN) 30'S,0.0,0.0,0.0,✅ Stable
ROSU Q TAB. 5MG CP (KEN) 30'S,1184.4,0.0,-100.0,🔴 Critical
ROSUNAV TAB. 10MG CP (PHL) 10X10'S,0.0,0.0,0.0,✅ Stable
ROSUVASTATIN TAB. 10MG CP (PHL) 10X10'S,0.0,0.0,0.0,✅ Stable
SACVIN TAB. 100MG CP (AFG) 30'S,0.0,186777.98,18677798.0,🚀 Growing
