Material Name,Category,Yr,Revenue,Qty,Invoices
LOWPLAT PLUS TAB. 75/75MG CP 1X10'S,Pharma,2024.0,67371553.17,492510.0,3263
LOWPLAT PLUS TAB. 75/75MG CP 1X10'S,Pharma,2025.0,89422306.62,531454.0,3303
LOWPLAT PLUS TAB. 75/75MG CP DGDP 1X10'S,Pharma,2025.0,307522.5,3275.0,27
LOWPLAT PLUS TAB. 75MG CP (MMR),Export,2024.0,0.0,0.0,1
LOWPLAT PLUS TAB. 75MG CP (MMR),Export,2025.0,438.75,975.0,1
LOWPLAT PLUS TAB.75MG CP INST.63X10'S,Pharma,2024.0,0.0,393.1,4
LOWPLAT PLUS TAB.75MG CP INST.63X10'S,Pharma,2025.0,0.0,103.22,6
LOWPLAT PLUS TAB.75MG CP INST.72X10'S,Pharma,2025.0,0.0,149.0,8
LOWPLAT PLUS TAB.75MG CP RIC INST63X10'S,Pharma,2024.0,0.0,845.58,2
LOWPLAT TAB. 75MG CP (AFG) 1X10'S,Export,2024.0,0.0,944.0,17
LOWPLAT TAB. 75MG CP (AFG) 1X10'S,Export,2025.0,0.0,0.0,8
LOWPLAT TAB. 75MG CP (MMR),Export,2024.0,0.0,0.0,1
LOWPLAT TAB. 75MG CP (MMR),Export,2025.0,342.29999999999995,978.0,1
LOWPLAT TAB. 75MG CP 1X10'S,Pharma,2024.0,60519886.38,373728.0,2625
LOWPLAT TAB. 75MG CP 1X10'S,Pharma,2025.0,64145422.64,350812.0,2777
LOWPLAT TAB. 75MG CP CPEIC INST.10X100'S,Pharma,2024.0,0.0,622.04,4
LOWPLAT TAB. 75MG CP DGDP 1X10'S,Pharma,2024.0,914883.2,12640.0,80
LOWPLAT TAB. 75MG CP DGDP 1X10'S,Pharma,2025.0,168704.0,2636.0,65
LOWPLAT TAB. 75MG CP INST. 100X10'S,Pharma,2024.0,0.0,117.0,2
LOWPLAT TAB. 75MG CP INST. 100X10'S,Pharma,2025.0,0.0,197.91,10
LOWPLAT TAB. 75MG CP INST. 100X10'S PIC,Pharma,2024.0,0.0,2352.0,6
LOWPLAT TAB. 75MG CP INST. 100X10'S PIC,Pharma,2025.0,0.0,16649.5,41
LOWPLAT TAB. 75MG CP WIC INST.100X10'S,Pharma,2025.0,0.0,755.89,3
MALSAR TAB. 50MG CP (PHL) 100'S,Export,2025.0,0.0,0.0,1
MC-510-E2-INFRARED THERMOMETER,Medical Device,2024.0,0.0,23.0,2
MOKZIA TAB. 400MG CP (AFG) 1X5'S,Export,2024.0,27136.0,800.0,6
MOKZIA TAB. 400MG CP (AFG) 1X5'S,Export,2025.0,0.0,0.0,13
MOMIST NASAL SPRAY 50MCG CP 1X1'S,Pharma,2025.0,36491566.35,69801.0,376
MONKAST SAC. 4MG CP (SN) 1X28'S,Export,2024.0,0.0,0.0,1
MONKAST TAB. 10MG CP (SN) 3X10'S,Export,2024.0,0.0,0.0,1
MONKAST TAB. 5MG CP (SN) 3X10'S,Export,2024.0,0.0,0.0,1
NE-C801S-KDE(V) NEB-NE-C801KD,Medical Device,2024.0,0.0,3.0,1
NE-C802-E (V) NEBULIZER COMP AIR BASIC,Medical Device,2024.0,0.0,14.0,1
NE-C803-E COMPL.AIR BASIC COMPS NEBULIZR,Medical Device,2024.0,0.0,2.0,2
NEO Q 10 CAP. 100MG CP 2X10’S,Export,2024.0,1500.0,500.0,1
NEO Q 10 CAP. 100MG CP 2X10’S,Nutraceutical,2024.0,35006575.48,39839.0,592
NEO Q 10 CAP. 100MG CP 2X10’S,Nutraceutical,2025.0,15402256.07,41873.0,637
NISE TAB. 100MG CP (AFG) 2X10'S,Export,2024.0,0.0,0.0,6
NISE TAB. 100MG CP (AFG) 2X10'S,Export,2025.0,0.0,0.0,4
NISE TAB. 100MG CP 2X10'S,Pharma,2024.0,59058072.56,391988.0,2246
NISE TAB. 100MG CP 2X10'S,Pharma,2025.0,81408647.72,419737.0,2398
NUCARD TAB. 160MG CP (NIG)  4X7'S,Export,2024.0,143.56,194.0,11
NUCARD TAB. 160MG CP (NIG)  4X7'S,Export,2025.0,0.0,0.0,2
NUCARD TAB. 80MG CP (NIG),Export,2024.0,242.48999999999998,823.0,19
NUVAL COMPOSITUM TAB.160/10MG CP (GTM),Export,2024.0,0.0,0.0,3
NUVAL COMPOSITUM TAB.160/10MG CP (GTM),Export,2025.0,1584.24,943.0,3
NUVAL COMPOSITUMTAB.160/10MGCP(GTM)1X2'S,Export,2024.0,0.0,0.0,3
NUVAL COMPOSITUMTAB.160/10MGCP(GTM)1X2'S,Export,2025.0,0.0,0.0,5
OMRON BODY COMP MONITOR BF-508,Medical Device,2024.0,0.0,44.0,16
OMRON BODY COMP MONITOR BF-508,Medical Device,2025.0,0.0,11.0,1
OMRON ECO TEMP BASIC MC-246,Medical Device,2024.0,0.0,2661.0,141
OMRON ECO TEMP BASIC MC-246,Medical Device,2025.0,0.0,2517.0,111
OMRON EVOLV BPM HEM-7600T-E,Medical Device,2024.0,0.0,164.0,28
OMRON EVOLV BPM HEM-7600T-E,Medical Device,2025.0,0.0,285.0,72
OMRON M1 BASIC BPM HEM-7121,Medical Device,2024.0,0.0,21950.0,428
OMRON M1 BASIC BPM HEM-7121,Medical Device,2025.0,0.0,3929.0,122
OMRON M1 LIMITED EDITION PACK (DH),Medical Device,2024.0,0.0,7594.0,123
OMRON M1 LIMITED EDITION PACK (DH),Medical Device,2025.0,0.0,36327.0,702
OMRON M3 COMFORT BPM HEM-7155,Medical Device,2024.0,0.0,1581.0,163
OMRON M3 COMFORT BPM HEM-7155,Medical Device,2025.0,0.0,1453.0,212
OMRON M7 INTELLI IT BPM HEM-7361,Medical Device,2024.0,0.0,1333.0,187
OMRON M7 INTELLI IT BPM HEM-7361,Medical Device,2025.0,0.0,1454.0,244
OMRON NEBULIZER NE-C101-E ESSENTIAL,Medical Device,2024.0,0.0,1063.0,45
OMRON NEBULIZER NE-C101-E ESSENTIAL,Medical Device,2025.0,0.0,1815.0,87
OMRON RS1 BPM HEM-6160,Medical Device,2024.0,0.0,3348.0,162
OMRON RS1 BPM HEM-6160,Medical Device,2025.0,0.0,1795.0,92
OMRON WEIGH SCALE HN-289 MIDNIGHT BLACK,Medical Device,2024.0,0.0,371.0,50
OMRON WEIGH SCALE HN-289 MIDNIGHT BLACK,Medical Device,2025.0,0.0,461.0,62
ONITA SAC. 2G CP 1X7'S,Pharma,2024.0,65014561.97,142065.0,1303
ONITA SAC. 2G CP 1X7'S,Pharma,2025.0,17573153.95,159574.0,1627
"OPT-D CAP. 100,000IU CP 1X2'S",Nutraceutical,2024.0,7522326.99,36348.0,428
"OPT-D CAP. 100,000IU CP 1X2'S",Nutraceutical,2025.0,9316917.22,40598.0,487
"OPT-D CAP. 200,000IU CP 1X1'S",Export,2024.0,0.0,0.0,1
"OPT-D CAP. 200,000IU CP 1X1'S",Nutraceutical,2024.0,68109391.94,385932.0,2232
"OPT-D CAP. 200,000IU CP 1X1'S",Nutraceutical,2025.0,123448535.13,517225.0,2565
"OPT-D CAP. 25,000IU CP 1X4'S",Nutraceutical,2024.0,6296634.42,43351.0,538
"OPT-D CAP. 25,000IU CP 1X4'S",Nutraceutical,2025.0,9376118.7,55824.0,596
"OPT-D ORAL / IM INJ. 200,000 IU CP (AFG)",Export,2024.0,0.0,0.0,7
"OPT-D ORAL / IM INJ. 200,000 IU CP (AFG)",Export,2025.0,0.0,0.0,8
"OPT-D ORAL / IM INJ. 200,000 IU CP 1X1'S",Pharma,2024.0,30832144.61,302746.0,1338
"OPT-D ORAL / IM INJ. 200,000 IU CP 1X1'S",Pharma,2025.0,46439275.58,422448.0,1844
ORSLIM CAP. 120MG CP (CMB),Export,2024.0,0.0,0.0,1
ORSLIM CAP. 120MG CP (MMR),Export,2025.0,4890.0,978.0,2
ORSLIM CAP. 120MG CP (QA) 30'S,Export,2025.0,4365.0,1066.0,2
ORSLIM CAP. 120MG CP (SLK) 3X10'S,Export,2024.0,8489.64,2604.0,20
ORSLIM CAP. 120MG CP (SLK) 3X10'S,Export,2025.0,3153.62,817.0,17
ORSLIM CAP. 120MG CP (TJS) 30'S,Export,2025.0,0.0,180.0,3
ORSLIM CAP. 120MG CP 3X10'S,Export,2024.0,530.0,100.0,1
ORSLIM CAP. 120MG CP 3X10'S,Pharma,2024.0,15434266.540000001,244531.0,1688
ORSLIM CAP. 120MG CP 3X10'S,Pharma,2025.0,33081020.42,313161.0,1790
ORSLIM CAP. 120MG PS (SLK) 4'S,Export,2024.0,0.0,460.0,5
ORSLIM CAP. 120MG PS (SLK) 4'S,Export,2025.0,0.0,1560.0,9
OXABAN TAB. 10MG CP (SN) 2X10'S,Export,2024.0,0.0,0.0,1
OXABAN TAB. 10MG CP (SN) 2X10'S,Export,2025.0,2588.85,1665.0,5
OXABAN TAB. 15MG CP (SN) 4X7'S,Export,2024.0,0.0,0.0,1
OXABAN TAB. 15MG CP (SN) 4X7'S,Export,2025.0,2928.0,1155.0,4
OXABAN TAB. 20MG CP (SN) 4X7'S,Export,2024.0,0.0,0.0,1
OXABAN TAB. 20MG CP (SN) 4X7'S,Export,2025.0,6600.0,1958.0,5
OXIVORT TAB. 10MG CP (IQ) 4X7'S,Export,2024.0,0.0,0.0,4
OXIVORT TAB. 10MG CP (IQ) 4X7'S,Export,2025.0,0.0,0.0,1
OXIVORT TAB. 10MG CP 2X7'S,Pharma,2024.0,5383947.38,17920.0,294
OXIVORT TAB. 10MG CP 2X7'S,Pharma,2025.0,651085.8,2085.0,37
OXIVORT TAB. 15MG CP (IQ) 4X7'S,Export,2024.0,0.0,0.0,7
OXIVORT TAB. 15MG CP (IQ) 4X7'S,Export,2025.0,0.0,0.0,1
OXIVORT TAB. 20MG CP 2X7'S,Pharma,2024.0,1468364.61,3011.0,79
OXIVORT TAB. 20MG CP 2X7'S,Pharma,2025.0,11434.449999999999,23.0,1
OXIVORT TAB. 5MG CP (IQ) 4X7'S,Export,2024.0,0.0,0.0,2
OXIVORT TAB. 5MG CP (IQ) 4X7'S,Export,2025.0,0.0,0.0,1
PARIDOPA TAB. 100/25/200MG CP 3X10'S,Pharma,2024.0,11146663.82,31593.0,844
PARIDOPA TAB. 100/25/200MG CP 3X10'S,Pharma,2025.0,123580.66,30184.0,720
PARIDOPA TAB. 125/31.25/200MG CP 3X10'S,Pharma,2024.0,25497.88,1467.0,83
PARIDOPA TAB. 125/31.25/200MG CP 3X10'S,Pharma,2025.0,27970.2,1095.0,53
PARIDOPA TAB. 150/37.5/200MG CP 3X10'S,Pharma,2024.0,0.0,4269.0,165
PARIDOPA TAB. 150/37.5/200MG CP 3X10'S,Pharma,2025.0,19220.6,5785.0,198
PARIDOPA TAB. 200/50/200MG CP 3X10'S,Pharma,2024.0,32947.76,15947.0,501
PARIDOPA TAB. 200/50/200MG CP 3X10'S,Pharma,2025.0,27604.88,18251.0,539
PARIDOPA TAB. 50/12.5/200MG CP 3X10'S,Pharma,2024.0,9180501.42,10883.0,306
PARIDOPA TAB. 50/12.5/200MG CP 3X10'S,Pharma,2025.0,10440808.91,11635.0,325
PARIDOPA TAB. 75/18.75/200MG CP 2X7'S,Pharma,2024.0,276953.95,725.0,29
PARIDOPA TAB. 75/18.75/200MG CP 2X7'S,Pharma,2025.0,197376.05,515.0,17
PEMBROLIZUMAB INJ. 100MG CP 1X1'S,Pharma,2025.0,0.0,158.0,70
PERABACTUM INJ. 1G CP,Other,2024.0,0.0,0.0,5
PERABACTUM INJ. 1G CP,Other,2025.0,0.0,0.0,20
PERABACTUM INJ. 1G PS,Other,2024.0,0.0,0.0,2
PERABACTUM INJ. 1G PS,Other,2025.0,19940.0,997.0,1
PERABACTUM INJ. 2G CP,Other,2024.0,0.0,0.0,5
PERABACTUM INJ. 2G CP,Other,2025.0,0.0,0.0,19
PERABACTUM INJ. 2G PS,Other,2024.0,0.0,1236.0,4
PHYTUS SYP. CP 1X120ML,Herbal,2024.0,12811133.52,42014.0,470
PHYTUS SYP. CP 1X120ML,Herbal,2025.0,7207531.69,21787.0,287
PREGAB-Q CAP 25MG CP (KEN) 20'S,Export,2024.0,0.0,0.0,1
PREGAB-Q CAP 50MG CP (KEN) 20'S,Export,2024.0,0.0,0.0,1
PREGAB-Q CAP 75MG CP (KEN) 20'S,Export,2024.0,0.0,0.0,1
PRESUVAS TAB. 10MG CP (PHL) 100'S,Export,2025.0,0.0,0.0,1
QSITA M TAB. 50/1000MG CP (KEN) 10'S,Export,2024.0,0.0,190.0,4
QSITA M TAB. 50/1000MG CP (KEN) 10'S,Export,2025.0,0.0,983.0,4
QSITA M TAB. 50/500MG CP (KEN) 10'S,Export,2024.0,0.0,521.0,6
QSITA M TAB. 50/500MG CP (KEN) 10'S,Export,2025.0,0.0,1284.0,8
QSITA TAB. 100MG CP (KEN) 14'S,Export,2024.0,1158.0,965.0,1
QSITA TAB. 50MG CP (KEN) 14'S,Export,2024.0,838.1,986.0,1
RAMIPACE TAB. 1.25MG CP (AFG) 2X14'S,Export,2024.0,39958.340000000004,1209.0,9
RAMIPACE TAB. 1.25MG CP (AFG) 2X14'S,Export,2025.0,5990.46,238.0,6
RAMIPACE TAB. 1.25MG CP 2X14'S,Pharma,2024.0,34442361.23,118037.0,969
RAMIPACE TAB. 1.25MG CP 2X14'S,Pharma,2025.0,35240856.53,112098.0,1073
RAMIPACE TAB. 10MG CP (AFG) 2X14'S,Export,2024.0,201353.45,4762.0,11
RAMIPACE TAB. 10MG CP (AFG) 2X14'S,Export,2025.0,0.0,0.0,1
RAMIPACE TAB. 10MG CP 2X14'S,Pharma,2024.0,25056928.58,36146.0,619
RAMIPACE TAB. 10MG CP 2X14'S,Pharma,2025.0,25905717.15,30171.0,583
RAMIPACE TAB. 2.5MG CP (AFG) 2X14'S,Export,2024.0,31985.8,868.0,11
RAMIPACE TAB. 2.5MG CP (AFG) 2X14'S,Export,2025.0,0.0,0.0,4
RAMIPACE TAB. 2.5MG CP 2X14'S,Pharma,2024.0,125365498.03999999,330080.0,1767
RAMIPACE TAB. 2.5MG CP 2X14'S,Pharma,2025.0,139763948.76,321281.0,1922
RAMIPACE TAB. 2.5MG CP DGDP 2X14'S,Pharma,2024.0,506635.50000000006,3675.0,20
RAMIPACE TAB. 2.5MG CP DGDP 2X14'S,Pharma,2025.0,1210299.15,5745.0,25
RAMIPACE TAB. 2.5MG CP MSDS 150X14'S,Pharma,2024.0,0.0,38.089999999999996,2
RAMIPACE TAB. 2.5MG CP MSDS 150X14'S,Pharma,2025.0,0.0,47.62,2
RAMIPACE TAB. 5MG CP (AFG) 2X14'S,Export,2024.0,0.0,0.0,5
RAMIPACE TAB. 5MG CP (AFG) 2X14'S,Export,2025.0,0.0,0.0,6
RAMIPACE TAB. 5MG CP 2X14'S,Pharma,2024.0,102150168.13,215084.0,1518
RAMIPACE TAB. 5MG CP 2X14'S,Pharma,2025.0,110203374.27,204843.0,1657
RAMIPACE TAB. 5MG CP MSDS 150X14'S,Pharma,2024.0,0.0,103.768,8
RAMIPACE TAB. 5MG CP MSDS 150X14'S,Pharma,2025.0,0.0,223.79,8
RASTOR TAB. 10MG CP (GHN) 30'S,Export,2024.0,0.0,0.0,1
RASTOR TAB. 20MG CP (GHN) 30'S,Export,2024.0,0.0,0.0,1
REDEXA CAP. 30MG CP (AFG) 3X10'S,Export,2024.0,40811.04,2634.0,12
REDEXA CAP. 30MG CP (AFG) 3X10'S,Export,2025.0,12195.300000000001,1191.0,8
REDEXA CAP. 30MG CP (TJS) 30'S,Export,2025.0,0.0,266.0,3
REDEXA CAP. 30MG CP 3X10'S,Pharma,2024.0,15376533.77,40047.0,660
REDEXA CAP. 30MG CP 3X10'S,Pharma,2025.0,10136310.49,24871.0,354
REDEXA CAP. 60MG CP (AFG) 3X10'S,Export,2024.0,24796.82,457.0,11
REDEXA CAP. 60MG CP (AFG) 3X10'S,Export,2025.0,0.0,2005.0,11
REDEXA CAP. 60MG CP 3X10'S,Pharma,2024.0,26795432.73,46267.0,659
REDEXA CAP. 60MG CP 3X10'S,Pharma,2025.0,17588802.4,27875.0,413
REESTATIN TAB. 10MG CP (PHL) 10X10'S,Export,2025.0,0.0,0.0,1
REKLAIM SAC. CP (QA) 30'S,Export,2024.0,0.0,0.0,3
REKLAIM SAC. CP (QA) 30'S,Export,2025.0,0.0,331.0,3
REKLAIM SAC. CP (TJS) 1X30’S,Export,2025.0,1239.3,1051.0,3
REKLAIM SAC. CP (UZB) 30'S,Export,2024.0,0.0,0.0,2
REKLAIM SAC. CP (UZB) 30'S,Export,2025.0,704.85,927.0,8
RETZOLE TAB. 2.5MG CP 1X10'S,Pharma,2024.0,321846.92000000004,24780.0,400
RETZOLE TAB. 2.5MG CP 1X10'S,Pharma,2025.0,184817.1,36178.0,531
REVOLIC TAB. CP 2X15'S,Nutraceutical,2024.0,11668572.88,24322.0,640
REVOLIC TAB. CP 2X15'S,Nutraceutical,2025.0,7779670.88,15746.0,388
RITUXIM INJ. 500MG/50ML 1X1'S,Pharma,2024.0,0.0,3436.0,385
RITUXIM INJ. 500MG/50ML 1X1'S,Pharma,2025.0,0.0,5514.0,507
RITUXIM INJ.100MG/10ML 1X2'S,Pharma,2024.0,0.0,2832.0,275
RITUXIM INJ.100MG/10ML 1X2'S,Pharma,2025.0,0.0,2145.0,266
RIVA Q TAB. 10MG CP (KEN) 10'S,Export,2024.0,0.0,0.0,2
RIVA Q TAB. 10MG CP (KEN) 10'S,Export,2025.0,0.0,587.0,2
RIVA Q TAB. 15MG CP (KEN) 10'S,Export,2024.0,0.0,0.0,1
RIVA Q TAB. 15MG CP (KEN) 10'S,Export,2025.0,0.0,180.0,2
RIVA Q TAB. 20MG CP (KEN) 10'S,Export,2024.0,0.0,0.0,3
RIVA Q TAB. 20MG CP (KEN) 10'S,Export,2025.0,0.0,493.0,2
ROSANOVA TAB. 10MG CP (KEN) 3X10’S,Export,2025.0,0.0,137.0,2
ROSANOVA TAB. 20MG CP (KEN),Export,2024.0,0.0,0.0,1
ROSU Q TAB. 10MG CP (KEN) 30'S,Export,2024.0,0.0,0.0,2
ROSU Q TAB. 10MG CP (KEN) 30'S,Export,2025.0,0.0,197.0,2
ROSU Q TAB. 20MG CP (KEN) 30'S,Export,2024.0,0.0,0.0,1
ROSU Q TAB. 20MG CP (KEN) 30'S,Export,2025.0,0.0,182.0,2
ROSU Q TAB. 5MG CP (KEN) 30'S,Export,2024.0,1184.3999999999999,987.0,1
ROSUNAV TAB. 10MG CP (PHL) 10X10'S,Export,2024.0,0.0,0.0,1
ROSUNAV TAB. 10MG CP (PHL) 10X10'S,Export,2025.0,0.0,0.0,1
ROSUVASTATIN TAB. 10MG CP (PHL) 10X10'S,Export,2025.0,0.0,0.0,1
SACVIN TAB. 100MG CP (AFG) 30'S,Export,2024.0,0.0,0.0,1
SACVIN TAB. 100MG CP (AFG) 30'S,Export,2025.0,186777.98,997.0,5
SACVIN TAB. 100MG CP (SLK) 30'S,Export,2024.0,7813.4400000000005,1353.0,3
SACVIN TAB. 100MG CP (SLK) 30'S,Export,2025.0,12734.220000000001,1623.0,6
SACVIN TAB. 100MG CP 3X10'S,Export,2025.0,1300.0,100.0,1
SACVIN TAB. 100MG CP 3X10'S,Pharma,2024.0,3676125.46,63406.0,897
SACVIN TAB. 100MG CP 3X10'S,Pharma,2025.0,6527444.06,71832.0,1027
SACVIN TAB. 100MG PS (SLK) 4'S,Export,2024.0,0.0,1010.0,3
SACVIN TAB. 100MG PS (SLK) 4'S,Export,2025.0,0.0,440.0,5
SACVIN TAB. 200MG CP (SLK) 3X10'S,Export,2024.0,15345.4,1430.0,3
SACVIN TAB. 200MG CP (SLK) 3X10'S,Export,2025.0,11091.86,962.0,2
SACVIN TAB. 200MG CP 3X10'S,Export,2025.0,1700.0,100.0,1
SACVIN TAB. 200MG CP 3X10'S,Pharma,2024.0,0.0,7026.0,155
SACVIN TAB. 200MG CP 3X10'S,Pharma,2025.0,38700.0,9259.0,200
SACVIN TAB. 24/26MG CP (IQ) 3X10'S,Export,2024.0,0.0,0.0,6
SACVIN TAB. 24/26MG CP (IQ) 3X10'S,Export,2025.0,0.0,0.0,1
SACVIN TAB. 49/51MG CP (IQ) 3X10'S,Export,2024.0,4738.45,977.0,6
SACVIN TAB. 49/51MG CP (IQ) 3X10'S,Export,2025.0,0.0,0.0,1
SACVIN TAB. 50MG CP (AFG) 3X10'S,Export,2024.0,0.0,0.0,1
SACVIN TAB. 50MG CP (AFG) 3X10'S,Export,2025.0,0.0,0.0,3
SACVIN TAB. 50MG CP (SLK) 3X10'S,Export,2024.0,515.0,100.0,10
SACVIN TAB. 50MG CP (SLK) 3X10'S,Export,2025.0,0.0,0.0,8
SACVIN TAB. 50MG CP 3X10'S,Export,2025.0,2000.0,250.0,2
SACVIN TAB. 50MG CP 3X10'S,Pharma,2024.0,91283511.18,245150.0,2043
SACVIN TAB. 50MG CP 3X10'S,Pharma,2025.0,38710878.27,331633.0,2321
SACVIN TAB. 50MG PS (SLK) 4'S,Export,2024.0,0.0,0.0,3
SACVIN TAB. 50MG PS (SLK) 4'S,Export,2025.0,0.0,0.0,2
SARTAPINE TAB. 160/10MG CP (SN) 4X7'S,Export,2024.0,0.0,0.0,1
SARTAPINE TAB. 160/10MG CP (SN) 4X7'S,Export,2025.0,1892.8,874.0,4
SARTAPINE TAB. 160/5MG CP (SN) 4X7'S,Export,2024.0,0.0,0.0,1
SARTAPINE TAB. 160/5MG CP (SN) 4X7'S,Export,2025.0,1783.6,824.0,4
SARTAPINE TAB. 80/5MG CP (SN) 4X7'S,Export,2024.0,1617.0,980.0,1
SARTAPINE TAB. 80/5MG CP (SN) 4X7'S,Export,2025.0,924.0,659.0,3
SCIFIX CAP. 400MG CP 1 X 5’S,Other,2024.0,0.0,0.0,4
SCIFIX CAP. 400MG CP 1 X 5’S,Other,2025.0,0.0,0.0,1
SCIFIX DS SUSP. 200MG/5ML CP 30ML,Other,2024.0,0.0,0.0,12
SCIFIX DS SUSP. 200MG/5ML CP 30ML,Other,2025.0,0.0,0.0,4
SCIFIX SUSP. 100MG/5ML CP 30ML,Other,2024.0,0.0,0.0,25
SCIFIX SUSP. 100MG/5ML CP 30ML,Other,2025.0,0.0,0.0,6
SECURIN TAB. 10MG CP (IQ) 30'S,Export,2024.0,0.0,0.0,6
SECURIN TAB. 2.5MG CP (IQ) 30'S,Export,2024.0,0.0,0.0,6
SECURIN TAB. 5MG CP (IQ) 30'S,Export,2024.0,0.0,0.0,6
SETSPIN TAB. 16MG CP 3X10'S,Pharma,2024.0,0.0,0.0,2
SETSPIN TAB. 16MG CP 3X10'S,Pharma,2025.0,332350.0,3415.0,10
SETSPIN TAB. 16MG PS 2'S,Pharma,2024.0,0.0,0.0,1
SETSPIN TAB. 16MG PS 2'S,Pharma,2025.0,0.0,0.0,2
SETSPIN TAB. 24MG CP (BWA) 30'S,Export,2024.0,0.0,0.0,1
SHEVIT TAB. CP (AFG) 1X30’S,Export,2024.0,0.0,0.0,1
SHEVIT TAB. CP (AFG) 1X30’S,Export,2025.0,30749.420000000002,1043.0,11
SHEVIT TAB. CP 1X30'S,Export,2024.0,570.0,300.0,1
SHEVIT TAB. CP 1X30'S,Nutraceutical,2024.0,47540871.73,177393.0,1856
SHEVIT TAB. CP 1X30'S,Nutraceutical,2025.0,59414963.99,220258.0,2124
SOVELPA TAB. 400/100MG CP (KSV) 28'S,Export,2024.0,19935.0,443.0,1
SOVELPA TAB. 400/100MG CP (MLI) 28'S,Export,2024.0,4871.4,345.0,1
SOVELPA TAB. 400/100MG CP (MMR) 4X7'S,Export,2024.0,63612.0,1767.0,5
SOVELPA TAB. 400/100MG CP (MMR) 4X7'S,Export,2025.0,11936.0,1742.0,4
SOVELPA TAB. 400/100MG CP (TJS) 28'S,Export,2024.0,27446.1,1772.0,4
SOVELPA TAB. 400/100MG CP (TJS) 28'S,Export,2025.0,9321.76,876.0,2
SPARLIV TAB. CP (AFG) 1X30'S,Export,2024.0,0.0,0.0,1
SPARLIV TAB. CP 1X30'S,Nutraceutical,2024.0,32208317.41,54622.0,812
SPARLIV TAB. CP 1X30'S,Nutraceutical,2025.0,40691621.31,60863.0,996
SPECTRIX TAB. 250MG CP,Pharma,2024.0,0.0,30.0,7
SPECTRIX TAB. 250MG CP,Pharma,2025.0,0.0,0.0,9
SPECTRIX TAB. 250MG CP 6X10'S,Pharma,2024.0,0.0,0.0,1
SPECTRIX TAB. 250MG CP 6X10'S,Pharma,2025.0,221850.0,493.0,2
SPECTRIX TAB. 250MG PS,Pharma,2024.0,0.0,0.0,2
SPECTRIX TAB. 250MG PS,Pharma,2025.0,0.0,0.0,2
SPECTRIX TAB. 500MG CP (CMB),Export,2024.0,0.0,0.0,1
SPECTRIX TAB. 500MG CP (IQ) 10'S,Export,2024.0,0.0,0.0,6
SPECTRIX TAB. 500MG CP (KEN),Export,2024.0,0.0,0.0,2
SPECTRIX TAB. 500MG CP 1X10'S,Pharma,2024.0,0.0,0.0,5
SPECTRIX TAB. 500MG CP 1X10'S,Pharma,2025.0,0.0,761.0,11
SPECTRIX TAB. 500MG CP 6X10'S,Pharma,2025.0,322065.0,421.0,3
SPECTRIX TAB. 500MG PS 1'S,Pharma,2024.0,0.0,0.0,1
SPECTRIX TAB. 500MG PS 1'S,Pharma,2025.0,0.0,0.0,2
SPEDICAM TAB. 8MG CP (MMR),Export,2024.0,0.0,0.0,6
SPEDICAM TAB. 8MG CP (MMR),Export,2025.0,0.0,0.0,8
SPS JAR 100G CP,Pharma,2024.0,696960.0,1122.0,7
SPS JAR 100G CP,Pharma,2025.0,239040.0,332.0,1
SPS JAR 15G CP,Pharma,2024.0,59892.0,1511.0,14
SPS JAR 15G CP,Pharma,2025.0,0.0,0.0,18
