Material Name,SDP Name,City,Billing date,ShelfLifeDays,LineRevenue
EVOCHECK GO BGM METER KIT,JADE E SERVICES PAKISTAN (PVT) LTD,JADE E SERVICES PAKISTAN (PVT) LTD,2025-04-29,38.0,
BEVEC 100MG/4ML 1X1'S,DYNAMIC PHARMA - MULTAN,Multan,2024-11-25,67.0,
EVOCHECK GM700S BGM METER KIT,HAZZ INTERNATIONAL - KARACHI,Karachi,2024-05-24,68.0,
BEVEC 100MG/4ML 1X1'S,IDL PHARMA DISTRIBUTOR LAHORE,IDL PHARMA DISTRIBUTOR LAHORE,2024-11-22,70.0,0.0
BEVEC 100MG/4ML 1X1'S,AIM DISTRIBUTOR FAISALABAD,AIM DISTRIBUTOR FAISALABAD,2024-11-22,70.0,0.0
EVOCHECK GO BGM METER KIT,JADE E SERVICES PAKISTAN (PVT) LTD,JADE E SERVICES PAKISTAN (PVT) LTD,2025-03-27,71.0,
EVOCHECK GO BGM METER KIT,JADE E SERVICES PAKISTAN (PVT) LTD,JADE E SERVICES PAKISTAN (PVT) LTD,2025-03-27,71.0,
BEVEC 100MG/4ML 1X1'S,AIM DISTRIBUTOR FAISALABAD,AIM DISTRIBUTOR FAISALABAD,2024-11-20,72.0,
AD-D CHEWABLE TAB. 10000IU CP 1X8'S,SULTAN SUPPLIES SERVICES,SULTAN SUPPLIES SERVICES,2024-03-13,72.0,2691.0
SPS JAR 15G CP,CRITICARE PHARMACEUTICALS,CRITICARE PHARMACEUTICALS,2024-02-23,75.0,
OXIVORT TAB. 20MG CP 2X7'S,PREMIER SALES PVT LTD-KORANGI,Karachi,2025-02-21,76.0,11434.449999999999
EVOCHECK GM700S BGM METER KIT,JADE E SERVICES PAKISTAN (PVT) LTD,JADE E SERVICES PAKISTAN (PVT) LTD,2024-05-14,78.0,
AD-D CHEWABLE TAB. 10000IU CP 1X8'S,ONE TIME BUYER,ONE TIME BUYER,2024-03-07,78.0,206.34
AD-D CHEWABLE TAB. 10000IU CP 1X8'S,SCITECH HEALTH (PVT) LTD.(QnE),SCITECH HEALTH (PVT) LTD.(QnE),2024-03-06,79.0,281.88
AD-D CHEWABLE TAB. 10000IU CP 1X8'S,ONE TIME BUYER,ONE TIME BUYER,2024-03-05,80.0,206.34
PARIDOPA TAB. 125/31.25/200MG CP 3X10'S,PREMIER SALES PVT LTD-ISLAMABAD,Islamabad,2024-06-21,82.0,
BEVEC 100MG/4ML 1X1'S,AIM DISTRIBUTOR FAISALABAD,AIM DISTRIBUTOR FAISALABAD,2024-11-06,86.0,0.0
BEVEC 100MG/4ML 1X1'S,IDL PHARMA DISTRIBUTOR LAHORE,IDL PHARMA DISTRIBUTOR LAHORE,2024-11-06,86.0,
BEVEC 100MG/4ML 1X1'S,IDL PHARMA DISTRIBUTOR LAHORE,IDL PHARMA DISTRIBUTOR LAHORE,2024-11-06,86.0,0.0
BEVEC 400MG/16ML 1X1'S,JUNAID MEDICOSE DISTRIBUTORS,JUNAID MEDICOSE DISTRIBUTORS,2024-12-03,87.0,
