Material Name,TotalQty,Months,Revenue,QtyPerMonth
ACTIFLOR SAC. 250MG CP 1X10'S,267054.0,12,104378813.34,22254.5
ACTNISE CRM. 50GM CP 1X1'S,232329.0,12,66773984.089999996,19360.75
AD FOLIC OD TAB. 600MCG CP 3X10'S,659534.0,12,284647097.97,54961.166666666664
AD FOLIC TAB. CP 3X10'S,586699.0,12,181088291.26,48891.583333333336
AGOVIZ TAB. 25MG CP 2X7'S,130100.0,12,78925067.59,10841.666666666666
AIRCARE PLUS DPI DEVICE CP 1X1'S,51719.0,12,16704973.19,4309.916666666667
AIREEZ SAC. 4MG CP 1X14'S,122975.0,12,32401673.13,10247.916666666666
AIREEZ TAB. 10MG CP 3X10'S,496425.0,12,213663533.16,41368.75
AIREEZ TAB. 5MG CP 3X10'S,35459.0,12,12471793.31,2954.9166666666665
ANEX-M TAB. 85/500MG CP 1X2'S,69363.0,11,17730311.31,6305.727272727273
ANPLAG TAB. 60MG CP 2X7'S,53157.0,12,28517565.58,4429.75
ANPLAG TAB. 90MG CP 2X10'S,472871.0,12,59751427.7,39405.916666666664
ARBI TAB. 150MG CP 1X10'S,208672.0,12,54208023.35,17389.333333333332
ARBI TAB. 300MG CP 1X10'S,90592.0,12,32920545.78,7549.333333333333
ARBI-A TAB. 100/5MG CP 1X10'S,66787.0,12,14951824.09,5565.583333333333
ARBI-D TAB. 150/12.5MG CP 1X10'S,285367.0,12,89804702.17,23780.583333333332
ARBI-D TAB. 300/12.5MG CP 1X10'S,174810.0,12,74555621.39999999,14567.5
ARBI-D TAB. 300/25MG CP 2X7'S,24081.0,12,15743020.89,2006.75
AVSAR PLUS TAB. 160/10/12.5MG CP 4X7'S,803502.0,12,295407026.7,66958.5
AVSAR PLUS TAB. 160/10/25MG CP 4X7'S,241472.0,12,87038903.18,20122.666666666668
AVSAR PLUS TAB. 160/5/12.5MG CP 4X7'S,874757.0,12,282481904.95,72896.41666666667
AVSAR PLUS TAB. 160/5/25MG CP 4X7'S,93339.0,12,32788591.5,7778.25
AVSAR PLUS TAB. 320/10/25MG CP 4X7'S,87607.0,12,38380701.56,7300.583333333333
AVSAR TAB. 160/10MG CP 2X7'S,998656.0,12,435803711.28000003,83221.33333333333
AVSAR TAB. 160/5MG CP 2X7'S,981728.0,12,355340024.73,81810.66666666667
AVSAR TAB. 80/5MG CP 2X7'S,1034419.0,12,289988853.98,86201.58333333333
BUSONIDE CAP. 200/6 MCG CP 3X10'S,121728.0,12,31442045.59,10144.0
BUSONIDE CAP. 400/12 MCG CP 3X10'S,585367.0,12,187585968.03,48780.583333333336
BYVAS TAB. 10MG CP 2X7'S,103188.0,12,35920530.33,8599.0
BYVAS TAB. 2.5MG CP 2X7'S,833524.0,12,135817051.14,69460.33333333333
BYVAS TAB. 5MG CP 2X7'S,960069.0,12,215061263.08,80005.75
DAPWIZ PLUS XR TAB. 10/1000MG CP 2X7'S,36925.0,12,13655915.24,3077.0833333333335
DAPWIZ PLUS XR TAB. 10/500MG CP 2X7'S,29378.0,12,10481453.02,2448.1666666666665
DAPWIZ PLUS XR TAB. 5/500MG CP 2X7'S,59523.0,12,18397679.54,4960.25
DAPWIZ TAB. 10MG CP 1X10'S,418322.0,12,104875373.62,34860.166666666664
DAPWIZ TAB. 5MG CP 1X10'S,216692.0,12,36815874.57,18057.666666666668
DIPOF CAP. 3/25MG CP 2X10'S,163965.0,12,26565990.2,13663.75
DIPOF CAP. 6/25MG CP 2X10'S,58551.0,12,17221370.39,4879.25
DIU TANSIN TAB. 50/12.5MG CP 1X10'S,220216.0,12,36850506.91,18351.333333333332
DUZALTA CAP. 20MG CP 2X7'S,261137.0,12,109636731.7,21761.416666666668
DUZALTA CAP. 30MG CP 2X7'S,377504.0,12,172881017.16,31458.666666666668
DUZALTA CAP. 60MG CP 1X10'S,93949.0,12,43084885.36,7829.083333333333
EGLARO-S TAB. 15/100MG CP 2X7'S,253794.0,12,128652593.97,21149.5
EGLARO-S TAB. 5/100MG CP 2X7'S,89438.0,12,41850501.339999996,7453.166666666667
ERLI PLUS TAB. 12.5/1000MG CP 2X7'S,174491.0,12,37230527.27,14540.916666666666
ERLI PLUS TAB. 12.5/500MG CP 2X7'S,362399.0,12,56893021.51,30199.916666666668
ERLI PLUS TAB. 12.5/850MG CP 2X7'S,133359.0,12,29638648.0,11113.25
ERLI PLUS TAB. 5/500MG CP 2X7'S,67170.0,12,12448927.64,5597.5
ERLI PLUS XR TAB. 10/1000MG CP 2X7'S,99199.0,12,35112068.730000004,8266.583333333334
ERLI PLUS XR TAB. 12.5/1000MG CP 2X7'S,360068.0,12,126981144.7,30005.666666666668
ERLI PLUS XR TAB. 25/1000MG CP 2X7'S,218582.0,12,97934158.73,18215.166666666668
ERLI PLUS XR TAB. 5/1000MG CP 2X7'S,56158.0,12,15741269.55,4679.833333333333
ERLI TAB. 10MG CP 2X7'S,565775.0,12,140877392.3,47147.916666666664
ERLI TAB. 25MG CP 2X7'S,291387.0,12,117042469.47,24282.25
ERLINA PLUS XR TAB. 10/5/1000MG CP 2X7'S,97154.0,12,18728367.31,8096.166666666667
ERLINA PLUS XR TAB. 25/5/1000MG CP 2X7'S,104767.0,12,24100421.68,8730.583333333334
ERLINA TAB. 10/5MG CP 2X7'S,378508.0,12,116905030.57000001,31542.333333333332
ERLINA TAB. 25/5MG CP 2X7'S,369453.0,12,163732041.94,30787.75
ESTAR TAB. 10MG CP 2X7'S,795034.0,12,250460407.95,66252.83333333333
ESTAR TAB. 20MG CP 2X7'S,164659.0,12,76686904.22,13721.583333333334
ESTAR TAB. 5MG CP 2X7'S,734307.0,12,168631968.69,61192.25
EVOFIX CAP. 400MG CP 2X5'S,148652.0,12,80353429.23,12387.666666666666
EVOFIX SUSP. 100MG/5ML CP 1X30ML,58448.0,12,11044235.15,4870.666666666667
EVOKALM TAB. 100MG CP 1X10'S,237365.0,12,71343957.65,19780.416666666668
EVOKALM TAB. 25MG CP 1X10'S,345635.0,12,51403501.58,28802.916666666668
EVOKALM XR TAB. 200MG CP 1X10'S,42160.0,12,19490798.990000002,3513.3333333333335
EVOKALM XR TAB. 300MG CP 2X5'S,47778.0,12,21917263.61,3981.5
EVOPRIDE PLUS TAB. 1/500MG CP 3X10'S,367531.0,12,76046094.2,30627.583333333332
EVOPRIDE PLUS TAB. 2/500MG CP 3X10'S,791972.0,12,289459584.42,65997.66666666667
EVOPRIDE TAB. 1MG CP 3X10'S,122923.0,12,21288949.26,10243.583333333334
EVOPRIDE TAB. 2MG CP 3X10'S,314400.0,12,106065093.92,26200.0
EVOPRIDE TAB. 3MG CP 3X10'S,138572.0,12,53023481.25,11547.666666666666
EVOPRIDE TAB. 4MG CP 3X10'S,240816.0,12,128099491.91,20068.0
FASTESO TAB. 20MG CP 2X7'S,66851.0,12,13267087.68,5570.916666666667
FASTESO TAB. 40MG CP 2X7'S,125290.0,12,37805981.89,10440.833333333334
FEMOVA SAC. CP 1X10'S,314998.0,12,237901113.07,26249.833333333332
FERFER GRO SAC. CP 1X30'S,75141.0,12,27365126.17,6261.75
FERFER SAC. CP 1X30'S,550432.0,12,251369048.92,45869.333333333336
FINNO-Q SAC. 3G CP 1X10'S,114426.0,12,49948289.92,9535.5
GALVECTA PLUS TAB. 50/1000MG CP 2X7'S,88797.0,12,34900124.58,7399.75
GALVECTA PLUS TAB. 50/500MG CP 2X7'S,113926.0,12,43655574.08,9493.833333333334
GALVECTA PLUS TAB. 50/850MG CP 2X7'S,180087.0,12,68068134.23,15007.25
GALVECTA TAB. 50MG CP 1X10'S,61511.0,12,13691589.83,5125.916666666667
GOURIC TAB. 40MG CP 2X10'S,1049764.0,12,420404947.54,87480.33333333333
GOURIC TAB. 80MG CP 2X10'S,546419.0,12,372556822.45,45534.916666666664
HISTALIS TAB. 10MG CP 1X10'S,221499.0,12,27058507.11,18458.25
HISTALIS TAB. 20MG CP 1X10'S,74566.0,12,17124980.900000002,6213.833333333333
INOSITA PLUS TAB. 50/1000MG CP 4X7'S,538367.0,12,354098303.85,44863.916666666664
INOSITA PLUS TAB. 50/500MG CP 4X7'S,999954.0,12,689566545.08,83329.5
INOSITA PLUS TAB. 50/850MG CP 4X7'S,383108.0,12,268746527.31,31925.666666666668
INOSITA PLUS XR TAB. 100/1000MG CP 2X7'S,203414.0,12,104146070.49,16951.166666666668
INOSITA PLUS XR TAB. 50/1000MG CP 2X7'S,301704.0,12,120727797.84,25142.0
INOSITA PLUS XR TAB. 50/500MG CP 2X7'S,558843.0,12,203171195.13,46570.25
INOSITA TAB. 50MG CP 4X7'S,276516.0,12,169275251.79,23043.0
IPRAZYME INH. SOL. 0.025% CP 5X2ML,26787.0,4,11707983.29,6696.75
IPRAZYME-S INH. SOL. 0.5/2.5MG CP 5X2ML,19067.0,4,10245396.62,4766.75
ITIPSO TAB. 50MG CP 1X10'S,227644.0,12,37393533.99,18970.333333333332
IVADIN TAB. 5MG CP 14'S,66121.0,11,16352899.360000001,6011.0
K-1000 PLUS SAC. CP 1X10'S,101005.0,10,22240617.97,10100.5
K-1000 TAB. CP 1X30'S,606581.0,12,238497420.88,50548.416666666664
KALSOB TAB. CP 1X30'S,801079.0,12,272173978.2,66756.58333333333
KLEVRA SOLN. 500MG/5ML CP 1X60ML,91327.0,12,41012458.81,7610.583333333333
KLEVRA TAB. 250MG CP 3X10'S,45869.0,12,36570932.04,3822.4166666666665
LOWPLAT PLUS TAB. 75/150MG CP 1X10'S,96315.0,12,19896003.76,8026.25
LOWPLAT PLUS TAB. 75/75MG CP 1X10'S,1023964.0,12,156793859.79,85330.33333333333
LOWPLAT TAB. 75MG CP 1X10'S,724540.0,12,124665309.02,60378.333333333336
MOMIST NASAL SPRAY 50MCG CP 1X1'S,69801.0,6,36491566.35,11633.5
NEO Q 10 CAP. 100MG CP 2X10’S,82212.0,12,50410331.55,6851.0
NISE TAB. 100MG CP 2X10'S,811725.0,12,140466720.28,67643.75
ONITA SAC. 2G CP 1X7'S,301639.0,12,82587715.92,25136.583333333332
"OPT-D CAP. 100,000IU CP 1X2'S",76946.0,12,16839244.21,6412.166666666667
"OPT-D CAP. 200,000IU CP 1X1'S",903157.0,12,191557927.07,75263.08333333333
"OPT-D CAP. 25,000IU CP 1X4'S",99175.0,12,15672753.12,8264.583333333334
"OPT-D ORAL / IM INJ. 200,000 IU CP 1X1'S",725194.0,12,77271420.19,60432.833333333336
ORSLIM CAP. 120MG CP 3X10'S,557792.0,12,48515816.96,46482.666666666664
PARIDOPA TAB. 100/25/200MG CP 3X10'S,61777.0,12,11270244.48,5148.083333333333
PARIDOPA TAB. 50/12.5/200MG CP 3X10'S,22518.0,12,19621310.330000002,1876.5
PHYTUS SYP. CP 1X120ML,63801.0,12,20018665.21,5316.75
RAMIPACE TAB. 1.25MG CP 2X14'S,230135.0,12,69683217.76,19177.916666666668
RAMIPACE TAB. 10MG CP 2X14'S,66317.0,12,50962645.73,5526.416666666667
RAMIPACE TAB. 2.5MG CP 2X14'S,651361.0,12,265129446.8,54280.083333333336
RAMIPACE TAB. 5MG CP 2X14'S,419927.0,12,212353542.4,34993.916666666664
REDEXA CAP. 30MG CP 3X10'S,64918.0,12,25512844.26,5409.833333333333
REDEXA CAP. 60MG CP 3X10'S,74142.0,12,44384235.13,6178.5
REVOLIC TAB. CP 2X15'S,40068.0,12,19448243.76,3339.0
SACVIN TAB. 100MG CP 3X10'S,135338.0,12,10204869.52,11278.166666666666
SACVIN TAB. 50MG CP 3X10'S,577033.0,12,129996389.45,48086.083333333336
SHEVIT TAB. CP 1X30'S,397951.0,12,106956405.72,33162.583333333336
SPARLIV TAB. CP 1X30'S,115485.0,12,72899938.72,9623.75
STEVO SAC. 1GM CP 1X50'S,39167.0,12,15092578.93,3263.9166666666665
STEVO TAB. 15MG CP 100'S,46428.0,12,14631299.82,3869.0
STEVO TAB. 15MG CP 200'S,34758.0,12,15311839.87,2896.5
SUPERCRAN SAC. CP 1X10'S,84239.0,12,21601343.23,7019.916666666667
TANSIN DS TAB. 100MG CP 1X10'S,54971.0,12,12668078.24,4580.916666666667
TANSIN TAB. 50MG CP 1X10'S,418542.0,12,67516828.54,34878.5
TELSARTA TAB. 20MG CP 1X10'S,225982.0,12,32490709.25,18831.833333333332
TELSARTA TAB. 40MG CP 1X10'S,431491.0,12,94317239.1,35957.583333333336
TELSARTA TAB. 80MG CP 2X5'S,109794.0,12,33982894.8,9149.5
TELSARTA-A TAB. 10/40MG CP 2X5'S,167321.0,12,35867463.54,13943.416666666666
TELSARTA-A TAB. 10/80MG CP 2X5'S,206691.0,12,58833926.43,17224.25
TELSARTA-A TAB. 5/40MG CP 2X7'S,546421.0,12,153944617.99,45535.083333333336
TELSARTA-A TAB. 5/80MG CP 2X7'S,218327.0,12,88726656.92,18193.916666666668
TELSARTA-D TAB. 40/12.5MG CP 2X7'S,221485.0,12,71028278.0,18457.083333333332
TELSARTA-D TAB. 80/12.5MG CP 2X7'S,113179.0,12,52507093.5,9431.583333333334
THEWRIL CAP. 4MG CP 1X20'S,167153.0,12,69371473.47,13929.416666666666
TIOCAP CAP. 18MCG CP 1X6'S,308473.0,12,29694066.44,25706.083333333332
TIOCAP CAP. 18MCG CP 3X10'S,78137.0,12,40664570.160000004,6511.416666666667
TREATAN TAB. 16MG CP 2X14'S,71601.0,12,47449456.03,5966.75
TREATAN TAB. 4MG CP 1X14'S,330870.0,12,72611446.39,27572.5
TREATAN TAB. 8MG CP 1X14'S,295865.0,12,78094302.32000001,24655.416666666668
TREATAN-D TAB. 16/12.5MG CP 2X14'S,49846.0,12,32600866.22,4153.833333333333
URITREAT CAP. 0.4MG CP 2X10'S,55512.0,12,35144129.660000004,4626.0
VANZAK TAB. 20MG CP 1X10'S,109357.0,11,31073920.919999998,9941.545454545454
VIBLE TAB. CP 1X30'S,213942.0,12,120364681.44000001,17828.5
VOXAMINE TAB. 100MG CP 1X10'S,207019.0,12,100985911.38,17251.583333333332
VOXAMINE TAB. 50MG CP 1X10'S,224708.0,12,54307094.59,18725.666666666668
X-PLENDED EZ TAB. 10/10MG CP 1X10'S,580955.0,12,126910611.39,48412.916666666664
X-PLENDED EZ TAB. 20/10MG CP 1X10'S,260335.0,12,109050562.35,21694.583333333332
X-PLENDED EZ TAB. 5/10MG CP 1X10'S,214208.0,12,40522065.24,17850.666666666668
X-PLENDED TAB. 10MG CP 1X10'S,1075611.0,12,314221075.15,89634.25
X-PLENDED TAB. 20MG CP 1X10'S,1048045.0,12,449653178.31,87337.08333333333
X-PLENDED TAB. 5MG CP 1X10'S,657089.0,12,113109065.17999999,54757.416666666664
XCEPT TAB. 10MG CP 1X10'S,716520.0,12,227943502.25,59710.0
XCEPT TAB. 15MG CP 2X7'S,378732.0,12,201598325.26,31561.0
XCEPT TAB. 2.5MG CP 1X10'S,299587.0,12,69543442.22,24965.583333333332
XCEPT TAB. 20MG CP 2X7'S,355789.0,12,220569905.89000002,29649.083333333332
XILICA CAP. 100MG CP 2X7'S,82308.0,12,29849378.63,6859.0
XILICA CAP. 150MG CP 2X7'S,37242.0,12,16065028.75,3103.5
XILICA CAP. 25MG CP 2X7'S,96016.0,12,17671642.12,8001.333333333333
XILICA CAP. 50MG CP 2X7'S,287850.0,12,83855800.67,23987.5
XILICA CAP. 75MG CP 2X7'S,318245.0,12,105498815.5,26520.416666666668
ZIBES TAB. 10MG CP 1X20'S,35958.0,12,11154438.59,2996.5
ZIBES TAB. 2.5MG CP 2X7'S,436115.0,12,19794467.74,36342.916666666664
ZIBES TAB. 5MG CP 2X10'S,441368.0,12,71869151.97,36780.666666666664
ZILERO TAB. 2.5MG CP 3X10’S,26909.0,12,15432139.19,2242.4166666666665
ZILERO TAB. 5MG CP 3X10’S,16031.0,12,11607250.4,1335.9166666666667
ZILFOM TAB. 400MG CP 1X5'S,94092.0,12,36066269.28,7841.0
ZOLTAR CAP. 20MG CP 2X7'S,171166.0,12,40206980.94,14263.833333333334
ZOLTAR CAP. 40MG CP 2X7'S,149870.0,12,41032164.96,12489.166666666666
ZOLTAR INJ. 40MG CP 1X1'S,389279.0,12,104034121.45,32439.916666666668
